"YY","MM","DD","hh","WD","WSPD","GST","WVHT","DPD","APD","MWD","BAR","ATMP","WTMP","DEWP","VIS"
92,3,20,9,348,7.7,8.9,2.2,8.3,6.9,999,1009.4,-2.2,2.8,999,99
92,3,20,10,353,7.6,8.7,2.3,9.1,7.3,999,1010.2,-2.3,2.8,999,99
92,3,20,11,355,7.3,8.3,2.2,9.1,7.2,999,1010.4,-2.4,2.8,999,99
92,3,20,12,350,5.7,6.6,2.3,9.1,7.3,999,1011.2,-2,2.8,999,99
92,3,20,13,348,5.2,6.5,2.3,9.1,7.3,999,1011.5,-2.2,2.8,999,99
92,3,20,14,360,3.5,4.5,2.2,8.3,7.1,999,1011.1,-1.7,2.8,999,99
92,3,20,15,347,2.9,4,2.1,9.1,7.1,999,1010.9,-1.3,2.8,999,99
92,3,20,16,8,1.2,2.3,2.1,9.1,7.2,999,1010.3,-0.7,3,999,99
92,3,20,17,95,2.1,3.2,2.1,9.1,7.5,999,1009.6,0.8,3.2,999,99
92,3,20,18,109,1.2,2.2,1.9,7.7,7.1,999,1009.5,1.7,3.4,999,99
92,3,20,19,119,4.1,5.3,1.8,9.1,7.4,999,1009.1,1.2,3.4,999,99
92,3,20,20,142,6,7.6,1.9,9.1,7.9,999,1009.1,0.6,3.2,999,99
92,3,20,21,146,7.4,8.6,2,10,8.4,999,1008.9,0.5,3.1,999,99
92,3,20,22,149,8.5,9.8,1.9,10,8,999,1009.3,0.4,3,999,99
92,3,20,23,159,9.5,11.8,2.2,10,8.2,999,1009.5,0.4,2.9,999,99
92,3,21,0,152,9,10.7,2.1,10,7.7,999,1010.1,0.5,2.8,999,99
92,3,21,1,173,7.7,9.1,2.2,10,7.9,999,1010.7,0.9,2.8,999,99
92,3,21,2,177,6.5,7.8,2.3,11.1,8.1,999,1010.8,0.5,2.8,999,99
92,3,21,3,186,6.8,7.9,2,10,7.9,999,1010.2,0.4,2.9,999,99
92,3,21,4,218,5.4,6.4,2.1,11.1,8.3,999,1009.6,0,2.9,999,99
92,3,21,5,264,5,6.6,1.7,10,8,999,1009.6,0.4,2.8,999,99
92,3,21,6,305,7.7,9.1,1.9,11.1,8.6,999,1009.6,0.7,2.8,999,99
92,3,21,7,324,6.3,7.9,1.8,11.1,8.8,999,1010.1,-0.3,2.8,999,99
92,3,21,8,328,5.8,6.8,2.1,11.1,9.2,999,1010,-1,2.8,999,99
92,3,21,9,337,6.4,7.5,2.1,11.1,9.4,999,1010.1,-1.5,2.8,999,99
92,3,21,10,347,8.5,9.8,1.7,11.1,8.8,999,1010.1,-1.6,2.8,999,99
92,3,21,11,353,9.4,11.6,1.8,11.1,8.6,999,1010.4,-1.9,2.8,999,99
92,3,21,12,343,9,10.5,1.8,11.1,8.2,999,1010.9,-1.4,2.8,999,99
92,3,21,13,358,9.4,11,1.6,11.1,7.9,999,1011.6,-2,2.8,999,99
92,3,21,14,352,9.8,12.1,1.6,10,7.3,999,1011.8,-1.5,2.8,999,99
92,3,21,15,353,12.5,15.4,1.6,9.1,6.8,999,1011.7,-1.1,2.8,999,99
92,3,21,16,344,15.8,18.7,1.7,10,6.1,999,1011.2,-1.3,2.8,999,99
92,3,21,17,360,14.7,16.9,1.6,12.5,6,999,1011.8,-2.2,2.8,999,99
92,3,21,18,12,12.5,14.3,1.6,11.1,5.6,999,1012.6,-2.2,2.8,999,99
92,3,21,19,26,10.1,11.6,1.5,11.1,6.2,999,1012.7,-1.6,2.8,999,99
92,3,21,20,33,9.4,10.8,1.5,11.1,6,999,1012.8,-0.4,2.8,999,99
92,3,21,21,38,8.1,9.8,1.5,11.1,7,999,1013.4,0.4,2.8,999,99
92,3,21,22,45,6.7,8.5,1.4,11.1,6.9,999,1014.1,0.8,2.8,999,99
92,3,21,23,32,5.5,6.5,1.3,11.1,7.2,999,1014.9,0.2,2.8,999,99
92,3,22,0,25,5.3,6.6,1.3,11.1,7.1,999,1015.6,0,2.8,999,99
92,3,22,1,14,5.5,6.5,1.3,10,7,999,1016.1,-0.1,2.7,999,99
92,3,22,2,3,7.4,8.8,1.2,9.1,6.6,999,1016.2,-0.6,2.7,999,99
92,3,22,3,5,7.1,8.1,1.2,9.1,6.8,999,1016,-0.7,2.7,999,99
92,3,22,4,344,9.2,11,1.2,11.1,6.4,999,1016.2,-1.1,2.7,999,99
92,3,22,5,338,9.8,12.2,1.2,11.1,6.3,999,1016.4,-1.9,2.7,999,99
92,3,22,6,345,10.3,12.7,1.2,11.1,6,999,1016.3,-2.9,2.5,999,99
92,3,22,7,335,9.4,11,1,11.1,5.6,999,1016.3,-3.8,2.5,999,99
92,3,22,8,333,9.8,12.6,1,10,5.6,999,1016.3,-4.3,2.5,999,99
92,3,22,9,326,9.1,11.8,1,11.1,5.7,999,1016.4,-5,2.5,999,99
92,3,22,10,336,8,10.3,1.1,10,6.1,999,1016.6,-5.7,2.5,999,99
92,3,22,11,337,7.6,10.1,1,11.1,6.5,999,1017,-6.1,2.5,999,99
92,3,22,12,335,6.4,7.8,1.1,10,6.6,999,1016.9,-6.2,2.4,999,99
92,3,22,13,345,5.8,7.3,1.1,10,6.6,999,1016.9,-5.8,2.4,999,99
92,3,22,14,345,5.1,6.5,1.1,6.7,6.6,999,1017.1,-5.5,2.5,999,99
92,3,22,15,16,3.2,4.7,1.3,9.1,7.1,999,1015.9,-5.1,2.6,999,99
92,3,22,16,38,1.5,2.9,1.3,8.3,6.9,999,1015,-4.7,2.8,999,99
92,3,22,17,123,0.9,1.6,1.3,9.1,7.1,999,1014.2,-3.2,2.8,999,99
92,3,22,18,123,1.9,3.1,1.3,8.3,7.1,999,1013.4,-2.6,3.2,999,99
92,3,22,19,110,2.4,3.3,1.3,7.7,7.2,999,1012.7,-2.4,3.1,999,99
92,3,22,20,136,5.5,6.6,1.1,10,7.5,999,1011.9,-2.7,2.9,999,99
92,3,22,21,140,7.6,9.5,1.1,9.1,7.6,999,1011,-2.6,2.8,999,99
92,3,22,22,142,8.3,9.9,1.2,10,7.6,999,1010.1,-2.3,2.7,999,99
92,3,22,23,156,9.2,10.6,1.2,11.1,7.5,999,1008.9,-1.6,2.7,999,99
92,3,23,0,159,9.2,10.8,1.2,11.1,6.8,999,1008.7,-1.3,2.7,999,99
92,3,23,1,193,7.1,9.3,1.3,10,7,999,1009.4,-1.4,2.5,999,99
92,3,23,2,203,4,4.9,1.4,10,7.6,999,1009.5,-3.5,2.5,999,99
92,3,23,3,180,1.5,2.4,1.3,11.1,7.8,999,1008.8,-3.9,2.5,999,99
92,3,23,4,168,1.1,2,1.1,10,8.1,999,1008,-3.9,2.5,999,99
92,3,23,5,98,3.2,4,1,10,7.8,999,1006.6,-3.6,2.3,999,99
92,3,23,6,67,6.1,7.1,1.1,12.5,8.4,999,1005.7,-3.3,2.4,999,99
92,3,23,7,63,8,9.7,1,12.5,8.1,999,1004.8,-2.7,2.5,999,99
92,3,23,8,47,8.9,10.6,1,12.5,7.9,999,1004.2,-2.3,2.5,999,99
92,3,23,9,58,9.4,10.9,1.1,12.5,7.7,999,1004.7,-2.3,2.5,999,99
92,3,23,10,47,8.3,9.5,1.1,12.5,5.8,999,1005,-2.3,2.5,999,99
92,3,23,11,41,7.8,10,1,11.1,5.5,999,1005.7,-1.8,2.5,999,99
92,3,23,12,39,8,9.8,1.1,5,5.4,999,1006.3,-1.2,2.5,999,99
92,3,23,13,24,8.1,9.5,1.1,11.1,5.7,999,1007,-0.8,2.5,999,99
92,3,23,14,34,7.6,9.7,1.1,12.5,5.6,999,1007.2,-0.7,2.5,999,99
92,3,23,15,360,7.7,9.8,1.1,11.1,5.6,999,1008,-1.1,2.5,999,99
92,3,23,16,7,7,8.8,1.1,4.8,5.4,999,1008.6,-0.8,2.5,999,99
92,3,23,17,3,5.9,7.4,1,4.8,5.2,999,1009.1,-1.3,2.5,999,99
92,3,23,18,27,6.1,7.4,1,5.3,5.1,999,1009.3,-1.1,2.5,999,99
92,3,23,19,37,4.3,6.8,1,5.3,5.2,999,1008.6,-0.6,2.5,999,99
92,3,23,20,29,5.8,7.1,0.9,5.6,5.4,999,1008,0.6,2.7,999,99
92,3,23,21,360,5.6,6.9,1,5.6,5.5,999,1008,0.5,2.7,999,99
92,3,23,22,355,5.6,7.2,1,6.2,5.6,999,1008.8,0,2.5,999,99
92,3,23,23,354,1.6,2.4,1.1,6.7,5.8,999,1009.9,-1,2.5,999,99
92,3,24,0,320,1.9,2.5,1,6.7,6,999,1010.9,-0.8,2.5,999,99
92,3,24,1,337,3.7,6.1,1,7.1,5.9,999,1011.9,-1.2,2.5,999,99
92,3,24,2,302,3.6,4.6,1,6.7,6.1,999,1012.6,-0.7,2.5,999,99
92,3,24,3,297,4.4,6.2,1,6.7,6.1,999,1013.1,-0.4,2.5,999,99
92,3,24,4,322,6.3,8.5,1,6.2,6,999,1013,-0.6,2.5,999,99
92,3,24,5,322,7.8,9.2,1,6.7,6.3,999,1013,-0.8,2.5,999,99
92,3,24,6,327,9.1,10.7,0.9,7.1,5.9,999,1013.1,-1.6,2.5,999,99
92,3,24,7,328,9.8,11.6,0.9,7.1,5.8,999,1013.2,-2.6,2.5,999,99
92,3,24,8,326,10.3,12.1,0.9,6.7,5.7,999,1013.4,-3,2.5,999,99
92,3,24,9,322,9.8,12.1,0.8,7.1,5.5,999,1014.2,-3.4,2.5,999,99
92,3,24,10,322,10.6,12.5,0.8,6.7,5.9,999,1015.1,-3.4,2.7,999,99
92,3,24,11,316,10.2,12.5,0.9,12.5,6,999,1016.2,-3.4,2.5,999,99
92,3,24,12,305,8.8,10.9,0.8,12.5,6.2,999,1017.3,-3.4,2.5,999,99
92,3,24,13,308,9.1,11.8,0.8,12.5,6.4,999,1018,-3,2.4,999,99
92,3,24,14,322,8,10.1,0.8,12.5,6.5,999,1018.8,-2.3,2.4,999,99
92,3,24,15,309,6.3,7.4,0.8,11.1,6.8,999,1019.3,-1.2,2.4,999,99
92,3,24,16,321,7.2,10.7,0.7,12.5,6.6,999,1019,-0.1,2.5,999,99
92,3,24,17,315,6.4,8.3,0.8,7.1,6.6,999,1018.9,0.7,2.5,999,99
92,3,24,18,311,7.3,10.1,0.8,12.5,6.8,999,1018.4,1.5,2.7,999,99
92,3,24,19,304,7.9,10.1,0.8,12.5,6.6,999,1018.4,1.9,2.8,999,99
92,3,24,20,325,6.6,8.2,0.8,12.5,6.8,999,1018.8,2,2.8,999,99
92,3,24,21,316,6.7,8.5,0.8,12.5,6.8,999,1019.4,2.3,3.1,999,99
92,3,24,22,299,7.2,9.1,0.8,12.5,7.3,999,1020.1,2,2.9,999,99
92,3,24,23,315,6.7,7.7,0.8,12.5,7.3,999,1021.1,2,2.9,999,99
92,3,25,0,320,5.8,7.2,0.8,12.5,8.3,999,1022.6,1.7,2.8,999,99
92,3,25,1,299,6.9,8.5,0.9,12.5,8.9,999,1023.6,1.6,2.8,999,99
92,3,25,2,311,6.8,8.3,0.7,12.5,8.6,999,1024.4,1.3,2.8,999,99
92,3,25,3,310,6,7.1,0.8,12.5,9.1,999,1025,0.9,2.7,999,99
92,3,25,4,279,6.6,7.7,0.7,14.3,9.1,999,1025.4,0.6,2.7,999,99
92,3,25,5,297,6.4,7.5,0.8,12.5,9.2,999,1025.2,-0.2,2.7,999,99
92,3,25,6,307,6.3,7.8,0.7,12.5,9.2,999,1025.7,-0.7,2.8,999,99
92,3,25,7,317,7.1,8.2,0.8,12.5,9.4,999,1025.7,-0.9,2.8,999,99
92,3,25,8,325,7.1,8.2,0.7,12.5,9.1,999,1026.2,-1.1,2.8,999,99
92,3,25,9,336,6.4,7.1,0.6,12.5,8.6,999,1026.7,-1.5,2.8,999,99
92,3,25,10,317,6,7,0.7,12.5,9.3,999,1027.5,-1.6,2.8,999,99
92,3,25,11,331,4.1,5.1,0.6,11.1,8.8,999,1028.3,-2,2.7,999,99
92,3,25,12,339,2.5,3.5,0.6,12.5,9,999,1028.9,-1.8,2.7,999,99
92,3,25,13,337,3.1,3.9,0.7,12.5,9.1,999,1029.7,-1.1,2.7,999,99
92,3,25,14,329,0.8,1.4,0.6,12.5,8.6,999,1029.8,-0.4,2.7,999,99
92,3,25,15,162,0.2,0.9,0.6,12.5,8.1,999,1029.8,0.7,2.9,999,99
92,3,25,16,154,0.3,0.7,0.8,12.5,9.4,999,1029,2,3.6,999,99
92,3,25,17,128,3.5,4.4,0.8,12.5,9,999,1028.3,1.6,3.5,999,99
92,3,25,18,136,4.7,5.8,0.6,12.5,8.3,999,1027.4,1.3,3.2,999,99
92,3,25,19,140,6.3,7.2,0.6,12.5,8,999,1026.7,1.6,3.1,999,99
92,3,25,20,145,8.2,9.5,0.6,12.5,7.9,999,1025.8,2.1,2.9,999,99
92,3,25,21,149,8.6,10.1,0.7,12.5,5.1,999,1025.2,2.8,2.9,999,99
92,3,25,22,214,6.6,7.6,0.7,11.1,5.5,999,1025.2,4.7,2.9,999,99
92,3,25,23,208,8.4,9.9,0.7,12.5,6.2,999,1025.7,4.7,2.9,999,99
92,3,26,0,198,6.3,8.7,0.6,11.1,6,999,1025.8,3.6,2.8,999,99
92,3,26,1,199,8,10,0.7,11.1,5.8,999,1026.5,2.6,2.8,999,99
92,3,26,2,197,6.6,7.4,0.6,11.1,5.8,999,1026.7,2.1,2.8,999,99
92,3,26,3,199,6,6.7,0.6,11.1,5.9,999,1026.7,2.3,2.8,999,99
92,3,26,4,198,5.7,7.1,0.7,11.1,6.1,999,1026.6,2.8,2.8,999,99
92,3,26,5,197,7.2,8.5,0.6,11.1,6.1,999,1026.3,3.2,2.8,999,99
92,3,26,6,203,6.6,7.6,0.5,11.1,5.6,999,1026.6,3.5,2.8,999,99
92,3,26,7,192,5.3,6,0.5,11.1,5.3,999,1026.4,3.5,2.8,999,99
92,3,26,8,180,5.8,6.9,0.5,12.5,5.7,999,1025.8,3.2,2.8,999,99
92,3,26,9,170,5.1,5.9,0.5,11.1,5.5,999,1025.2,3.1,2.8,999,99
92,3,26,10,162,6.2,7.3,0.6,11.1,5.5,999,1025.1,3.2,2.8,999,99
92,3,26,11,161,7.8,9,0.5,11.1,5,999,1025.1,3.4,2.8,999,99
92,3,26,12,159,7.1,8.1,0.5,11.1,5,999,1025.6,3.2,2.8,999,99
92,3,26,13,158,7.8,8.9,0.5,11.1,4.8,999,1025.7,3.5,2.8,999,99
92,3,26,14,154,8.7,9.8,0.6,11.1,4.7,999,1025.7,4.3,2.8,999,99
92,3,26,15,152,9.2,10.6,0.6,11.1,4.8,999,1025.7,5.1,2.8,999,99
92,3,26,16,148,9.2,10.9,0.7,4.2,4.4,999,1025.3,5.1,2.8,999,99
92,3,26,17,147,11,12.9,0.7,11.1,4.6,999,1024.3,5.8,2.8,999,99
92,3,26,18,149,12.1,14.2,0.9,4.3,4.4,999,1024.2,5.6,2.9,999,99
92,3,26,19,142,10,11.6,1.1,4.5,4.6,999,1024,5.5,2.9,999,99
92,3,26,20,145,10.5,12,0.9,4.5,4.6,999,1023.1,5.6,2.9,999,99
92,3,26,21,145,10.7,12.6,1,4.8,4.7,999,1022.5,5.5,2.9,999,99
92,3,26,22,143,7.3,8.6,0.9,4.5,4.7,999,1022.1,5.1,2.9,999,99
92,3,26,23,128,4.5,5.3,0.8,4.5,4.8,999,1021.3,4.5,2.9,999,99
92,3,27,0,143,8.6,9.6,0.8,5,4.9,999,1020.2,5.1,2.9,999,99
92,3,27,1,134,7.2,8,0.8,5,5,999,1019.9,5.1,2.8,999,99
92,3,27,2,136,10.1,11.6,0.9,5,4.8,999,1018.8,5.4,2.8,999,99
92,3,27,3,140,9.6,11,1,5,4.9,999,1017.4,5.6,2.8,999,99
92,3,27,4,135,9.9,12.5,1.3,5.3,5.1,999,1015.7,5.5,2.8,999,99
92,3,27,5,124,13.4,16.3,1.8,6.2,5.4,999,1013.5,5.6,2.8,999,99
92,3,27,6,123,13.2,15.5,2.2,5.9,5.6,999,1011.6,5.6,2.8,999,99
92,3,27,7,129,12.8,15,2.1,6.7,5.6,999,1009.7,5.9,2.8,999,99
92,3,27,8,129,16.6,20.1,2.4,7.1,5.8,999,1007,6.7,2.8,999,99
92,3,27,9,130,15.5,18.9,2.7,7.1,5.9,999,1005.1,6.9,2.8,999,99
92,3,27,10,134,17.9,20.4,2.9,7.1,6.1,999,1004.1,7.7,2.8,999,99
92,3,27,11,147,14,16.9,2.7,7.1,6.3,999,1004.1,6.6,2.8,999,99
92,3,27,12,150,12.4,15,2.9,7.7,6.5,999,1003.9,6,2.8,999,99
92,3,27,13,152,9.6,11.5,2.7,8.3,6.5,999,1003.8,5.6,2.8,999,99
92,3,27,14,160,8,9.2,2.1,8.3,6.3,999,1003.7,5.2,2.8,999,99
92,3,27,15,198,8.9,10.5,2.4,9.1,7.1,999,1003.5,7.3,2.8,999,99
92,3,27,16,203,7,8,2.3,9.1,7.1,999,1003.6,7.4,2.9,999,99
92,3,27,17,196,8.2,10.3,2.2,9.1,7.3,999,1004,8.2,3.1,999,99
92,3,27,18,209,10.2,13,2,9.1,6.9,999,1004.1,8.2,3.1,999,99
92,3,27,19,215,8,9.2,2.4,9.1,7.3,999,1004.3,8.6,3.1,999,99
92,3,27,20,204,6.4,7.9,2.4,9.1,7.7,999,1004.8,9.5,3.1,999,99
92,3,27,21,200,7.9,8.8,2.3,9.1,7.6,999,1005.1,9.8,3.2,999,99
92,3,27,22,183,6.9,8.1,2.2,10,7.5,999,1005.5,9.7,3.2,999,99
92,3,27,23,159,8.1,9.3,2,10,7.4,999,1006.2,6.5,3.2,999,99
92,3,28,0,165,7.5,8.5,2,9.1,7.6,999,1007,6.6,3.1,999,99
92,3,28,1,145,6.3,7.2,1.8,10,7.6,999,1006.5,5.6,3.1,999,99
92,3,28,2,133,10.1,11.3,1.8,9.1,7.7,999,1005,5.1,3.1,999,99
92,3,28,3,170,9.8,12.8,1.8,12.5,7.5,999,1005.8,5.4,3.1,999,99
92,3,28,4,159,5.8,6.8,1.8,11.1,7.7,999,1005.6,5.6,3.1,999,99
92,3,28,5,165,4.9,5.7,1.8,12.5,7.6,999,1005.5,5.6,3.1,999,99
92,3,28,6,184,3.2,3.6,1.7,12.5,7.4,999,1005.3,6.7,3.1,999,99
92,3,28,7,144,2.6,3.5,1.9,12.5,7.9,999,1004.8,6.1,3.1,999,99
92,3,28,8,93,3.1,4.9,1.7,12.5,7.7,999,1003.4,4.7,3.1,999,99
92,3,28,9,85,3,4.1,1.6,12.5,7.8,999,1003.1,4.7,3.1,999,99
92,3,28,10,11,2.8,4,1.5,12.5,7.8,999,1002.4,4.8,3.1,999,99
92,3,28,11,5,1.9,2.5,1.7,12.5,7.7,999,1002.4,4.2,3.1,999,99
92,3,28,12,336,3.6,4.7,1.5,12.5,7.8,999,1002.4,4.8,3.1,999,99
92,3,28,13,2,4.7,5.4,1.4,12.5,7.5,999,1001.8,4,3.1,999,99
92,3,28,14,358,4.3,4.8,1.4,11.1,7.6,999,1001.6,3.9,3.1,999,99
92,3,28,15,344,4,4.6,1.6,12.5,8.4,999,1000.8,4.2,3.1,999,99
92,3,28,16,336,5.5,6.1,1.5,12.5,8.1,999,1000,5,3.2,999,99
92,3,28,17,286,5.1,6.5,1.3,12.5,8,999,999.3,5.1,3.2,999,99
92,3,28,18,288,7.3,8.8,1.5,10,8.3,999,998.5,5.1,3.2,999,99
92,3,28,19,290,8,9.9,1.4,11.1,8.1,999,997.9,5.1,3.2,999,99
92,3,28,20,300,10,13.4,1.4,11.1,8.1,999,997.3,5,3.2,999,99
92,3,28,21,289,11.9,15.1,1.4,11.1,7.4,999,996.8,4.4,3.2,999,99
92,3,28,23,282,13.8,17.2,1.3,10,6.1,999,996.7,2.8,3.1,999,99
92,3,29,0,273,12.2,14.2,1.4,11.1,6.6,999,996.8,1.6,3.1,999,99
92,3,29,2,283,12.1,14.6,1.1,11.1,6.1,999,996.9,1.6,3.1,999,99
92,3,29,3,287,12,14.6,1.1,11.1,6.4,999,996.8,1.2,3.1,999,99
92,3,29,4,295,12.5,15.5,1.1,11.1,5.6,999,996.9,1.3,2.9,999,99
92,3,29,5,299,13.1,16.4,1.1,10,5.5,999,997.3,1.2,2.9,999,99
92,3,29,6,300,13.5,16.1,1,11.1,4.9,999,997.7,1.6,2.9,999,99
92,3,29,7,302,13.6,17.4,1.2,11.1,5,999,998.1,2,2.9,999,99
92,3,29,8,305,13.5,17,1.1,4.2,4.7,999,998.8,2,2.9,999,99
92,3,29,9,306,12.9,15.2,1,10,5,999,999.6,2,2.9,999,99
92,3,29,10,310,14.2,17.7,0.9,11.1,5,999,1000.1,2,2.9,999,99
92,3,29,11,308,13.6,17.8,1,11.1,4.7,999,1001.1,2.1,3.1,999,99
92,3,29,12,313,14.5,18.7,1,3.8,4.4,999,1001.7,2.1,3.1,999,99
92,3,29,13,313,13.5,16.6,0.9,11.1,4.5,999,1002.3,2.4,3.1,999,99
92,3,29,14,322,14.7,19.4,0.9,11.1,4.5,999,1002.6,3.1,3.1,999,99
92,3,29,15,316,14.6,17.8,1.1,11.1,4.8,999,1003.2,3.5,3.1,999,99
92,3,29,16,312,13.9,17.6,1,10,4.5,999,1003.5,4.7,3.1,999,99
92,3,29,17,307,13.9,16.5,1.2,4.2,4.6,999,1003.8,5.1,3.1,999,99
92,3,29,18,314,11,14,1,10,4.6,999,1004,6.3,3.1,999,99
92,3,29,19,303,8.6,10.6,0.8,10,5.1,999,1004.6,7,3.1,999,99
92,3,29,20,307,13.2,16.5,1,10,5.1,999,1004.6,7.4,3.2,999,99
92,3,29,21,312,15.6,18.8,0.9,10,4.8,999,1005.1,7.9,3.2,999,99
92,3,29,22,324,13.2,16.2,0.9,11.1,5.1,999,1006.2,7.9,3.1,999,99
92,3,29,23,326,9.1,11.2,0.9,11.1,5.7,999,1007.1,7.4,3.1,999,99
92,3,30,0,335,6.3,7.6,0.7,11.1,7.1,999,1008.5,6.7,3.1,999,99
92,3,30,1,321,6.6,8.5,0.6,11.1,7,999,1009.6,6.1,3.1,999,99
92,3,30,2,327,9.9,12.1,0.8,11.1,8.1,999,1010.3,5.9,3.1,999,99
92,3,30,3,329,5.7,6.4,0.8,11.1,8.9,999,1011.7,4.8,3.1,999,99
92,3,30,4,311,4.1,4.8,0.7,12.5,9.5,999,1012.4,3.9,3.1,999,99
92,3,30,5,289,7,8.1,0.7,12.5,9.3,999,1012.6,4,3.1,999,99
92,3,30,6,272,8.7,10.4,0.8,12.5,9.1,999,1012.7,3.9,3.1,999,99
92,3,30,7,286,8,9.2,0.9,12.5,9.7,999,1012.5,3.5,3.1,999,99
92,3,30,8,271,7.3,8.6,0.9,12.5,9.7,999,1012.2,3.1,3.1,999,99
92,3,30,9,269,7.7,9.1,0.9,12.5,9.9,999,1012.6,3.1,3.1,999,99
92,3,30,10,273,6.6,8,0.9,12.5,10.4,999,1013,3.2,3.1,999,99
92,3,30,11,269,7.4,8.7,0.8,12.5,9.3,999,1013.5,3.2,3.1,999,99
92,3,30,12,273,6.6,7.9,0.8,12.5,9.7,999,1014,3.6,3.1,999,99
92,3,30,13,282,6.8,8.5,0.8,12.5,9.5,999,1013.5,4.3,3.1,999,99
92,3,30,14,281,9.5,11.2,0.7,12.5,7.1,999,1013.4,5.1,3.1,999,99
92,3,30,15,281,7.5,9,0.8,12.5,7.7,999,1014,6.1,3.1,999,99
92,3,30,16,278,6.2,7.5,0.8,12.5,8.5,999,1013.4,7,3.2,999,99
92,3,30,17,247,4.1,4.9,0.7,12.5,10.4,999,1013.1,7.5,3.5,999,99
92,3,30,18,233,4.5,5.5,0.7,11.1,10.3,999,1012.6,8.3,3.7,999,99
92,3,30,19,257,5.8,6.8,0.7,11.1,10.6,999,1011.8,10.2,4,999,99
92,3,30,20,281,4.6,5,0.6,11.1,10.4,999,1011.1,11.6,3.9,999,99
92,3,30,21,268,7,8.6,0.6,11.1,9.7,999,1010.7,10.4,4,999,99
92,3,30,22,250,6.3,7,0.7,12.5,10.4,999,1011,9.1,3.8,999,99
92,3,30,23,249,5.1,5.6,0.5,12.5,9.5,999,1010.9,8.8,3.6,999,99
92,3,31,0,254,5.7,6.4,0.6,12.5,10,999,1011,8.7,3.6,999,99
92,3,31,1,241,5,5.5,0.5,11.1,9.3,999,1011.2,8.8,3.5,999,99
92,3,31,2,238,5.8,6.3,0.5,12.5,9.5,999,1011.5,7.9,3.5,999,99
92,3,31,3,241,6,6.4,0.4,12.5,8.7,999,1011.8,7.1,3.5,999,99
92,3,31,4,246,5.1,5.5,0.4,12.5,9.2,999,1011.9,5.9,3.5,999,99
92,3,31,5,244,5.3,6.1,0.4,11.1,9.1,999,1011.6,5.6,3.5,999,99
92,3,31,6,224,3.8,4.3,0.4,11.1,8.8,999,1011,4.7,3.5,999,99
92,3,31,7,190,2.1,2.5,0.4,11.1,9.3,999,1010.2,4.7,3.5,999,99
92,3,31,8,150,1.4,1.7,0.4,11.1,9.4,999,1009.6,4.6,3.5,999,99
92,3,31,9,133,3.5,3.8,0.4,11.1,9.3,999,1009.3,4,3.5,999,99
92,3,31,10,118,2.2,2.5,0.4,11.1,9.2,999,1009.4,3.9,3.5,999,99
92,3,31,11,106,2.2,2.5,0.3,11.1,8.3,999,1009.3,3.9,3.5,999,99
92,3,31,12,51,3.3,3.6,0.3,11.1,7.7,999,1008.7,3.9,3.5,999,99
92,3,31,13,52,4,4.6,0.3,11.1,7.7,999,1008.6,3.9,3.5,999,99
92,3,31,14,36,5.3,6,0.3,11.1,7.4,999,1008.5,3.9,3.5,999,99
92,3,31,15,32,6.3,7.1,0.3,11.1,7.9,999,1008,3.9,3.6,999,99
92,3,31,16,29,7.2,8.2,0.3,11.1,6.4,999,1007.9,3.9,3.5,999,99
92,3,31,17,19,7.3,9.2,0.3,11.1,5,999,1007.8,3.9,3.5,999,99
92,3,31,18,16,7.9,9.2,0.3,11.1,4.7,999,1007.2,3.9,3.5,999,99
92,3,31,19,4,7.2,8.4,0.3,11.1,4.5,999,1006.7,3.9,3.2,999,99
92,3,31,20,10,8,9.4,0.4,11.1,4.2,999,1006.5,4,3.2,999,99
92,3,31,21,8,8.7,10.8,0.4,11.1,4.3,999,1006.6,3.5,3.2,999,99
92,3,31,22,14,8,9.2,0.5,3.6,4,999,1006.9,3.2,3.2,999,99
92,3,31,23,19,7.7,9.3,0.6,3.8,4.2,999,1007,3.1,3.2,999,99
92,4,1,0,15,7.1,8.5,0.7,4.3,4.3,999,1007.3,3.1,3.5,999,99
92,4,1,1,17,6.8,8,0.7,4.5,4.3,999,1007.9,3.1,3.5,999,99
92,4,1,2,11,7.4,8.8,0.7,4.8,4.4,999,1007.9,3.2,3.5,999,99
92,4,1,3,2,7.9,10.6,0.7,4.8,4.5,999,1007.8,3.1,3.5,999,99
92,4,1,4,350,6.4,7.3,0.7,4.8,4.5,999,1007.8,3.1,3.3,999,99
92,4,1,5,331,4.5,5.2,0.6,4.8,4.7,999,1007.9,2.9,3.3,999,99
92,4,1,6,313,5.6,6.9,0.6,5,4.7,999,1008.1,2.5,3.2,999,99
92,4,1,7,325,3.9,4.3,0.6,5.3,4.9,999,1008,2.1,3.1,999,99
92,4,1,8,323,2.8,3.4,0.5,5.3,4.9,999,1007.9,2.1,3.1,999,99
92,4,1,9,298,3.6,4,0.6,5.3,4.9,999,1007.8,2.3,3.1,999,99
92,4,1,10,274,3.1,3.8,0.6,5,4.9,999,1007.9,2.4,3.1,999,99
92,4,1,11,234,2.4,2.9,0.5,5,5,999,1007.9,2.4,3.1,999,99
92,4,1,12,262,4.4,5,0.5,4.8,4.9,999,1008.6,3.3,3.2,999,99
92,4,1,13,264,2.8,3.5,0.5,5,5,999,1008.4,4.4,3.2,999,99
92,4,1,14,256,2.1,2.7,0.6,5.6,5.3,999,1008.1,5.5,3.2,999,99
