"X.YY","MM","DD","hh","mm","WDIR","WSPD","GST","WVHT","DPD","APD","MWD","PRES","ATMP","WTMP","DEWP","VIS","TIDE"
"#yr","mo","dy","hr","mn","degT","m/s","m/s","m","sec","sec","degT","hPa","degC","degC","degC","mi","ft"
"2009","07","23","17","50","63","6.6","7.8","0.71","3.33","3.45","999","1020.4","17.4","17.7","17.3","99.0","99.00"
"2009","07","23","18","50","77","5.6","6.8","0.69","3.57","3.58","999","1020.7","17.3","17.6","17.2","99.0","99.00"
"2009","07","23","19","50","85","5.2","6.0","0.66","11.43","3.77","999","1020.3","17.1","17.6","17.0","99.0","99.00"
"2009","07","23","20","50","75","6.2","7.4","0.68","4.00","3.73","999","1019.5","17.0","17.3","16.9","99.0","99.00"
"2009","07","23","21","50","81","6.2","7.4","0.78","4.55","3.84","999","1019.3","16.9","17.2","16.8","99.0","99.00"
"2009","07","23","22","50","77","6.2","7.2","0.78","4.55","3.88","999","1018.9","16.8","17.1","16.7","99.0","99.00"
"2009","07","23","23","50","71","6.7","8.0","0.81","4.35","3.98","999","1017.9","16.8","17.0","16.7","99.0","99.00"
"2009","07","24","00","50","66","7.6","9.3","0.94","4.55","4.10","999","1017.0","16.7","16.9","16.6","99.0","99.00"
"2009","07","24","01","50","71","7.0","8.2","0.97","5.00","3.95","999","1016.4","16.8","16.9","16.7","99.0","99.00"
"2009","07","24","02","50","79","7.4","8.5","1.05","4.35","4.03","999","1015.5","16.7","16.9","16.6","99.0","99.00"
"2009","07","24","03","50","64","8.0","9.1","1.00","4.35","3.91","999","1014.2","16.7","16.9","16.6","99.0","99.00"
"2009","07","24","04","50","73","7.7","9.3","1.07","4.55","3.84","999","1013.8","16.7","16.7","16.6","99.0","99.00"
"2009","07","24","05","50","71","8.3","10.2","1.03","4.55","3.87","999","1012.8","16.6","16.6","16.5","99.0","99.00"
"2009","07","24","06","50","58","10.0","11.8","1.20","4.55","3.94","999","1010.7","16.7","16.6","16.6","99.0","99.00"
"2009","07","24","07","50","63","11.8","14.0","1.27","4.76","3.94","999","1008.8","16.9","16.6","16.8","99.0","99.00"
"2009","07","24","08","50","64","13.8","16.8","1.69","5.26","4.28","999","1007.0","16.9","16.3","16.8","99.0","99.00"
"2009","07","24","09","50","59","13.7","17.4","2.05","5.88","4.67","999","1005.8","16.8","15.9","16.7","99.0","99.00"
"2009","07","24","10","50","56","12.2","14.9","2.57","6.67","5.14","999","1005.3","16.5","15.5","16.4","99.0","99.00"
"2009","07","24","11","50","38","10.7","13.3","2.71","6.67","5.37","999","1005.2","16.3","14.9","16.2","99.0","99.00"
"2009","07","24","12","50","360","10.1","11.8","99.00","99.00","99.00","999","1004.9","15.8","15.1","15.7","99.0","99.00"
"2009","07","24","13","50","5","11.4","14.2","2.63","7.14","5.58","999","1004.5","16.1","15.2","16.0","99.0","99.00"
"2009","07","24","14","50","355","14.1","17.2","2.57","6.67","5.31","999","1004.5","15.8","15.2","15.7","99.0","99.00"
"2009","07","24","15","50","342","13.2","16.1","2.58","7.69","5.46","999","1005.5","15.8","14.9","15.4","99.0","99.00"
"2009","07","24","16","50","344","12.9","16.0","99.00","99.00","99.00","999","1006.8","15.8","14.6","15.7","99.0","99.00"
"2009","07","24","17","50","332","9.8","11.6","2.24","7.14","5.15","999","1008.2","16.1","14.9","15.7","99.0","99.00"
"2009","07","24","18","50","323","8.4","10.0","1.92","7.69","5.05","999","1009.3","16.1","14.7","15.8","99.0","99.00"
"2009","07","24","19","50","327","4.8","6.2","1.79","8.33","5.33","999","1010.7","16.0","14.6","15.9","99.0","99.00"
"2009","07","24","20","50","346","5.3","6.2","1.69","7.14","5.49","999","1010.9","16.4","15.0","16.3","99.0","99.00"
"2009","07","24","21","50","320","2.5","3.3","1.72","7.69","5.87","999","1011.7","16.6","15.2","16.2","99.0","99.00"
"2009","07","24","22","50","239","0.5","1.1","1.68","7.69","5.99","999","1012.5","16.3","15.3","16.2","99.0","99.00"
"2009","07","24","23","50","237","1.0","1.7","1.58","7.69","6.00","999","1012.8","16.7","15.4","16.5","99.0","99.00"
"2009","07","25","00","50","178","0.9","1.8","1.58","7.14","6.01","999","1013.0","16.8","15.4","16.5","99.0","99.00"
"2009","07","25","01","50","142","1.7","2.1","1.57","6.67","5.78","999","1013.7","16.7","15.2","16.5","99.0","99.00"
"2009","07","25","02","50","156","2.4","2.9","1.50","7.14","5.59","999","1013.7","16.1","15.4","16.0","99.0","99.00"
"2009","07","25","03","50","187","3.3","4.0","1.38","7.14","5.56","999","1013.8","16.6","15.4","16.4","99.0","99.00"
"2009","07","25","04","50","165","4.3","5.1","1.24","6.67","5.53","999","1013.6","16.9","15.4","16.0","99.0","99.00"
"2009","07","25","05","50","127","4.4","4.9","1.18","7.14","5.69","999","1012.7","16.6","15.4","15.9","99.0","99.00"
"2009","07","25","06","50","136","5.7","6.9","1.14","7.69","5.38","999","1012.4","16.8","15.3","16.0","99.0","99.00"
"2009","07","25","07","50","157","4.6","6.2","1.02","7.14","4.90","999","1012.0","16.9","15.5","16.5","99.0","99.00"
"2009","07","25","08","50","208","2.2","2.6","0.83","7.14","4.81","999","1012.7","16.9","15.6","16.8","99.0","99.00"
"2009","07","25","09","50","189","2.8","3.4","0.83","6.67","5.15","999","1013.2","16.9","15.9","16.8","99.0","99.00"
"2009","07","25","10","50","195","3.1","3.8","0.71","6.67","5.15","999","1013.5","17.3","16.0","17.2","99.0","99.00"
"2009","07","25","11","50","213","2.1","2.3","0.68","6.67","5.12","999","1014.1","17.4","16.0","17.3","99.0","99.00"
"2009","07","25","12","50","179","0.9","1.5","0.69","9.09","5.31","999","1014.5","17.7","16.3","17.2","99.0","99.00"
"2009","07","25","13","50","173","1.9","2.4","0.63","5.88","5.23","999","1014.3","18.4","16.3","17.1","99.0","99.00"
"2009","07","25","14","50","158","1.5","2.1","0.56","6.25","4.89","999","1014.6","19.5","16.7","17.3","99.0","99.00"
"2009","07","25","15","50","118","1.0","1.5","0.58","5.88","4.99","999","1014.3","19.3","17.6","17.3","99.0","99.00"
"2009","07","25","16","50","118","1.2","1.5","0.59","6.67","4.85","999","1013.9","19.7","18.2","17.9","99.0","99.00"
"2009","07","25","17","50","127","2.6","3.0","0.55","5.88","4.73","999","1013.9","19.9","18.2","17.8","99.0","99.00"
"2009","07","25","18","50","140","3.8","4.3","0.46","7.14","4.69","999","1013.8","19.4","17.7","18.0","99.0","99.00"
"2009","07","25","19","50","136","3.9","4.7","0.50","6.25","4.79","999","1013.8","19.6","18.4","17.8","99.0","99.00"
"2009","07","25","20","50","123","4.3","5.1","0.50","10.00","4.86","999","1013.5","19.4","18.2","17.9","99.0","99.00"
"2009","07","25","21","50","132","3.5","4.1","0.55","9.09","5.26","999","1013.6","19.8","17.7","18.0","99.0","99.00"
"2009","07","25","22","50","155","4.4","4.8","0.58","8.33","5.24","999","1013.6","20.2","18.4","18.3","99.0","99.00"
"2009","07","25","23","50","169","4.6","5.1","0.55","6.67","4.89","999","1013.9","20.0","17.6","18.1","99.0","99.00"
"2009","07","26","00","50","185","5.3","6.0","0.64","7.69","4.73","999","1014.4","20.4","16.4","17.6","99.0","99.00"
"2009","07","26","01","50","189","4.6","5.7","0.64","6.67","4.79","999","1015.1","20.0","16.4","17.2","99.0","99.00"
"2009","07","26","02","50","189","3.8","4.2","0.64","7.69","4.79","999","1015.4","19.5","16.3","17.2","99.0","99.00"
"2009","07","26","03","50","179","5.4","6.0","0.63","8.33","4.79","999","1015.1","18.8","16.3","17.7","99.0","99.00"
"2009","07","26","04","50","202","4.7","5.5","0.66","5.26","3.96","999","1014.9","19.1","16.3","18.7","99.0","99.00"
"2009","07","26","05","50","169","3.6","4.1","0.58","8.33","4.02","999","1014.7","18.7","16.3","18.5","99.0","99.00"
"2009","07","26","06","50","163","4.6","5.1","0.51","7.69","4.41","999","1014.6","18.5","16.5","18.4","99.0","99.00"
"2009","07","26","07","50","158","4.5","5.0","0.47","10.00","4.66","999","1014.2","18.5","16.6","18.4","99.0","99.00"
"2009","07","26","08","50","152","5.0","5.6","0.47","9.09","4.66","999","1013.9","18.4","16.6","18.3","99.0","99.00"
"2009","07","26","09","50","144","4.1","4.6","0.48","7.14","4.61","999","1014.2","18.2","16.5","18.1","99.0","99.00"
"2009","07","26","10","50","153","4.2","4.7","0.51","10.00","4.94","999","1014.5","18.0","16.5","17.9","99.0","99.00"
"2009","07","26","11","50","139","6.0","6.7","0.49","7.69","4.52","999","1014.1","18.3","16.6","18.2","99.0","99.00"
"2009","07","26","12","50","160","5.3","6.4","0.59","7.69","4.47","999","1014.6","19.0","16.5","18.8","99.0","99.00"
"2009","07","26","13","50","173","4.7","5.3","0.61","7.69","4.08","999","1015.2","18.9","16.6","18.8","99.0","99.00"
"2009","07","26","14","50","155","3.2","3.9","0.70","7.69","4.18","999","1014.8","19.5","16.7","19.1","99.0","99.00"
"2009","07","26","15","50","154","6.6","7.2","0.71","6.67","4.43","999","1014.1","19.7","16.8","19.6","99.0","99.00"
"2009","07","26","16","50","151","6.5","7.6","0.76","7.69","4.27","999","1013.7","19.5","16.9","19.4","99.0","99.00"
"2009","07","26","17","50","157","7.5","8.5","0.84","3.85","3.93","999","1013.0","20.6","17.2","19.8","99.0","99.00"
"2009","07","26","18","50","183","4.3","5.8","0.78","3.57","3.81","999","1013.0","20.5","17.2","19.6","99.0","99.00"
"2009","07","26","19","50","196","6.4","7.2","0.74","7.69","3.95","999","1012.9","22.3","17.3","20.1","99.0","99.00"
"2009","07","26","20","50","186","5.7","6.5","0.73","3.70","3.84","999","1012.7","22.0","17.5","19.9","99.0","99.00"
"2009","07","26","21","50","174","6.1","7.1","0.66","8.33","4.20","999","1012.6","20.9","17.6","19.8","99.0","99.00"
"2009","07","26","22","50","182","6.3","6.7","0.69","7.69","3.94","999","1012.8","21.1","17.6","19.8","99.0","99.00"
"2009","07","26","23","50","178","5.9","6.7","0.68","8.33","4.14","999","1013.3","20.4","17.8","19.5","99.0","99.00"
"2009","07","27","00","50","200","6.3","7.0","0.59","9.09","4.16","999","1013.8","21.6","17.8","20.5","99.0","99.00"
"2009","07","27","01","50","203","5.7","6.2","0.57","8.33","4.35","999","1014.2","21.3","17.8","20.4","99.0","99.00"
"2009","07","27","02","50","204","6.4","7.3","0.62","10.00","4.47","999","1014.3","20.8","17.6","20.2","99.0","99.00"
"2009","07","27","03","50","197","6.2","7.0","0.64","7.69","4.55","999","1013.9","21.1","17.5","20.1","99.0","99.00"
"2009","07","27","04","50","204","5.1","5.6","0.63","9.09","4.37","999","1013.8","20.8","17.3","20.0","99.0","99.00"
"2009","07","27","05","50","208","4.8","5.4","0.61","9.09","4.68","999","1014.2","20.3","17.4","19.9","99.0","99.00"
"2009","07","27","06","50","173","3.5","4.3","0.60","7.69","4.62","999","1013.5","19.7","17.3","19.6","99.0","99.00"
"2009","07","27","07","50","165","5.6","6.4","0.62","7.14","4.50","999","1012.9","19.7","17.3","19.6","99.0","99.00"
"2009","07","27","08","50","160","5.6","6.0","0.64","7.14","4.72","999","1012.9","19.5","17.3","19.4","99.0","99.00"
"2009","07","27","09","50","147","3.5","4.3","0.63","7.14","4.66","999","1013.3","19.2","17.2","19.1","99.0","99.00"
"2009","07","27","10","50","156","4.0","4.5","0.57","9.09","4.82","999","1013.7","19.2","17.4","19.1","99.0","99.00"
"2009","07","27","11","50","160","3.5","4.1","0.54","6.67","5.29","999","1014.3","19.2","17.5","19.1","99.0","99.00"
"2009","07","27","12","50","145","3.5","3.8","0.52","8.33","5.52","999","1014.3","18.8","17.7","18.7","99.0","99.00"
"2009","07","27","13","50","161","3.4","3.9","0.50","9.09","5.21","999","1014.1","19.4","17.9","19.3","99.0","99.00"
"2009","07","27","14","50","161","2.8","3.3","0.56","8.33","5.41","999","1013.9","21.0","18.3","20.8","99.0","99.00"
"2009","07","27","15","50","207","3.3","4.3","0.54","8.33","5.22","999","1013.7","21.2","18.7","19.9","99.0","99.00"
"2009","07","27","16","50","186","4.9","6.5","0.55","7.69","4.89","999","1013.5","22.4","18.8","19.6","99.0","99.00"
"2009","07","27","17","50","202","4.3","4.9","0.60","6.25","4.26","999","1013.1","22.6","18.7","19.2","99.0","99.00"
"2009","07","27","18","50","186","4.0","4.6","0.56","7.69","4.13","999","1012.8","22.3","18.9","19.0","99.0","99.00"
"2009","07","27","19","50","196","7.1","7.9","0.50","7.69","3.82","999","1012.4","23.9","19.0","18.2","99.0","99.00"
"2009","07","27","20","50","197","7.7","8.9","0.59","7.14","3.58","999","1012.1","24.0","18.8","17.6","99.0","99.00"
"2009","07","27","21","50","197","7.2","8.0","0.71","7.14","3.59","999","1012.2","23.7","18.5","17.6","99.0","99.00"
"2009","07","27","22","50","200","6.6","7.4","0.65","3.57","3.63","999","1012.6","22.8","18.5","18.3","99.0","99.00"
"2009","07","27","23","50","193","7.0","8.2","0.58","3.23","3.67","999","1012.5","22.1","18.4","19.3","99.0","99.00"
"2009","07","28","00","50","201","7.0","7.7","0.59","4.00","3.61","999","1013.4","21.6","18.4","19.5","99.0","99.00"
"2009","07","28","01","50","217","3.4","3.9","0.56","3.70","3.49","999","1014.3","20.9","18.3","19.2","99.0","99.00"
"2009","07","28","02","50","213","4.5","5.0","0.50","8.33","3.99","999","1013.9","20.6","18.3","19.0","99.0","99.00"
"2009","07","28","03","50","205","4.3","4.9","0.55","9.09","4.11","999","1014.4","20.3","18.3","18.7","99.0","99.00"
"2009","07","28","04","50","205","5.0","5.5","0.52","9.09","4.45","999","1014.4","20.4","18.2","19.0","99.0","99.00"
"2009","07","28","05","50","226","3.7","4.2","0.57","6.67","4.55","999","1014.2","20.1","18.1","19.1","99.0","99.00"
"2009","07","28","06","50","233","3.0","3.3","0.60","6.25","4.87","999","1013.3","19.7","18.1","19.1","99.0","99.00"
"2009","07","28","07","50","263","2.9","3.3","0.52","6.67","4.54","999","1013.5","19.7","18.1","19.3","99.0","99.00"
"2009","07","28","08","50","232","2.9","3.6","0.48","6.67","4.84","999","1013.9","19.4","18.1","19.3","99.0","99.00"
"2009","07","28","09","50","241","3.7","4.1","0.42","7.69","4.65","999","1014.4","19.5","18.2","19.4","99.0","99.00"
"2009","07","28","10","50","239","3.3","3.8","0.39","8.33","4.64","999","1014.8","19.6","18.2","19.1","99.0","99.00"
"2009","07","28","11","50","201","2.4","2.6","0.40","7.69","4.99","999","1015.0","19.3","18.2","19.0","99.0","99.00"
"2009","07","28","12","50","212","1.8","2.0","0.38","7.69","5.16","999","1015.2","19.5","18.4","19.0","99.0","99.00"
"2009","07","28","13","50","228","2.3","2.5","0.36","7.69","5.13","999","1015.2","20.5","18.9","19.7","99.0","99.00"
"2009","07","28","14","50","259","1.4","2.1","0.38","8.33","5.44","999","1015.0","21.8","19.5","19.7","99.0","99.00"
"2009","07","28","15","50","145","3.5","4.1","0.39","7.69","5.43","999","1014.9","21.3","19.8","19.8","99.0","99.00"
"2009","07","28","16","50","141","3.3","3.7","0.40","6.67","5.83","999","1014.5","21.7","20.5","20.6","99.0","99.00"
"2009","07","28","17","50","153","4.9","5.8","0.39","7.69","5.13","999","1013.9","21.7","20.5","20.1","99.0","99.00"
"2009","07","28","18","50","146","4.2","4.6","0.42","5.88","5.41","999","1013.7","21.7","20.2","19.7","99.0","99.00"
"2009","07","28","19","50","128","4.3","4.7","0.35","7.69","5.15","999","1013.4","22.5","20.4","19.6","99.0","99.00"
"2009","07","28","20","50","141","5.9","6.6","0.38","9.09","4.72","999","1012.7","22.2","20.5","20.0","99.0","99.00"
"2009","07","28","21","50","158","4.9","5.5","0.41","7.14","3.72","999","1012.4","21.9","20.1","19.3","99.0","99.00"
"2009","07","28","22","50","202","4.5","5.6","0.43","5.88","3.92","999","1012.4","23.5","20.1","19.3","99.0","99.00"
"2009","07","28","23","50","183","3.8","4.3","0.40","7.14","3.76","999","1012.8","22.1","19.9","19.5","99.0","99.00"
"2009","07","29","00","50","196","5.7","6.3","0.38","6.67","4.21","999","1013.0","22.7","19.6","19.2","99.0","99.00"
"2009","07","29","01","50","181","4.4","4.9","0.43","7.14","3.63","999","1013.7","21.6","19.2","19.4","99.0","99.00"
"2009","07","29","02","50","165","3.3","4.0","0.38","7.69","4.03","999","1014.0","21.1","18.9","19.7","99.0","99.00"
"2009","07","29","03","50","154","3.2","3.8","0.37","6.67","4.50","999","1014.2","20.3","19.6","19.3","99.0","99.00"
"2009","07","29","04","50","180","3.8","4.6","0.36","6.25","4.71","999","1013.9","20.7","19.7","19.7","99.0","99.00"
"2009","07","29","05","50","175","3.2","3.6","0.38","6.25","4.44","999","1013.6","20.5","20.0","19.8","99.0","99.00"
"2009","07","29","06","50","179","4.8","5.5","0.39","5.88","4.26","999","1013.0","20.2","19.9","19.6","99.0","99.00"
"2009","07","29","07","50","190","1.6","2.1","0.41","5.26","4.17","999","1013.3","20.5","19.8","20.0","99.0","99.00"
"2009","07","29","08","50","184","2.7","3.4","0.39","6.67","4.31","999","1013.0","20.3","19.8","19.9","99.0","99.00"
"2009","07","29","09","50","186","3.2","3.7","0.34","7.14","4.42","999","1013.3","20.5","19.7","19.9","99.0","99.00"
"2009","07","29","10","50","201","3.4","4.0","0.33","11.43","4.45","999","1013.6","20.8","19.6","20.1","99.0","99.00"
"2009","07","29","11","50","193","3.7","4.3","0.31","7.69","4.36","999","1013.7","20.6","19.6","20.0","99.0","99.00"
"2009","07","29","12","50","186","2.2","2.8","0.28","7.14","4.33","999","1013.9","20.9","19.7","20.4","99.0","99.00"
"2009","07","29","13","50","200","1.3","2.1","0.30","7.14","4.35","999","1013.7","21.3","19.7","20.7","99.0","99.00"
"2009","07","29","14","50","122","0.3","1.1","0.32","6.67","4.39","999","1013.7","22.1","20.0","20.9","99.0","99.00"
"2009","07","29","15","50","172","1.6","2.5","0.33","7.14","4.65","999","1013.5","21.7","20.1","20.2","99.0","99.00"
"2009","07","29","16","50","165","2.6","3.1","0.37","5.88","4.94","999","1012.9","22.0","20.6","22.1","99.0","99.00"
"2009","07","29","17","50","143","3.6","4.4","0.42","6.67","5.27","999","1012.1","21.7","20.6","21.8","99.0","99.00"
"2009","07","29","18","50","142","5.0","6.0","0.48","5.88","4.93","999","1011.2","21.5","20.3","20.3","99.0","99.00"
"2009","07","29","19","50","152","4.5","5.0","0.52","5.56","3.86","999","1010.9","21.9","20.0","20.1","99.0","99.00"
"2009","07","29","20","50","167","4.1","4.6","0.43","5.56","3.82","999","1010.8","21.5","20.1","20.3","99.0","99.00"
"2009","07","29","21","50","192","5.1","5.6","0.41","2.94","3.39","999","1010.4","22.3","20.1","21.0","99.0","99.00"
"2009","07","29","22","50","180","4.9","5.8","0.39","3.03","3.32","999","1010.5","21.5","19.8","20.4","99.0","99.00"
"2009","07","29","23","50","175","5.5","7.2","0.38","3.23","3.50","999","1010.1","21.3","19.6","20.6","99.0","99.00"
"2009","07","30","00","50","177","5.4","6.2","0.41","3.13","3.24","999","1010.1","21.1","19.4","20.6","99.0","99.00"
"2009","07","30","01","50","175","7.6","8.5","0.49","3.23","3.14","999","1009.8","20.7","19.4","20.6","99.0","99.00"
"2009","07","30","02","50","186","6.4","7.0","0.43","3.03","3.14","999","1009.6","20.9","19.3","20.3","99.0","99.00"
"2009","07","30","03","50","183","5.3","5.9","0.37","3.03","3.35","999","1009.3","21.1","19.2","20.6","99.0","99.00"
"2009","07","30","04","50","165","5.7","6.2","0.36","6.67","3.46","999","1008.9","20.4","19.1","20.3","99.0","99.00"
"2009","07","30","05","50","168","6.0","6.8","0.40","5.56","3.43","999","1008.5","20.3","19.1","20.2","99.0","99.00"
"2009","07","30","06","50","172","5.0","5.4","0.40","3.57","3.78","999","1008.0","20.4","18.9","20.3","99.0","99.00"
"2009","07","30","07","50","152","5.0","5.6","0.40","4.55","3.77","999","1007.5","19.8","18.8","19.7","99.0","99.00"
"2009","07","30","08","50","158","4.8","5.4","0.44","3.85","3.63","999","1007.4","20.0","18.7","19.9","99.0","99.00"
"2009","07","30","09","50","153","4.6","5.1","0.44","3.45","3.69","999","1007.2","20.0","18.6","19.9","99.0","99.00"
"2009","07","30","10","50","174","4.5","5.6","0.42","5.56","3.79","999","1007.4","20.3","18.5","20.2","99.0","99.00"
"2009","07","30","11","50","193","4.6","5.1","0.38","5.00","3.80","999","1007.9","20.3","18.7","20.2","99.0","99.00"
"2009","07","30","12","50","197","3.6","4.2","0.36","5.88","3.83","999","1008.3","20.6","18.8","20.2","99.0","99.00"
"2009","07","30","13","50","201","3.2","3.6","0.34","6.67","3.79","999","1008.4","20.8","18.9","20.2","99.0","99.00"
"2009","07","30","14","50","184","1.3","1.7","0.33","5.56","3.64","999","1009.0","23.1","19.3","21.1","99.0","99.00"
"2009","07","30","15","50","311","5.4","6.0","0.31","6.67","3.82","999","1009.1","21.1","19.6","20.8","99.0","99.00"
"2009","07","30","16","50","329","2.6","3.4","0.32","5.26","4.34","999","1009.1","21.5","19.7","21.4","99.0","99.00"
"2009","07","30","17","50","204","0.8","1.2","0.35","5.56","4.20","999","1009.4","21.6","20.5","21.5","99.0","99.00"
"2009","07","30","18","50","203","1.1","1.2","0.38","5.88","4.50","999","1009.4","21.1","20.6","21.0","99.0","99.00"
"2009","07","30","19","50","214","2.1","2.7","0.44","5.88","4.44","999","1009.7","21.6","21.1","21.2","99.0","99.00"
"2009","07","30","20","50","133","1.6","1.9","0.44","5.88","4.38","999","1009.6","22.0","21.0","21.2","99.0","99.00"
"2009","07","30","21","50","108","2.1","2.3","0.40","6.25","4.36","999","1009.8","22.4","21.8","21.4","99.0","99.00"
"2009","07","30","22","50","128","2.9","3.3","0.35","5.56","4.41","999","1010.0","22.4","21.8","21.4","99.0","99.00"
"2009","07","30","23","50","177","3.8","4.4","0.31","5.88","4.50","999","1010.5","21.4","21.5","20.8","99.0","99.00"
"2009","07","31","00","50","186","4.8","5.5","0.31","6.25","4.61","999","1011.0","21.9","20.9","20.7","99.0","99.00"
"2009","07","31","01","50","238","4.3","4.7","0.31","5.88","4.71","999","1012.1","22.3","20.3","20.2","99.0","99.00"
"2009","07","31","02","50","270","2.9","3.6","0.30","5.26","4.75","999","1012.5","22.1","20.3","19.4","99.0","99.00"
"2009","07","31","03","50","270","3.3","3.7","0.28","9.09","5.12","999","1013.1","22.1","20.1","17.5","99.0","99.00"
"2009","07","31","04","50","263","3.8","4.2","0.30","7.69","5.29","999","1013.3","21.8","19.7","17.3","99.0","99.00"
"2009","07","31","05","50","266","3.0","3.3","0.34","7.69","5.77","999","1013.4","21.5","19.3","17.6","99.0","99.00"
"2009","07","31","06","50","246","3.3","3.8","0.41","7.69","5.77","999","1013.7","21.3","19.8","17.9","99.0","99.00"
"2009","07","31","07","50","219","3.2","3.6","0.49","7.69","5.97","999","1013.8","20.5","20.0","17.2","99.0","99.00"
"2009","07","31","08","50","210","3.0","3.4","0.48","5.26","5.44","999","1013.8","20.0","19.9","17.1","99.0","99.00"
"2009","07","31","09","50","197","2.8","3.3","0.48","5.88","5.43","999","1013.7","19.8","19.7","17.4","99.0","99.00"
"2009","07","31","10","50","184","3.0","3.4","0.45","6.25","5.10","999","1013.6","19.9","19.7","18.2","99.0","99.00"
"2009","07","31","11","50","172","3.9","4.6","0.45","5.56","4.91","999","1013.6","20.3","19.4","18.0","99.0","99.00"
"2009","07","31","12","50","161","4.8","5.4","0.38","9.09","4.59","999","1013.2","20.4","19.5","19.2","99.0","99.00"
"2009","07","31","13","50","150","4.2","4.7","0.37","8.33","4.29","999","1012.7","20.7","19.6","18.9","99.0","99.00"
"2009","07","31","14","50","153","6.5","7.4","0.38","8.33","3.99","999","1012.5","21.0","19.4","999.0","99.0","99.00"
"2009","07","31","15","50","159","6.4","7.2","0.49","7.69","3.44","999","1012.0","21.3","19.3","20.0","99.0","99.00"
"2009","07","31","16","50","166","5.2","6.4","0.50","6.67","3.49","999","1012.0","21.3","19.3","20.0","99.0","99.00"
"2009","07","31","17","50","134","4.0","4.9","0.51","7.69","3.58","999","1010.5","20.5","19.0","19.5","99.0","99.00"
"2009","07","31","18","50","168","7.8","8.7","0.60","6.67","3.52","999","1009.4","20.8","18.8","20.6","99.0","99.00"
"2009","07","31","19","50","173","4.4","4.9","0.62","7.14","3.70","999","1008.6","20.7","18.6","20.6","99.0","99.00"
"2009","07","31","20","50","196","7.3","8.5","0.65","6.67","3.86","999","1008.0","22.6","18.8","21.1","99.0","99.00"
"2009","07","31","21","50","313","10.6","14.0","99.00","99.00","99.00","999","1008.7","21.0","18.7","19.7","99.0","99.00"
"2009","07","31","22","50","306","2.9","4.0","0.64","4.35","3.49","999","1009.5","19.5","18.5","19.1","99.0","99.00"
"2009","07","31","23","50","242","3.8","4.6","0.64","4.76","3.54","999","1009.9","19.1","18.4","18.6","99.0","99.00"
"2009","08","01","00","50","267","4.9","5.5","0.59","4.35","4.03","999","1011.3","19.4","18.2","18.7","99.0","99.00"
"2009","08","01","01","50","280","3.4","4.3","0.46","5.00","4.23","999","1012.2","19.2","18.3","18.8","99.0","99.00"
"2009","08","01","02","50","275","3.3","3.9","0.41","9.09","4.43","999","1012.3","19.2","18.7","19.0","99.0","99.00"
"2009","08","01","03","50","292","2.4","2.7","0.37","7.69","4.72","999","1012.5","19.5","18.7","19.3","99.0","99.00"
"2009","08","01","04","50","313","2.8","3.6","0.39","7.69","5.04","999","1012.3","19.7","18.9","19.5","99.0","99.00"
"2009","08","01","05","50","270","2.5","2.9","0.36","7.14","5.18","999","1012.9","19.6","19.0","19.4","99.0","99.00"
"2009","08","01","06","50","236","2.6","3.0","0.38","9.09","5.36","999","1013.6","19.4","19.0","19.3","99.0","99.00"
"2009","08","01","07","50","247","2.6","2.9","0.41","7.14","5.59","999","1013.8","19.6","19.0","18.9","99.0","99.00"
"2009","08","01","08","50","281","5.0","5.9","0.41","6.67","5.66","999","1014.6","19.7","18.7","18.3","99.0","99.00"
"2009","08","01","09","50","290","3.9","4.5","0.43","7.14","5.20","999","1015.3","19.5","18.5","18.1","99.0","99.00"
"2009","08","01","10","50","292","4.1","4.8","0.42","6.67","4.87","999","1016.3","19.3","18.6","17.7","99.0","99.00"
"2009","08","01","11","50","286","4.1","4.9","0.41","5.56","4.82","999","1017.3","19.1","18.7","999.0","99.0","99.00"
"2009","08","01","12","50","275","2.4","3.2","0.39","7.69","4.76","999","1017.9","19.0","18.8","999.0","99.0","99.00"
"2009","08","01","13","50","255","1.6","2.0","0.33","8.33","4.69","999","1018.2","19.2","19.1","999.0","99.0","99.00"
"2009","08","01","14","50","248","2.4","2.6","0.35","7.69","4.63","999","1018.4","19.6","19.6","999.0","99.0","99.00"
"2009","08","01","15","50","233","1.6","1.9","0.34","7.14","4.83","999","1018.6","20.8","20.2","999.0","99.0","99.00"
"2009","08","01","16","50","130","0.8","1.1","0.37","7.14","4.38","999","1018.9","21.5","21.0","999.0","99.0","99.00"
"2009","08","01","17","50","128","2.3","2.9","0.42","7.69","4.91","999","1018.7","21.6","21.3","999.0","99.0","99.00"
"2009","08","01","18","50","139","2.9","3.5","0.44","8.33","5.28","999","1018.6","21.4","21.1","999.0","99.0","99.00"
"2009","08","01","19","50","137","3.8","4.4","0.50","7.14","5.32","999","1018.2","21.5","21.1","999.0","99.0","99.00"
"2009","08","01","20","50","151","5.1","5.6","0.55","8.33","5.35","999","1017.9","21.6","20.7","999.0","99.0","99.00"
"2009","08","01","21","50","140","4.0","4.5","0.58","6.67","5.16","999","1017.9","21.5","20.4","999.0","99.0","99.00"
"2009","08","01","22","50","124","4.5","5.1","0.54","7.14","4.91","999","1017.6","21.4","20.5","999.0","99.0","99.00"
"2009","08","01","23","50","143","5.1","5.7","0.53","7.69","4.37","999","1017.6","21.3","20.1","999.0","99.0","99.00"
