"YY","MM","DD","hh","WD","WSPD","GST","WVHT","DPD","APD","MWD","BAR","ATMP","WTMP","DEWP","VIS"
90,3,22,9,266,4.6,5.5,0.4,9.1,7.2,999,1026.6,3.3,3.8,999,99
90,3,22,10,260,4.3,5.1,0.4,8.3,7.3,999,1027.2,3.1,3.8,999,99
90,3,22,11,232,3.3,4,0.4,9.1,7.3,999,1028.1,2.8,3.8,999,99
90,3,22,12,227,3,3.5,0.4,8.3,7.3,999,1028.8,3.3,3.7,999,99
90,3,22,13,218,1.6,2.2,0.5,8.3,7.4,999,1028.8,5.6,3.7,999,99
90,3,22,14,176,1.5,1.8,0.4,8.3,6.6,999,1029.6,5.5,3.7,999,99
90,3,22,15,127,2.2,2.9,0.4,8.3,6.9,999,1028.9,5.1,3.8,999,99
90,3,22,16,134,5.5,6.3,0.4,8.3,7.4,999,1028.2,5.5,3.8,999,99
90,3,22,17,137,6,7.1,0.4,9.1,6.8,999,1027.4,5,3.8,999,99
90,3,22,18,208,5.3,6,0.5,10,5.9,999,1026.6,8.6,3.9,999,99
90,3,22,19,201,9,9.9,0.5,10,5.7,999,1025.5,9.4,4,999,99
90,3,22,20,188,10,12.3,0.5,10,4.6,999,1025,9.4,3.9,999,99
90,3,22,21,191,11,13.2,0.6,9.1,4.4,999,1024.2,9.1,3.7,999,99
90,3,22,22,187,9.5,11.4,0.7,3.8,4.1,999,1023.5,8.4,3.7,999,99
90,3,22,23,190,7.3,8.6,0.6,4.2,4.3,999,1023.6,8,3.7,999,99
90,3,23,0,184,10.8,13.1,0.5,10,4.6,999,1023,7.9,3.8,999,99
90,3,23,1,180,9.3,11.3,0.5,10,4.3,999,1022.6,7.4,4.3,999,99
90,3,23,2,177,8.3,9.7,0.5,10,4.6,999,1022,7.1,4,999,99
90,3,23,3,174,7.1,8.5,0.5,4,4.7,999,1021.2,6.5,4.1,999,99
90,3,23,4,186,7.7,9.1,0.5,3.8,4.6,999,1020.6,6.7,4,999,99
90,3,23,5,182,8.6,9.9,0.6,4.5,4.7,999,1019.7,7.1,4.1,999,99
90,3,23,6,191,8.6,10.9,0.6,4.8,4.6,999,1018.9,7.3,4.1,999,99
90,3,23,7,186,10.3,12.5,0.8,4.8,4.6,999,1017.3,7.9,4.1,999,99
90,3,23,8,190,12,14.7,0.8,4.8,4.7,999,1015.7,8.6,4.1,999,99
90,3,23,9,192,13.3,16.4,1,5.6,4.4,999,1014.3,9.5,4,999,99
90,3,23,10,193,13.7,16.6,1,4.2,4.2,999,1013.6,9.6,4,999,99
90,3,23,11,197,12.7,14.8,0.9,3.6,4.2,999,1013.5,9.4,4,999,99
90,3,23,12,199,11,13.3,0.9,5.3,4.3,999,1012.8,9,4,999,99
90,3,23,13,209,9.1,11.1,0.8,5.3,4.3,999,1012.6,9.4,4,999,99
90,3,23,14,203,9.4,10.8,0.7,4.3,4.4,999,1011.8,10.2,4,999,99
90,3,23,15,225,7.9,8.8,0.7,4.2,4.4,999,1011.7,11,4.1,999,99
90,3,23,16,238,4.1,6.4,0.6,4.5,4.8,999,1010.9,10.9,4.3,999,99
90,3,23,17,250,7.3,8.4,0.5,8.3,5.2,999,1010.2,12.1,4.4,999,99
90,3,23,18,266,9.4,11,0.5,8.3,6,999,1009.6,12.2,4.3,999,99
90,3,23,19,287,12.3,13.9,0.5,7.7,4.7,999,1010.1,11.7,4.3,999,99
90,3,23,20,265,13.3,16.9,0.8,3.7,4,999,1010.1,12.1,4.1,999,99
90,3,23,21,289,16.8,20.6,0.8,3.8,4.1,999,1012.2,9.7,4,999,99
90,3,23,22,276,16.1,21.5,1,4.3,4.2,999,1014.1,7.5,4,999,99
90,3,23,23,285,17,23.2,1,4.3,4.1,999,1015,6.7,4,999,99
90,3,24,0,290,11.4,15.3,1.1,4.3,4.2,999,1017.4,5.2,4,999,99
90,3,24,1,273,11.9,14.5,0.9,4.5,4.1,999,1020.1,4.2,4,999,99
90,3,24,2,326,10.5,12.1,0.6,3.8,3.7,999,1022.3,2.1,3.9,999,99
90,3,24,3,336,11.3,13.6,0.6,3.3,3.6,999,1023.7,1.1,3.9,999,99
90,3,24,4,354,9.7,11.4,0.6,3.2,3.7,999,1025.1,0.6,3.9,999,99
90,3,24,5,349,8.9,11,0.6,3.4,3.8,999,1025.8,0,3.9,999,99
90,3,24,6,360,6.4,7.7,0.5,3.3,3.9,999,1026.7,-0.4,3.8,999,99
90,3,24,7,2,7.4,8.7,0.5,6.7,4.2,999,1027.5,-0.7,3.8,999,99
90,3,24,8,356,7.4,8.8,0.5,6.2,4.1,999,1028.2,-1.1,3.8,999,99
90,3,24,9,360,5.4,6.9,0.5,6.2,4.4,999,1028.8,-1.4,3.7,999,99
90,3,24,10,353,3.7,4.9,0.4,6.7,4.6,999,1029.7,-1.7,3.7,999,99
90,3,24,11,347,4,5.2,0.5,5.6,5,999,1029.7,-1.6,3.7,999,99
90,3,24,12,290,1.5,2.8,0.4,6.2,4.9,999,1030.3,-0.9,3.7,999,99
90,3,24,13,298,2.4,3.9,0.4,5.9,5.1,999,1030.4,-0.3,3.7,999,99
90,3,24,14,228,1.2,2.4,0.4,6.7,5.2,999,1030.5,1.6,3.7,999,99
90,3,24,15,229,5.8,8.4,0.4,5.6,5.5,999,1030.5,1.3,3.8,999,99
90,3,24,16,229,6.2,8,0.3,7.1,5.7,999,1030.3,1.3,3.8,999,99
90,3,24,18,232,4.7,6.6,0.3,7.7,6.3,999,1029.4,2,4,999,99
90,3,24,19,233,5.9,7,0.3,7.1,6.5,999,1028.9,2.5,3.9,999,99
90,3,24,20,230,4.3,5.3,0.3,6.7,6.5,999,1028.4,3.2,4,999,99
90,3,24,21,253,3.8,5.1,0.3,7.1,6.5,999,1027.6,3,4,999,99
90,3,24,22,168,0.2,0.8,0.3,7.1,6.3,999,1027.2,2.8,4,999,99
90,3,24,23,125,4,4.9,0.2,6.7,6.2,999,1027.4,2,4,999,99
90,3,25,0,191,5.5,7.5,0.3,7.7,6,999,1028.2,2.3,4,999,99
90,3,25,1,180,5.1,6.3,0.3,7.7,5.9,999,1028.3,1.8,3.9,999,99
90,3,25,2,196,7.5,8.7,0.3,3.6,4.3,999,1028.2,1.7,3.9,999,99
90,3,25,3,205,6.7,8.4,0.3,3.6,4.1,999,1028.1,1.7,3.9,999,99
90,3,25,4,218,5.6,6.7,0.3,3.8,4.3,999,1028.1,1.4,3.9,999,99
90,3,25,5,233,5.8,7,0.3,7.7,4.5,999,1028.1,1.5,3.9,999,99
90,3,25,6,260,4.2,5,0.3,7.1,4.9,999,1028.1,1.4,3.8,999,99
90,3,25,7,295,4.9,6.1,0.2,7.7,5.2,999,1028.1,1.3,3.8,999,99
90,3,25,8,324,3.8,4.8,0.2,7.1,5.9,999,1027.4,0.9,3.8,999,99
90,3,25,9,6,5.6,6.4,0.2,7.7,6.5,999,1027.4,0.7,3.8,999,99
90,3,25,10,19,4,5.1,0.2,7.1,6,999,1027.4,0.8,3.8,999,99
90,3,25,11,29,3.5,4.3,0.2,7.1,5.8,999,1028,0.9,3.8,999,99
90,3,25,12,13,2.7,3.5,0.2,7.1,5.9,999,1028.3,1.2,3.7,999,99
90,3,25,13,23,2.6,3.4,0.2,6.7,5.9,999,1028.7,1.1,3.8,999,99
90,3,25,14,31,1.5,2.6,0.2,7.1,5.9,999,1028.6,2,3.9,999,99
90,3,25,15,63,0.8,1.5,0.2,9.1,5.6,999,1028.3,3.1,4,999,99
90,3,25,16,87,2.3,3.2,0.2,8.3,5.9,999,1027.3,3,4.4,999,99
90,3,25,17,119,3.8,4.7,0.2,8.3,6.1,999,1026,3.5,4.4,999,99
90,3,25,18,116,4.6,5.6,0.2,7.7,6,999,1025.4,3.1,4.3,999,99
90,3,25,19,111,5.5,6.4,0.2,8.3,4.7,999,1024.2,3.2,4.3,999,99
90,3,25,20,116,6.2,7.5,0.3,2.8,3.9,999,1023.1,3.7,4.2,999,99
90,3,25,21,125,8.3,10,0.4,3.3,3.5,999,1021.9,4.3,4.2,999,99
90,3,25,22,144,4.3,5.3,0.5,3.8,3.7,999,1021.2,5.1,4.1,999,99
90,3,25,23,192,6.8,8.2,0.4,4,4.1,999,1021.1,5.4,4.1,999,99
90,3,26,0,185,6.2,7.1,0.5,4,4.2,999,1021.3,4.7,4,999,99
90,3,26,1,198,9.6,11.7,0.5,3.8,4,999,1021.9,3.7,4,999,99
90,3,26,2,204,8.6,10.8,0.5,5.6,4.2,999,1022.3,3.4,3.9,999,99
90,3,26,3,211,7.7,9.2,0.5,5.6,4.3,999,1022.4,3.2,3.9,999,99
90,3,26,4,226,7.4,8.4,0.4,5.3,4.7,999,1022,2.9,4,999,99
90,3,26,5,243,5.5,6.8,0.4,5.9,5.2,999,1022,2.8,4,999,99
90,3,26,6,241,6.3,7.1,0.4,5.6,5.4,999,1021.6,2.5,4,999,99
90,3,26,7,225,5.1,5.8,0.3,6.2,5.6,999,1021.2,2.2,4,999,99
90,3,26,8,227,5.4,6.2,0.3,8.3,6.1,999,1020.8,1.8,3.9,999,99
90,3,26,9,231,5.5,6.9,0.3,6.7,6.4,999,1020.5,1.8,3.9,999,99
90,3,26,10,252,4,5.1,0.3,9.1,6.6,999,1020.5,1.4,3.9,999,99
90,3,26,11,261,4.1,4.7,0.4,8.3,6.7,999,1020.4,1.6,3.8,999,99
90,3,26,12,233,4.7,5.4,0.5,7.7,6.8,999,1020.3,2.1,3.9,999,99
90,3,26,13,229,4.6,5.6,0.5,6.2,6.3,999,1019.6,2.4,3.9,999,99
90,3,26,14,242,4.6,5.5,0.5,5.9,6.1,999,1019.5,4.2,4,999,99
90,3,26,15,209,4.7,6.2,0.4,9.1,6.3,999,1018.7,4.8,4,999,99
90,3,26,16,240,8.6,9.8,0.4,9.1,6.3,999,1017.2,7,4.1,999,99
90,3,26,17,239,8.3,10.5,0.5,8.3,5,999,1016.4,7.5,4.1,999,99
90,3,26,18,261,11,13.1,0.5,8.3,4.3,999,1015.7,8.1,4.1,999,99
90,3,26,19,261,11.4,14.7,0.5,8.3,4.1,999,1015.6,8,4.1,999,99
90,3,26,20,269,8.5,10.9,0.5,8.3,4.2,999,1015.6,8,4.1,999,99
90,3,26,21,279,11.4,14.6,0.7,3.6,4,999,1015.7,8.2,4.1,999,99
90,3,26,22,282,14.1,16.7,1,4.2,4,999,1017.1,6.6,4.1,999,99
90,3,26,23,321,11.5,15.2,0.8,4.2,4.1,999,1018.8,4.8,4.1,999,99
90,3,27,0,309,11.7,14.4,0.8,3.8,3.9,999,1020.1,3.7,4,999,99
90,3,27,1,322,13,15.9,0.8,3.7,3.9,999,1022.2,0.7,4,999,99
90,3,27,2,334,12.2,15.7,0.7,3.7,3.9,999,1023.4,0,4,999,99
90,3,27,3,342,11.3,13.6,0.7,3.4,3.9,999,1024.2,-0.6,3.9,999,99
90,3,27,4,341,10.3,12.3,0.6,9.1,4.1,999,1025,-1.3,3.9,999,99
90,3,27,5,350,8.6,12.4,0.6,9.1,4.1,999,1025.6,-2.2,3.8,999,99
90,3,27,6,358,8.9,11,0.6,9.1,4.2,999,1026.6,-3,3.8,999,99
90,3,27,7,333,11.8,15.1,0.6,9.1,4.2,999,1026.7,-3.8,3.8,999,99
90,3,27,8,347,8.5,11.5,0.5,3.6,4.2,999,1027.2,-4.6,3.7,999,99
90,3,27,9,339,9.8,13,0.5,11.1,4.5,999,1027.2,-4.9,3.7,999,99
90,3,27,10,342,9.9,12.4,0.5,11.1,4.2,999,1027.8,-5.4,3.7,999,99
90,3,27,11,329,8,9.7,0.6,11.1,4.6,999,1028.3,-5.6,3.7,999,99
90,3,27,12,334,7.7,9.6,0.7,10,5.3,999,1029.6,-5.3,3.7,999,99
90,3,27,13,333,6.9,9.8,0.7,10,5.7,999,1029.8,-4.9,3.7,999,99
90,3,27,14,326,7.3,9.6,99,99,99,999,1029.9,-4.5,3.7,999,99
90,3,27,15,328,3.8,5.8,0.7,9.1,6.9,999,1029.9,-4.3,3.7,999,99
90,3,27,16,308,5.3,8.1,0.6,8.3,6.2,999,1029.6,-3,3.8,999,99
90,3,27,17,320,4.7,6.4,0.6,11.1,6.5,999,1028.8,-2.4,3.8,999,99
90,3,27,18,285,2.5,4.2,0.6,11.1,6.7,999,1028.2,-1.5,3.9,999,99
90,3,27,19,304,0.3,1.8,0.5,11.1,6.7,999,1027.3,-0.4,4.1,999,99
90,3,27,20,106,0.8,1.6,0.5,10,7.4,999,1026.7,0.9,4.1,999,99
90,3,27,21,108,1.9,3.2,0.6,10,7.7,999,1026.7,1,4,999,99
90,3,27,22,117,2.9,3.6,0.5,10,7.2,999,1026.8,1.4,4,999,99
90,3,27,23,96,3.9,5.3,0.5,10,7.2,999,1027.3,0.6,4,999,99
90,3,28,0,138,5.4,6.3,0.5,10,7.3,999,1028.3,-0.9,3.9,999,99
90,3,28,1,142,6.3,8.1,0.5,10,6.6,999,1028.8,-1.1,3.8,999,99
90,3,28,2,160,4.8,5.9,0.5,10,5.7,999,1029.4,-0.8,3.8,999,99
90,3,28,3,187,5.2,6.6,0.5,9.1,6.1,999,1029.6,-0.8,3.7,999,99
90,3,28,4,216,4.1,6.2,0.4,10,6.1,999,1029.8,-0.8,3.7,999,99
90,3,28,5,278,6.4,8.4,0.4,10,6,999,1029.9,-1,3.7,999,99
90,3,28,6,282,8.8,10.7,0.4,10,4.7,999,1029.8,-1.2,3.7,999,99
90,3,28,7,293,7.4,9.3,0.4,9.1,5,999,1029.9,-1.5,3.7,999,99
90,3,28,8,301,8.4,10,0.4,10,4,999,1029.9,-1.9,3.7,999,99
90,3,28,9,307,6.5,7.3,0.3,9.1,4.4,999,1030.2,-2.3,3.7,999,99
90,3,28,10,285,5.8,7.3,0.3,8.3,4.6,999,1030.5,-2.7,3.7,999,99
90,3,28,11,278,5.4,6.3,0.3,9.1,5.6,999,1031.3,-2.6,3.7,999,99
90,3,28,12,269,5.7,6.9,0.3,8.3,5.5,999,1031.3,-1,3.6,999,99
90,3,28,13,263,4.9,6.2,0.3,9.1,5.7,999,1031.2,-0.1,3.6,999,99
90,3,28,14,235,5,6.3,0.3,8.3,5.8,999,1030.5,0.2,3.7,999,99
90,3,28,15,241,7,8.6,0.3,9.1,6.1,999,1029.9,0.9,3.7,999,99
90,3,28,16,236,8.9,11.5,0.3,9.1,3.8,999,1028.7,1.7,3.7,999,99
90,3,28,17,246,9.7,12.9,0.3,3.3,3.6,999,1027.3,2.9,3.7,999,99
90,3,28,18,237,9,12.6,0.3,3,3.5,999,1026.2,4.1,3.8,999,99
90,3,28,19,251,8.7,10.2,0.3,3.1,3.5,999,1025.3,5.1,3.9,999,99
90,3,28,20,236,7.4,8.7,0.4,2.9,3.3,999,1024.9,6,3.9,999,99
90,3,28,21,253,10.2,12.6,0.4,3,3.3,999,1024.1,6.9,3.9,999,99
90,3,28,22,249,9.3,11.7,0.4,3.2,3.4,999,1024.2,7.2,3.9,999,99
90,3,28,23,250,8.6,10.3,0.3,3,3.5,999,1024.9,6.7,3.8,999,99
90,3,29,0,288,6.8,7.8,0.2,9.1,4,999,1025.7,6.3,3.8,999,99
90,3,29,1,291,6.9,9.4,0.2,8.3,4.9,999,1026.8,5.7,3.9,999,99
90,3,29,2,287,7,9.2,0.2,9.1,4.2,999,1027.4,5.5,3.9,999,99
90,3,29,3,283,7.2,8.3,0.2,8.3,4.1,999,1028.1,5,3.9,999,99
90,3,29,4,343,7.8,8.9,0.2,2.9,3.9,999,1029.3,4.3,3.8,999,99
90,3,29,5,4,7,9.3,0.2,11.1,4.8,999,1030.3,3.1,3.8,999,99
90,3,29,6,356,7.3,8.6,0.2,8.3,4.3,999,1031.1,2.6,3.7,999,99
90,3,29,7,4,6.8,7.8,0.2,2.9,3.6,999,1031.6,2.2,3.7,999,99
90,3,29,8,360,7.2,8.3,0.2,3.1,3.7,999,1032,1.9,3.7,999,99
90,3,29,9,357,7.1,8.6,0.2,3.3,3.8,999,1033,1.5,3.7,999,99
90,3,29,10,35,8.2,9.7,0.3,3.6,3.7,999,1034.1,0.9,3.7,999,99
90,3,29,11,32,8.3,9.8,0.5,3.7,3.8,999,1035.2,0.2,3.7,999,99
90,3,29,12,38,7.5,9.6,0.7,4.2,4,999,1036.5,0,3.7,999,99
90,3,29,13,42,8,10,0.7,4.3,4.1,999,1037.3,-0.1,3.7,999,99
90,3,29,14,47,5.1,6.3,0.7,5,4.2,999,1038.1,0,3.7,999,99
90,3,29,15,66,4.5,6.3,0.7,5,4.2,999,1038.7,-0.2,3.7,999,99
90,3,29,16,86,4.4,5.7,0.7,5.3,4.5,999,1038.8,-0.3,3.8,999,99
90,3,29,17,96,4.7,5.9,0.6,5.3,4.5,999,1038.2,-0.2,4,999,99
90,3,29,18,97,4.9,6.4,0.6,5.3,4.8,999,1037.9,0,4,999,99
90,3,29,19,106,6,7.3,0.7,5.6,5.1,999,1037.7,0,4,999,99
90,3,29,20,106,6.1,7.7,0.7,7.1,5.2,999,1037.5,0.1,4,999,99
90,3,29,21,118,6.6,7.9,0.6,5.6,5.1,999,1037.3,0.2,4,999,99
90,3,29,22,133,7.7,8.8,0.7,6.2,4.9,999,1037.5,0.2,4,999,99
90,3,29,23,144,8.2,9.9,0.7,5.9,4.8,999,1037.5,0.1,3.9,999,99
90,3,30,0,154,9.1,11,0.7,5.6,4.4,999,1037.6,0.6,4,999,99
90,3,30,1,155,8.4,10.3,0.7,5.3,4.2,999,1038.1,0.9,4,999,99
90,3,30,2,165,7.1,8.3,0.7,3.7,4.2,999,1038,0.9,3.9,999,99
90,3,30,3,167,5.4,6.9,0.6,3.8,4.2,999,1037.7,0.6,3.9,999,99
90,3,30,4,167,5,6,0.5,4,4.3,999,1037.6,0.6,3.8,999,99
90,3,30,5,167,4.9,5.7,0.5,3.8,4.5,999,1037.6,0.8,3.8,999,99
90,3,30,6,149,6.7,7.9,0.5,6.2,4.4,999,1036.6,1,3.8,999,99
90,3,30,7,135,6.1,7.3,0.5,5.3,4.4,999,1036.5,1.3,3.8,999,99
90,3,30,8,149,6.2,7.8,0.4,5.9,4.4,999,1036.5,1.5,3.7,999,99
90,3,30,9,143,6.6,7.9,0.5,5.9,4.3,999,1036.5,1.6,3.8,999,99
90,3,30,10,145,7.1,8.6,0.5,3.6,4.1,999,1036.6,1.6,3.9,999,99
90,3,30,11,138,7.1,8.3,0.5,3.8,4.1,999,1036.6,1.6,3.9,999,99
90,3,30,12,129,6.6,8.4,0.5,3.7,4.1,999,1036.6,1.7,3.9,999,99
90,3,30,13,120,6.7,8,0.6,3.7,4.1,999,1036.6,2,3.9,999,99
90,3,30,14,124,6.6,8.2,0.6,3.7,3.9,999,1036.5,2,3.9,999,99
90,3,30,15,128,6.7,8.6,0.5,3.7,4,999,1036.4,2.4,3.9,999,99
90,3,30,16,132,6.9,8.5,0.6,3.8,4,999,1036.1,2.5,3.9,999,99
90,3,30,17,119,8,10.5,0.7,4,4,999,1034.9,2.1,3.9,999,99
90,3,30,18,108,8.6,9.7,0.8,4.3,4.1,999,1033.6,1.7,3.9,999,99
90,3,30,19,115,9,10.7,0.8,4.8,4.2,999,1032.7,1.9,3.9,999,99
90,3,30,20,111,9.6,11.5,0.9,5,4.4,999,1031.3,1.2,3.9,999,99
90,3,30,21,112,9.4,11,1,5.3,4.5,999,1030.5,0.9,3.9,999,99
90,3,30,22,102,8.7,10.4,1.1,5.3,4.7,999,1030.1,0.6,3.9,999,99
90,3,30,23,100,7.2,8.5,1.1,5.3,4.7,999,1029.7,0.8,3.9,999,99
90,3,31,0,82,8.4,9.7,1,5,4.7,999,1027.5,0.9,3.9,999,99
90,3,31,1,75,6.3,8.1,1.1,5.9,4.9,999,1027.7,1.4,3.9,999,99
90,3,31,2,71,7.1,8.4,1.1,6.2,4.9,999,1026.7,1.8,3.9,999,99
90,3,31,3,72,8.2,9.2,1.2,6.2,5,999,1024.6,2.1,999,999,99
90,3,31,4,60,7,8.3,1.3,6.2,5.1,999,1023.5,2.9,3.9,999,99
90,3,31,5,38,8.7,10.2,1.4,6.7,5.2,999,1021.5,2.9,3.9,999,99
90,3,31,6,26,10.3,12.7,1.4,6.7,5.1,999,1020.2,2.8,3.8,999,99
90,3,31,7,24,11.9,14.3,1.4,7.1,5.1,999,1018.8,2.5,3.8,999,99
90,3,31,8,26,11.9,14.1,1.5,7.1,5.2,999,1017.5,2.7,3.8,999,99
90,3,31,9,19,11.6,14.7,1.4,7.7,5.3,999,1017.4,2.9,3.8,999,99
90,3,31,10,13,11,13.4,1.6,7.7,5.7,999,1017.3,2.9,3.8,999,99
90,3,31,11,6,11.4,13.4,1.7,8.3,6,999,1017.8,2.6,3.8,999,99
90,3,31,12,4,11.2,13.4,1.7,8.3,6,999,1018.1,2.3,3.8,999,99
90,3,31,13,2,11.1,13.4,99,99,99,999,1018.8,2,3.8,999,99
90,3,31,14,3,10.6,12.6,1.9,8.3,6.2,999,1019,2,3.8,999,99
90,3,31,15,2,10.1,12.6,1.9,8.3,6,999,1019.4,2.1,3.8,999,99
90,3,31,16,8,9.9,11.5,1.7,8.3,5.9,999,1019.1,2.1,3.8,999,99
90,3,31,17,5,9.3,10.7,1.9,8.3,6,999,1018.9,2.4,3.8,999,99
90,3,31,18,15,9.1,10.5,1.9,8.3,6.2,999,1018.8,2.7,3.8,999,99
90,3,31,19,16,8.4,10.4,1.9,8.3,6.2,999,1018.7,2.8,3.8,999,99
90,3,31,20,15,7.7,9.3,1.7,8.3,6.3,999,1018.7,2.8,3.8,999,99
90,3,31,21,17,6.8,8,1.6,7.7,6.3,999,1018.9,2.9,3.8,999,99
90,3,31,22,22,6.6,7.5,1.6,8.3,6.2,999,1018.8,3,3.8,999,99
90,3,31,23,28,5.9,7.2,1.5,8.3,6.3,999,1018.7,3.1,3.8,999,99
90,4,1,0,22,5.4,6.5,1.4,8.3,6.3,999,1018.8,3.2,3.8,999,99
90,4,1,1,21,5.8,6.8,1.4,7.7,6.5,999,1019.4,3.2,3.8,999,99
90,4,1,2,29,6.2,7.8,1.5,7.7,6.6,999,1019,3.2,3.8,999,99
90,4,1,3,30,7.8,9.6,1.6,8.3,6.6,999,1018.4,3.2,3.7,999,99
90,4,1,4,30,7.7,9.1,1.7,7.7,6.5,999,1018.1,3.1,3.8,999,99
90,4,1,5,15,5.4,6.7,1.5,7.7,6.3,999,1018,3.1,3.7,999,99
90,4,1,6,11,6.1,7.2,1.5,8.3,6.3,999,1017.9,2.9,3.7,999,99
90,4,1,7,12,7.1,9.3,1.5,7.7,6.3,999,1017.9,2.8,3.6,999,99
90,4,1,8,22,6.9,8.9,1.4,8.3,6.3,999,1017.9,2.4,3.6,999,99
90,4,1,9,26,7.7,9,1.6,8.3,6.4,999,1017.3,2.1,3.6,999,99
90,4,1,10,13,7.9,9.6,1.4,9.1,6.4,999,1017.4,1.8,3.6,999,99
90,4,1,11,18,8,9.9,1.3,10,6.3,999,1017.8,2,3.6,999,99
90,4,1,12,7,5.9,7.6,1.3,7.7,6.4,999,1018.1,1.8,3.6,999,99
90,4,1,13,7,5.9,7.4,1.4,9.1,6.8,999,1018.1,1.7,3.7,999,99
90,4,1,14,19,5.3,6.5,1.5,10,7,999,1018.1,2.1,3.7,999,99
90,4,1,15,25,5,6.2,1.5,9.1,6.8,999,1018,2.4,3.6,999,99
90,4,1,16,3,5.1,6.2,1.6,9.1,6.8,999,1018,2.4,3.6,999,99
90,4,1,17,10,5.3,6.8,1.8,10,6.9,999,1017.7,2.5,3.6,999,99
90,4,1,18,31,4.2,5.4,1.6,9.1,7,999,1017.4,2.8,3.6,999,99
90,4,1,19,51,3.7,4.5,1.6,10,6.9,999,1017.1,3,3.7,999,99
90,4,1,20,61,5.4,6.1,1.5,10,7.1,999,1016.1,3.2,3.7,999,99
90,4,1,21,75,4.1,5,1.4,10,6.8,999,1016,3.1,3.7,999,99
90,4,1,23,66,4.9,6,1.4,10,7.1,999,1016.4,3.2,3.7,999,99
90,4,2,0,89,5.7,6.7,1.3,8.3,7,999,1016.1,3,3.7,999,99
90,4,2,1,100,5.1,6.4,1.3,10,7.2,999,1016.5,2.9,3.6,999,99
90,4,2,2,92,2.9,4,1.4,10,7.2,999,1016.5,3,3.6,999,99
90,4,2,3,86,2.9,4.2,1.4,10,7.5,999,1016.4,3.3,3.6,999,99
90,4,2,4,88,1.7,2.7,1.4,10,7.3,999,1016.4,3.2,3.6,999,99
90,4,2,5,140,0.7,1.3,1.5,7.7,7.2,999,1016.1,3.1,3.6,999,99
90,4,2,6,182,0.1,0.5,1.3,9.1,6.9,999,1015.5,3.1,3.6,999,99
90,4,2,7,204,1.6,2.1,1.4,10,7.2,999,1015.6,3,3.6,999,99
90,4,2,8,231,1.8,2.4,1.4,10,7.2,999,1015.5,3,3.6,999,99
90,4,2,9,0,0,0.2,1.2,7.1,7.1,999,1014.7,3,3.6,999,99
90,4,2,10,239,3.3,3.8,1.2,10,7.1,999,1015.6,2.8,3.6,999,99
90,4,2,11,225,3.2,4.3,1.2,10,7.3,999,1015.9,2.9,3.6,999,99
90,4,2,12,210,0.9,1.4,1.1,10,7.4,999,1015.6,3,3.6,999,99
90,4,2,14,175,0.1,0.5,1.1,10,7.6,999,1016,3.6,3.8,999,99
90,4,2,15,127,0.3,0.7,1.3,9.1,8,999,1016.1,4,3.8,999,99
90,4,2,16,103,1.8,2.3,1.5,9.1,8.2,999,1015.7,4.2,3.9,999,99
90,4,2,17,115,1.7,2.3,1.6,9.1,8.1,999,1015.8,3.6,3.9,999,99
90,4,2,18,120,3.7,4.4,1.8,9.1,8.3,999,1015.5,3.6,3.9,999,99
90,4,2,19,112,3.9,4.6,1.7,10,8.2,999,1014.7,3.6,4,999,99
90,4,2,20,124,4.1,4.8,1.6,10,8.3,999,1014.7,3.6,3.9,999,99
90,4,2,21,114,4.3,5.1,1.5,9.1,8.2,999,1014.2,3.8,3.8,999,99
90,4,2,22,117,4.5,5.5,1.5,11.1,8.6,999,1014.3,3.7,3.8,999,99
90,4,2,23,114,4.3,5.1,1.5,11.1,8.8,999,1014.4,3.7,3.9,999,99
90,4,3,0,131,4.5,5.1,1.4,12.5,9.3,999,1015.5,3.7,3.8,999,99
90,4,3,1,125,4,4.6,1.4,11.1,9.2,999,1015.7,3.7,3.8,999,99
90,4,3,2,123,3.4,4.1,1.5,10,9.6,999,1015.6,3.7,3.7,999,99
90,4,3,3,117,3.4,4,1.4,10,9.2,999,1014.8,3.8,3.7,999,99
90,4,3,4,119,2.9,3.6,1.6,10,9.4,999,1014.6,3.9,3.7,999,99
90,4,3,5,99,3.9,4.7,1.5,10,9.1,999,1014.1,3.7,3.7,999,99
90,4,3,6,108,3.2,4.2,1.6,10,8.8,999,1014.2,3.7,3.7,999,99
90,4,3,7,88,5.6,6.8,1.6,10,9.1,999,1012.6,3.7,3.7,999,99
90,4,3,8,79,4.4,5.7,1.5,9.1,8.8,999,1012.5,3.7,3.7,999,99
90,4,3,9,79,5.6,7,1.5,11.1,8.8,999,1011.1,3.6,3.7,999,99
90,4,3,10,82,4,4.9,1.3,10,8.7,999,1012.5,3.7,3.7,999,99
90,4,3,11,62,6.4,7.9,1.4,11.1,8.8,999,1011.4,3.7,3.7,999,99
90,4,3,12,85,5.2,6.4,1.5,10,9,999,1011.9,3.7,3.7,999,99
90,4,3,13,83,6.6,8,1.6,10,8.9,999,1011.9,3.8,3.7,999,99
90,4,3,14,87,6.5,8.1,1.4,11.1,8.1,999,1011.8,3.8,3.7,999,99
90,4,3,15,79,7.8,10.4,1.5,14.3,7.7,999,1011.2,3.8,3.7,999,99
90,4,3,16,62,10.2,12.2,1.4,14.3,6.7,999,1009.5,3.6,3.7,999,99
90,4,3,17,59,9.3,11.3,1.6,9.1,6.3,999,1008.8,3.5,3.7,999,99
