"YY","MM","DD","hh","WD","WSPD","GST","WVHT","DPD","APD","MWD","BAR","ATMP","WTMP","DEWP","VIS"
93,3,17,17,215,10.3,12.2,0.7,3.7,3.8,999,1021.8,8.3,1.2,999,99
93,3,17,18,201,8.9,10.8,0.6,3.2,3.8,999,1020.4,8,1.2,999,99
93,3,17,19,215,7.4,8.8,0.6,3.7,4,999,1019.3,7.1,1.2,999,99
93,3,17,20,212,5.4,6.1,0.5,4.2,4.2,999,1018.1,6.7,1.2,999,99
93,3,17,21,211,5.9,6.9,0.5,6.2,4.7,999,1017.4,6.9,1.3,999,99
93,3,17,22,191,5.5,6.7,0.5,4.5,5.1,999,1016.5,7.1,1.3,999,99
93,3,17,23,195,4.4,4.9,0.5,5.9,5.3,999,1016.5,6.4,1.3,999,99
93,3,18,0,260,2.3,3,0.4,5.9,5.3,999,1016.3,6.6,1.3,999,99
93,3,18,1,320,7.9,9.4,0.4,5.9,5.2,999,1016.6,5.6,1.6,999,99
93,3,18,3,337,12.7,16.3,0.7,3.8,3.7,999,1018.8,-1,1.2,999,99
93,3,18,4,325,14.9,17.8,0.7,3.8,3.7,999,1019,-2.4,1.2,999,99
93,3,18,5,331,11.2,13.9,0.7,3.6,3.7,999,1020,-3,1.1,999,99
93,3,18,6,331,13.1,15.5,0.6,3.3,3.4,999,1021,-4.6,0.9,999,99
93,3,18,7,341,10.4,12.9,0.7,3.4,3.6,999,1022,-5.8,0.9,999,99
93,3,18,8,3,11,13.9,1.5,7.1,5.1,999,1022,-6.4,0.9,999,99
93,3,18,9,7,11.7,15.8,2,7.7,5.7,999,1023.2,-6.3,1,999,99
93,3,18,10,10,13.1,17.8,1.9,7.1,5.5,999,1023.4,-6,0.9,999,99
93,3,18,11,14,15.4,18.5,1.9,7.7,5.5,999,1024.5,-6.7,0.9,999,99
93,3,18,12,17,15.4,19.4,2.3,8.3,6.1,999,1025.5,-7.2,1,999,99
93,3,18,13,10,14.6,18,2.2,8.3,6,999,1026.5,-8,0.9,999,99
93,3,18,14,7,14.2,17,2.3,8.3,6.1,999,1027.3,-8.6,0.9,999,99
93,3,18,15,2,13,16.5,2.3,8.3,6.1,999,1028,-9,0.9,999,99
93,3,18,16,360,12.1,15.3,2.2,8.3,6.3,999,1028.4,-9.3,0.9,999,99
93,3,18,17,355,11,14.5,2.5,9.1,7,999,1028.4,-8.2,0.9,999,99
93,3,18,18,5,11.1,13.7,2.4,9.1,7.1,999,1028.5,-6.5,0.9,999,99
93,3,18,19,18,10.5,12.5,2.7,9.1,7.2,999,1029.5,-5.8,1,999,99
93,3,18,20,14,10.3,12.6,2.4,9.1,7,999,1029.8,-4.7,1,999,99
93,3,18,21,15,9.5,12.2,2.5,9.1,7.1,999,1030.5,-3.9,1.2,999,99
93,3,18,22,16,8.1,9.9,2.6,9.1,7.3,999,1031.6,-3.4,1.2,999,99
93,3,18,23,13,7.9,9.5,2.2,10,6.9,999,1032.9,-3.1,1.2,999,99
93,3,19,0,344,9.4,11.2,2.2,9.1,6.8,999,1033.7,-3.7,1.2,999,99
93,3,19,1,341,10.2,12.1,2.2,8.3,6.7,999,1034.6,-4.6,1.2,999,99
93,3,19,2,353,10.8,13.3,2.1,9.1,6.7,999,1035.8,-5.6,1,999,99
93,3,19,3,347,8.7,10.6,2,9.1,6.8,999,1036.6,-6.2,1.1,999,99
93,3,19,4,355,9.4,11.9,2,10,7,999,1037.6,-6.7,1.1,999,99
93,3,19,5,2,8.9,11.7,2.3,10,7.2,999,1038.2,-7.3,1,999,99
93,3,19,6,349,8,9.8,2.1,9.1,7,999,1039,-7.8,0.9,999,99
93,3,19,7,356,8.5,10.3,2,8.3,6.8,999,1039.1,-8.2,0.9,999,99
93,3,19,8,357,7.7,9.1,2,8.3,6.7,999,1039.5,-8.3,0.9,999,99
93,3,19,9,358,7.9,10,2,8.3,6.6,999,1039.8,-8.6,0.9,999,99
93,3,19,10,4,8.4,10.3,2,9.1,6.4,999,1040.1,-8.6,0.9,999,99
93,3,19,11,5,8.7,10.5,2.1,9.1,6.5,999,1040.7,-8.8,0.9,999,99
93,3,19,12,4,8.9,10.3,1.9,8.3,6.4,999,1041.3,-8.4,0.9,999,99
93,3,19,13,10,8.2,9.9,1.9,8.3,6.5,999,1042.2,-7.8,0.9,999,99
93,3,19,14,5,8.7,10.1,1.9,7.7,6.5,999,1042.5,-7.4,0.9,999,99
93,3,19,15,5,8.3,10.3,1.9,8.3,6.9,999,1042.4,-6.6,0.9,999,99
93,3,19,16,38,8.2,10.8,1.9,11.1,7,999,1042.8,-5.7,1,999,99
93,3,19,17,48,7.2,9.1,1.8,12.5,6.9,999,1042.6,-5.5,1.2,999,99
93,3,19,18,53,6,7.8,1.9,10,7.3,999,1042.2,-5.4,1.2,999,99
93,3,19,19,44,5.5,6.9,1.9,10,7.2,999,1041.2,-5.1,1.2,999,99
93,3,19,20,45,3.4,5.2,1.8,10,7.5,999,1041.1,-4.9,1.2,999,99
93,3,19,21,35,3.2,4.4,1.7,10,7.3,999,1040.7,-4.5,1.2,999,99
93,3,19,22,45,2.8,3.8,1.7,10,7.1,999,1040.4,-4.3,1.2,999,99
93,3,19,23,38,1.6,2.8,1.8,10,7.3,999,1040.1,-4.1,1.2,999,99
93,3,20,0,87,1.8,3,1.7,9.1,7.1,999,1040,-3.9,1.2,999,99
93,3,20,1,75,1.3,2.2,1.5,9.1,7.1,999,1040.2,-3.9,1.2,999,99
93,3,20,2,136,1.3,2.3,1.5,8.3,7,999,1039.7,-3.9,1.2,999,99
93,3,20,3,121,1.4,2.3,1.4,9.1,7.1,999,1039.2,-3.8,1.2,999,99
93,3,20,4,166,0.2,0.6,1.4,11.1,7.4,999,1038.6,-3.9,0.9,999,99
93,3,20,5,249,1.8,2.7,1.3,11.1,7.5,999,1038.1,-3.8,0.9,999,99
93,3,20,6,277,1.8,2.8,1.2,11.1,7.6,999,1038,-3.8,0.9,999,99
93,3,20,7,269,3,3.8,1.2,11.1,7.5,999,1037.7,-3.8,0.9,999,99
93,3,20,8,262,2.2,3.5,1.2,10,7.5,999,1036.7,-4.3,0.9,999,99
93,3,20,9,248,4.8,5.6,1.2,9.1,7.5,999,1036.7,-4.5,1.2,999,99
93,3,20,10,235,3.5,4.6,1.1,10,7.4,999,1036.6,-4.6,1.1,999,99
93,3,20,11,230,3.9,5,1.1,9.1,7.5,999,1036.1,-4.6,0.9,999,99
93,3,20,12,232,5.3,6.4,1.1,11.1,7.5,999,1036.4,-3.2,0.9,999,99
93,3,20,13,206,3.5,4.3,1.2,9.1,7.5,999,1036.1,-3,0.9,999,99
93,3,20,14,194,4.7,5.4,1.1,9.1,7.3,999,1036.1,-2.6,1.2,999,99
93,3,20,15,188,3.7,4.2,0.9,9.1,7.1,999,1036,-2.6,1.2,999,99
93,3,20,16,158,3,4,1,8.3,7.6,999,1035.2,-1.6,1.3,999,99
93,3,20,17,142,4,4.9,0.9,9.1,7.2,999,1034.6,-0.5,1.3,999,99
93,3,20,18,146,6,6.8,1,10,7,999,1033.6,0.4,1.3,999,99
93,3,20,19,147,5.6,6.6,0.9,10,6.4,999,1033.1,0.9,1.3,999,99
93,3,20,20,153,7.4,8.9,1,10,5.7,999,1032.1,1.2,1.3,999,99
93,3,20,21,149,9,11.1,1,10,5.6,999,1031.7,1.8,1.3,999,99
93,3,20,22,151,9.2,11,1.1,10,5.1,999,1031.3,1.7,1.2,999,99
93,3,20,23,164,5.5,6.4,1,9.1,5.8,999,1031.3,1.9,1.2,999,99
93,3,21,0,169,6,7,1,9.1,5.8,999,1031.3,1.2,1.2,999,99
93,3,21,1,180,8.2,9.7,0.9,8.3,5.7,999,1031.3,0.5,1.2,999,99
93,3,21,2,193,8.2,9.8,0.9,9.1,5.7,999,1031.2,-0.7,1.2,999,99
93,3,21,3,209,7.8,9.4,0.8,10,5.8,999,1031.2,-0.9,1.2,999,99
93,3,21,4,201,7.2,8.2,0.8,11.1,6.1,999,1030.4,-1,1.1,999,99
93,3,21,5,205,5.5,7.1,0.7,10,6.2,999,1029.9,-0.8,1,999,99
93,3,21,6,196,5,6.1,0.7,9.1,6.6,999,1029.3,-0.8,0.9,999,99
93,3,21,7,203,3.9,4.9,0.7,10,6.8,999,1029,-0.8,0.9,999,99
93,3,21,8,195,4.4,5.1,0.7,10,7.4,999,1028.5,-0.8,0.9,999,99
93,3,21,10,199,4.4,5.1,0.7,9.1,7.3,999,1028.2,-0.4,0.9,999,99
93,3,21,11,201,4.9,5.6,0.8,9.1,7.5,999,1028.1,0,0.9,999,99
93,3,21,12,208,4.6,5.4,0.8,9.1,7.2,999,1028.3,0.4,0.9,999,99
93,3,21,13,207,4.8,6.1,0.8,9.1,7.2,999,1028.1,0.8,0.9,999,99
93,3,21,14,218,4,4.9,0.7,10,6.8,999,1028.2,0.9,1.2,999,99
93,3,21,15,194,3.8,4.4,0.7,8.3,6.9,999,1027.3,1.3,1.2,999,99
93,3,21,16,184,6.1,7,0.7,10,6.9,999,1026.3,2,1.2,999,99
93,3,21,17,185,5.2,6,0.7,9.1,6.9,999,1025.7,2.8,1.2,999,99
93,3,21,18,206,2.9,3.3,0.7,9.1,7.3,999,1025.2,2.7,1.2,999,99
93,3,21,19,235,6.7,7.8,0.7,9.1,6.9,999,1024.8,3.1,1.2,999,99
93,3,21,20,240,5.2,6,0.7,9.1,7.1,999,1024.5,3.1,1.2,999,99
93,3,21,21,249,6.3,7.3,0.7,9.1,7.2,999,1024.5,3.2,1.2,999,99
93,3,21,23,234,5.6,6.2,0.8,8.3,7.4,999,1025.1,3.1,1.2,999,99
93,3,22,0,233,4.1,4.6,0.8,8.3,7.3,999,1025.2,2.6,1.2,999,99
93,3,22,1,227,4.2,4.7,0.8,9.1,7.3,999,1025.5,2.4,1.2,999,99
93,3,22,2,235,4.1,4.7,0.7,9.1,7.2,999,1025.3,2,1.2,999,99
93,3,22,3,255,4.6,5.3,0.7,10,7.5,999,1025.3,1.7,1.2,999,99
93,3,22,4,270,5.7,6.3,0.7,11.1,7.5,999,1025.2,2,1.2,999,99
93,3,22,5,254,5.8,6.5,0.7,9.1,7.9,999,1025.1,2.4,1.2,999,99
93,3,22,6,254,5.1,5.7,0.6,11.1,7.9,999,1025,2.1,1.2,999,99
93,3,22,7,280,6.6,7.5,0.6,9.1,8.2,999,1025.1,2.4,1.2,999,99
93,3,22,8,255,4.9,5.6,99,99,99,999,1025,2.1,1.2,999,99
93,3,22,9,249,5.3,6.1,0.6,10,8.5,999,1025,2,1.2,999,99
93,3,22,10,244,5.2,6.2,0.7,11.1,8.4,999,1025.6,1.7,1.1,999,99
93,3,22,11,245,6.4,7.6,0.7,11.1,8.7,999,1025.9,1.6,1.1,999,99
93,3,22,12,262,6.8,8.3,0.6,12.5,8.5,999,1026.6,2,1.1,999,99
93,3,22,13,282,6.4,7.3,0.6,9.1,7.7,999,1026.7,2.5,1.2,999,99
93,3,22,14,301,5.7,6.7,0.6,8.3,7.3,999,1026.7,3.8,1.2,999,99
93,3,22,15,318,6.6,8.6,0.6,11.1,8.1,999,1026.8,4.8,1.2,999,99
93,3,22,16,287,7.2,8.5,0.6,11.1,5.9,999,1026.7,3.8,1.2,999,99
93,3,22,17,289,6.6,8.8,0.6,11.1,6.3,999,1026.7,3.9,1.3,999,99
93,3,22,18,286,6.4,7.3,0.6,11.1,6.4,999,1026.6,4.3,1.3,999,99
93,3,22,19,280,5.7,6.7,0.5,11.1,7,999,1026.2,4.8,1.3,999,99
93,3,22,20,305,7.6,9.1,0.5,11.1,8.4,999,1026.4,5.2,1.6,999,99
93,3,22,21,303,7.1,8,0.6,11.1,8.3,999,1026.6,5.7,1.6,999,99
93,3,22,22,322,8.5,9.6,0.6,12.5,8.1,999,1026.9,5.6,1.3,999,99
93,3,22,23,320,6.3,6.8,0.7,10,8.3,999,1027.4,5.1,1.3,999,99
93,3,23,0,340,4.7,5.7,0.6,10,8.5,999,1028.3,4.8,1.3,999,99
93,3,23,1,357,5.3,6,0.6,9.1,8.4,999,1029.7,3.9,1.3,999,99
93,3,23,2,348,5.5,6.1,0.6,11.1,8.3,999,1030.3,3.3,1.3,999,99
93,3,23,3,336,5.4,6.7,0.6,11.1,8.5,999,1030.5,2.7,1.3,999,99
93,3,23,4,343,5.3,6.1,0.5,10,8.5,999,1030.6,2.4,1.3,999,99
93,3,23,5,318,4.4,5.3,0.5,12.5,8.9,999,1031.3,2,1.3,999,99
93,3,23,6,329,4.3,6,0.5,11.1,9,999,1031.6,1.6,1.3,999,99
93,3,23,7,303,4.3,5.1,0.5,10,8.7,999,1031.9,1.2,1.3,999,99
93,3,23,8,319,4.4,5.4,0.5,11.1,9.1,999,1031.9,0.6,1.2,999,99
93,3,23,9,318,4,4.8,0.5,10,9,999,1032,0.3,1.2,999,99
93,3,23,10,313,4.6,5.8,0.5,11.1,8.9,999,1032.9,0.1,1.2,999,99
93,3,23,11,344,4.5,5.3,0.6,11.1,9,999,1033,-0.3,1.2,999,99
93,3,23,12,342,3.7,4.3,0.6,11.1,7.5,999,1033.6,0.8,1.2,999,99
93,3,23,13,334,2.9,4,0.5,10,6.9,999,1033.6,2.4,1.2,999,99
93,3,23,14,340,1.8,2.6,0.5,11.1,6.5,999,1034.3,3.2,1.3,999,99
93,3,23,15,47,1.1,1.5,0.5,11.1,6.5,999,1034.4,1.7,1.6,999,99
93,3,23,16,119,1.4,1.9,0.5,11.1,6.5,999,1034.4,1.7,2,999,99
93,3,23,17,117,3,3.8,0.4,11.1,6.6,999,1033.6,0.9,2,999,99
93,3,23,18,129,4.4,5.4,0.4,10,7,999,1033,0.9,1.7,999,99
93,3,23,19,130,4.5,5,0.4,11.1,7.1,999,1032.1,1.6,1.9,999,99
93,3,23,20,125,5.2,6.1,0.4,11.1,7.8,999,1031.5,3.2,1.7,999,99
93,3,23,21,127,5.5,6.2,0.4,11.1,8.1,999,1031.4,2.5,1.6,999,99
93,3,23,22,122,6.4,7.2,0.4,11.1,7.1,999,1030.7,2.1,1.6,999,99
93,3,23,23,138,7.1,8.3,0.4,11.1,5.5,999,1030.6,2.4,1.5,999,99
93,3,24,0,161,5.7,6.6,0.5,10,5.2,999,1030.5,2.7,1.3,999,99
93,3,24,1,169,5.7,6.6,0.4,9.1,5,999,1030.7,2.8,1.3,999,99
93,3,24,2,174,5.2,6,0.5,11.1,4.6,999,1030.7,2.5,1.3,999,99
93,3,24,3,190,4.6,5.3,0.5,12.5,4.8,999,1030.6,2.4,1.3,999,99
93,3,24,4,199,5,5.5,0.4,11.1,4.7,999,1030.5,2.4,1.5,999,99
93,3,24,5,238,8.3,11.5,0.4,12.5,4.9,999,1030.1,0.9,1.3,999,99
93,3,24,6,217,4.4,5.6,0.4,11.1,4.5,999,1029.9,0.1,1.3,999,99
93,3,24,7,183,2.8,3.4,0.4,11.1,6.4,999,1029,0.1,1.3,999,99
93,3,24,8,197,2.6,3.3,0.4,11.1,7.3,999,1028.5,-0.3,1.2,999,99
93,3,24,9,141,3.3,3.8,0.4,11.1,7.2,999,1028.2,-0.3,1.2,999,99
93,3,24,10,101,6,6.8,0.4,11.1,7.4,999,1027.4,0,1.1,999,99
93,3,24,11,102,4.5,5.3,0.4,11.1,6.2,999,1027.4,0.1,0.9,999,99
93,3,24,12,103,4.7,5.4,0.4,11.1,5.9,999,1028.1,0.1,0.8,999,99
93,3,24,13,103,5.3,6.4,0.5,11.1,5.3,999,1028,0.1,0.9,999,99
93,3,24,14,97,5.8,7,0.5,11.1,4.5,999,1027.4,0.1,0.9,999,99
93,3,24,15,90,7,8.1,0.5,11.1,4.5,999,1026.8,0.1,0.9,999,99
93,3,24,16,81,6.6,8.2,0.6,3.8,4.1,999,1026.9,0.5,0.9,999,99
93,3,24,17,89,7.6,9.2,0.6,11.1,4.4,999,1026.6,0.8,1.2,999,99
93,3,24,18,65,6.6,7.8,0.6,4.3,4.4,999,1025.8,0.9,1.3,999,99
93,3,24,19,54,7.7,9.2,0.6,4.5,4.6,999,1025,0.9,1.3,999,99
93,3,24,20,35,7.6,8.6,0.7,5.3,4.6,999,1024.4,1.2,1.2,999,99
93,3,24,21,25,9.1,10.6,1,5.6,4.9,999,1024.2,1.3,1.2,999,99
93,3,24,22,25,8.6,10.2,1.1,6.2,5.2,999,1024.1,1.6,1.2,999,99
93,3,24,23,28,9.2,10.9,1.3,6.2,5.5,999,1024.1,1.6,1.2,999,99
93,3,25,0,31,9.9,12.7,1.4,6.7,5.5,999,1024.2,1.7,1.2,999,99
93,3,25,1,35,11.5,13.7,1.5,7.1,5.3,999,1024.5,1.7,1.2,999,99
93,3,25,2,40,10.4,12.4,1.7,7.1,5.3,999,1024.8,1.7,1.2,999,99
93,3,25,3,33,10.3,12.6,1.8,7.1,5.5,999,1024.5,1.7,1.3,999,99
93,3,25,4,28,9.1,10.8,1.7,6.7,5.6,999,1024.8,1.7,1.3,999,99
93,3,25,5,22,10.1,12.5,1.8,7.1,5.6,999,1024.3,1.6,1.3,999,99
93,3,25,6,21,10.3,12.5,1.5,7.7,5.5,999,1024.1,1.2,1.3,999,99
93,3,25,7,18,10.3,12.2,1.6,7.7,5.6,999,1023.8,1.2,1.3,999,99
93,3,25,8,17,10.3,12.4,1.6,7.7,5.8,999,1023.5,0.9,1.3,999,99
93,3,25,9,16,8.7,10.5,1.6,7.7,5.8,999,1023.6,1.2,1.3,999,99
93,3,25,10,17,9.8,12.5,1.5,7.7,5.9,999,1023.6,1.2,1.3,999,99
93,3,25,11,19,9.2,11.2,1.6,7.7,5.8,999,1024.3,1.2,1.3,999,99
93,3,25,12,18,8.7,10.6,1.6,7.1,5.8,999,1025,1.2,1.3,999,99
93,3,25,13,18,9.4,11.6,1.6,7.1,5.6,999,1025.1,1.2,1.3,999,99
93,3,25,14,20,9.1,10.9,1.5,7.1,5.5,999,1025.2,1.3,1.3,999,99
93,3,25,15,18,9.6,11.3,1.4,6.2,5.4,999,1025.1,1.2,1.3,999,99
93,3,25,16,15,8.4,10,1.3,6.7,5.2,999,1024.9,1.3,1.3,999,99
93,3,25,17,17,7.4,9.1,1.3,5.9,5.3,999,1025,1.6,1.3,999,99
93,3,25,18,20,6.5,7.7,1.3,7.1,5.6,999,1024.4,1.7,1.3,999,99
93,3,25,19,21,5.4,6.4,1.1,5.9,5.5,999,1024.1,2,1.3,999,99
93,3,25,20,15,4.9,5.9,1.1,7.1,5.6,999,1023.8,2.1,1.3,999,99
93,3,25,21,16,4.1,4.7,1,6.7,5.7,999,1023.6,2.4,1.3,999,99
93,3,25,22,360,3.4,4.1,0.9,6.7,5.6,999,1023.5,2.4,1.3,999,99
93,3,25,23,4,1.9,2.6,0.8,6.2,5.6,999,1023.5,2.5,1.3,999,99
93,3,26,0,5,3.4,4.1,0.8,6.2,5.5,999,1023.5,2.5,1.3,999,99
93,3,26,1,8,3.2,3.9,0.9,5.9,5.5,999,1023.4,2.4,1.3,999,99
93,3,26,2,341,1.5,2.2,0.9,6.2,5.6,999,1023.5,2.3,1.3,999,99
93,3,26,3,328,3,3.5,0.9,5.6,5.5,999,1022.9,2.4,1.3,999,99
93,3,26,4,314,3.5,3.9,0.9,5.9,5.4,999,1022.5,2.4,1.3,999,99
93,3,26,5,316,3.7,4.2,0.8,6.7,5.5,999,1022.1,2.4,1.3,999,99
93,3,26,6,342,1.7,2.3,0.7,6.7,5.6,999,1021.9,2.7,1.4,999,99
93,3,26,7,347,1.1,1.8,0.7,6.7,5.6,999,1021.2,2.7,1.3,999,99
93,3,26,8,342,2.7,3.1,0.6,6.7,5.7,999,1021,3.6,1.3,999,99
93,3,26,9,269,1,1.4,0.6,6.7,5.7,999,1021,2.8,1.3,999,99
93,3,26,10,271,1.5,2,0.5,6.7,5.8,999,1021.2,3.5,1.3,999,99
93,3,26,11,334,0.5,1.1,0.5,6.7,5.5,999,1022,3.6,1.3,999,99
93,3,26,12,341,2.4,2.9,0.5,6.7,5.8,999,1022.1,3.2,1.3,999,99
93,3,26,13,235,1.1,1.9,0.6,6.2,5.7,999,1022.6,4.7,1.6,999,99
93,3,26,14,284,2.3,2.8,0.6,6.2,5.6,999,1022.7,5.8,1.7,999,99
93,3,26,15,329,3.2,3.3,0.5,5.9,5.6,999,1022.6,7.1,2,999,99
93,3,26,16,350,1.2,1.4,0.6,5.9,5.5,999,1022.2,8.7,2.3,999,99
93,3,26,17,119,0.1,0.4,0.5,5.9,5.5,999,1022.1,10.3,2.9,999,99
93,3,26,18,119,1.8,2.5,0.5,5.9,5.4,999,1021.8,7.9,2.1,999,99
93,3,26,19,86,2.5,3,0.5,6.7,5.6,999,1021,7.1,2.7,999,99
93,3,26,20,121,3.2,3.5,0.4,7.1,5.6,999,1021,7.8,2.5,999,99
93,3,26,21,156,5,5.3,0.4,9.1,5.9,999,1020.7,7.1,2.7,999,99
93,3,26,22,151,5.1,5.4,0.4,8.3,6.2,999,1020.6,7.3,2.6,999,99
93,3,26,23,164,5.3,5.8,0.4,7.7,6.3,999,1021,6.4,2.8,999,99
93,3,27,0,157,6,6.3,0.5,10,6.8,999,1021,6.2,2.4,999,99
93,3,27,1,192,5.9,6.3,0.6,8.3,6.7,999,1021.2,6.7,2.3,999,99
93,3,27,2,192,3.8,4.1,0.6,8.3,6.8,999,1021.2,8.1,2.1,999,99
93,3,27,3,215,3.4,3.6,0.7,9.1,6.8,999,1021.2,7.5,2.1,999,99
93,3,27,4,231,4.7,5.2,0.7,9.1,6.9,999,1021,7.4,2.1,999,99
93,3,27,5,240,4.1,4.9,0.6,10,6.5,999,1020.8,7.1,2.1,999,99
93,3,27,6,230,4.1,4.4,0.6,9.1,6.8,999,1020.5,6.7,2.3,999,99
93,3,27,7,253,3.6,4.1,0.6,8.3,6.8,999,1020.3,5.9,2.1,999,99
93,3,27,8,211,2.4,3.1,0.7,9.1,7.1,999,1020.4,5.1,2,999,99
93,3,27,9,242,3.8,4.6,0.6,9.1,7.5,999,1020.4,5.4,2,999,99
93,3,27,10,246,4.8,5.2,0.6,9.1,7.5,999,1020.5,4.6,2,999,99
93,3,27,11,258,4.3,4.7,0.7,9.1,7.7,999,1021.1,4.8,2,999,99
93,3,27,12,278,3.1,3.4,0.7,9.1,7.7,999,1021.9,5.1,2,999,99
93,3,27,13,276,1.9,2.2,0.7,9.1,7.4,999,1022,5.9,2,999,99
93,3,27,14,262,0.2,0.7,0.8,9.1,7.4,999,1021.9,9.3,2.4,999,99
93,3,27,15,250,1.3,1.6,0.8,8.3,7.2,999,1021.9,10.2,2.8,999,99
93,3,27,16,102,0.4,0.8,0.7,8.3,7.1,999,1021.6,9.8,3.8,999,99
93,3,27,17,127,1.2,1.6,0.7,8.3,6.8,999,1021.2,9,5.3,999,99
93,3,27,18,113,2.2,2.5,0.6,7.7,6.7,999,1020.5,8.2,4.4,999,99
93,3,27,19,93,3.9,4.2,0.6,9.1,6.8,999,1019.7,7.4,3.9,999,99
93,3,27,20,109,4.7,5.1,0.6,8.3,6.6,999,1019.5,7.3,2.4,999,99
93,3,27,21,100,4.4,4.9,0.5,9.1,6.5,999,1019,8.1,2.8,999,99
93,3,27,22,117,4.5,5,0.5,9.1,7,999,1018.9,6.7,2.9,999,99
93,3,27,23,134,5.7,6.3,0.4,8.3,7,999,1019,6.6,2.8,999,99
93,3,28,0,157,4,4.6,0.5,8.3,7.2,999,1019,5.6,3.5,999,99
93,3,28,1,268,1.1,1.6,0.5,8.3,7.2,999,1019.6,5.5,3.5,999,99
93,3,28,2,257,1.3,1.6,0.5,9.1,7,999,1019.6,6.7,3.2,999,99
93,3,28,3,233,1.3,1.7,0.6,7.7,6.9,999,1019.5,6.1,2.7,999,99
93,3,28,4,200,2.3,2.5,0.5,8.3,6.5,999,1019.5,7.1,2.7,999,99
93,3,28,5,212,2.3,2.6,0.5,8.3,6.7,999,1018.9,7.8,2.7,999,99
93,3,28,6,173,3.3,3.7,0.4,7.7,6.4,999,1018.7,8,2.5,999,99
93,3,28,7,165,4.1,4.6,0.4,8.3,6.5,999,1018.2,5.2,2.7,999,99
93,3,28,8,184,3.6,4.1,0.4,8.3,6.8,999,1018.1,4.1,2.8,999,99
93,3,28,9,172,2.7,3,0.4,8.3,6.7,999,1018,5.6,2.8,999,99
93,3,28,10,155,2,2.4,0.4,8.3,6.9,999,1018.1,6.2,2.8,999,99
93,3,28,11,26,2.7,3.7,0.3,7.7,6.9,999,1018.1,7.1,2.7,999,99
93,3,28,12,23,4.2,4.5,0.4,7.7,6.9,999,1018.7,5.9,2.5,999,99
93,3,28,13,101,0.8,1.2,0.3,7.7,6.8,999,1018.8,4,2.5,999,99
93,3,28,14,100,1,1.6,0.4,7.1,6.7,999,1018.9,4.4,2.4,999,99
93,3,28,15,69,4.2,4.8,0.4,8.3,6.6,999,1019,4.4,2.9,999,99
93,3,28,16,57,5.5,5.8,0.4,7.7,6.4,999,1018.7,4.4,2.7,999,99
93,3,28,17,52,6.9,8,0.4,8.3,6.6,999,1017.8,3.9,2.7,999,99
93,3,28,18,57,6.8,7.6,0.4,8.3,6.5,999,1017.1,4.3,2.4,999,99
93,3,28,19,72,5.5,6.1,0.4,9.1,6.4,999,1016.5,4.7,2.4,999,99
93,3,28,20,61,5.2,6.2,0.4,9.1,6.2,999,1016.4,4.6,2.5,999,99
93,3,28,21,59,5.4,6,0.3,8.3,6.3,999,1016.3,4.4,2.4,999,99
93,3,28,22,47,5.3,6.1,0.3,7.7,5.6,999,1016.4,4.3,2.4,999,99
93,3,28,23,45,5.7,6.5,0.3,8.3,5.9,999,1016.4,4.3,2.4,999,99
93,3,29,0,36,6,6.8,0.3,8.3,5.5,999,1015.9,4.4,2.4,999,99
93,3,29,1,37,6.4,7.3,0.3,7.7,5.1,999,1015.8,4.3,2.4,999,99
93,3,29,2,46,8.2,9.1,0.4,7.1,4.8,999,1015,4.7,2.4,999,99
93,3,29,3,43,7.8,8.7,0.5,7.1,4.9,999,1014.7,4.6,2.2,999,99
93,3,29,4,28,7.8,8.6,0.5,7.7,4.6,999,1014.1,4.3,2.1,999,99
93,3,29,5,26,8.3,9,0.5,7.7,4.2,999,1013.3,4.4,2.3,999,99
93,3,29,6,31,9.1,10.3,0.6,8.3,4,999,1012.3,4.8,2.3,999,99
93,3,29,7,32,9,10.9,0.6,4.2,4,999,1011.7,4.7,2.1,999,99
93,3,29,8,29,9.2,11.2,0.6,3.7,4.1,999,1011,4.4,2,999,99
93,3,29,9,31,10,11.8,0.7,4.2,4.1,999,1010.3,4.3,2.3,999,99
93,3,29,10,30,10.4,12.3,0.7,4.5,4.2,999,1010.2,4.2,2.3,999,99
93,3,29,11,28,10.8,12.7,0.8,4.3,4.2,999,1010.2,3.9,2.3,999,99
93,3,29,12,25,9.2,10.5,0.8,4.2,4.3,999,1010.3,4,2.1,999,99
93,3,29,13,28,10.8,12.8,0.9,4.3,4.4,999,1009.8,3.9,2,999,99
93,3,29,14,29,10.3,13.3,1.1,5,4.5,999,1009.6,4,1.6,999,99
93,3,29,15,34,10.5,12.1,1.2,5.3,4.7,999,1009.3,3.6,1.7,999,99
93,3,29,16,31,10.5,12.9,1.3,5.3,4.7,999,1008.5,3.6,1.6,999,99
93,3,29,17,32,10,11.7,1.3,5.9,4.9,999,1007.9,3.9,1.6,999,99
93,3,29,18,28,10.8,12.6,1.6,5.9,5.1,999,1007.2,3.7,1.7,999,99
93,3,29,19,32,11.1,13,1.4,5.9,5,999,1006.4,3.6,1.7,999,99
93,3,29,20,26,11.7,14.4,1.5,6.2,5.2,999,1006,3.9,1.7,999,99
93,3,29,21,24,12.2,14.2,1.6,6.7,5.3,999,1005.6,3.6,1.7,999,99
93,3,29,22,21,11.7,13.4,1.5,6.7,5.3,999,1005.5,3.6,1.7,999,99
