"X.YY","MM","DD","hh","mm","WDIR","WSPD","GST","WVHT","DPD","APD","MWD","PRES","ATMP","WTMP","DEWP","VIS","TIDE"
"2007","03","07","14","00","296","7.3","10.3","0.82","3.45","3.44","999","1027.2","-12.3","3.2","999.0","99.0","99.00"
"2007","03","07","15","00","275","5.8","7.8","0.67","3.33","3.39","999","1026.7","-11.7","3.4","999.0","99.0","99.00"
"2007","03","07","16","00","274","5.3","7.1","0.58","3.23","3.29","999","1025.8","-10.7","3.5","999.0","99.0","99.00"
"2007","03","07","17","00","278","6.1","7.9","0.54","2.94","3.12","999","1024.7","-9.4","3.5","999.0","99.0","99.00"
"2007","03","07","18","00","257","6.8","10.0","0.56","2.94","3.08","999","1023.1","-8.4","3.5","999.0","99.0","99.00"
"2007","03","07","19","00","253","6.0","99.0","99.00","99.00","99.00","999","9999.0","999.0","999.0","999.0","99.0","99.00"
"2007","03","07","20","00","274","6.6","8.9","0.41","2.70","3.06","999","1020.8","-6.2","3.5","999.0","99.0","99.00"
"2007","03","07","21","00","254","6.6","9.1","0.52","2.78","2.99","999","1019.7","-5.8","3.5","999.0","99.0","99.00"
"2007","03","07","22","00","260","6.1","8.8","0.52","2.94","3.02","999","1019.5","-5.4","3.5","999.0","99.0","99.00"
"2007","03","07","23","00","272","6.2","9.6","0.48","2.86","2.96","999","1019.0","-4.9","3.5","999.0","99.0","99.00"
"2007","03","08","00","00","291","7.3","9.1","0.48","2.86","2.95","999","1019.0","-4.5","3.5","999.0","99.0","99.00"
"2007","03","08","01","00","298","8.0","10.2","0.60","3.13","3.09","999","1019.6","-4.5","3.2","999.0","99.0","99.00"
"2007","03","08","02","00","310","7.1","9.3","0.56","3.45","3.22","999","1020.4","-5.0","3.2","999.0","99.0","99.00"
"2007","03","08","03","00","302","7.9","10.3","0.58","3.23","3.12","999","1020.3","-5.3","3.2","999.0","99.0","99.00"
"2007","03","08","04","00","298","9.1","12.2","0.74","3.57","3.22","999","1020.1","-5.4","3.2","999.0","99.0","99.00"
"2007","03","08","05","00","289","10.1","12.2","0.83","3.70","3.31","999","1019.5","-5.9","2.9","999.0","99.0","99.00"
"2007","03","08","06","00","298","9.9","12.1","0.79","3.45","3.38","999","1019.0","-6.0","3.1","999.0","99.0","99.00"
"2007","03","08","07","00","301","8.7","11.7","0.84","3.85","3.40","999","1018.9","-6.8","2.8","999.0","99.0","99.00"
"2007","03","08","08","00","297","9.4","11.7","0.88","3.57","3.33","999","1018.7","-7.0","2.9","999.0","99.0","99.00"
"2007","03","08","09","00","294","8.8","10.7","0.72","3.23","3.18","999","1018.5","-6.9","3.1","999.0","99.0","99.00"
"2007","03","08","10","00","293","9.2","11.0","0.73","3.23","3.23","999","1018.5","-6.8","3.2","999.0","99.0","99.00"
"2007","03","08","11","00","287","8.5","10.8","0.78","3.57","3.29","999","1018.8","-6.4","3.2","999.0","99.0","99.00"
"2007","03","08","12","00","277","7.9","10.5","0.70","3.57","3.23","999","1018.9","-6.6","3.2","999.0","99.0","99.00"
"2007","03","08","13","00","255","8.8","11.0","0.63","3.33","3.13","999","1018.8","-6.9","3.2","999.0","99.0","99.00"
"2007","03","08","14","00","268","9.1","11.1","0.79","3.45","3.25","999","1018.4","-6.4","3.2","999.0","99.0","99.00"
"2007","03","08","15","00","284","9.3","12.8","0.77","3.45","3.27","999","1017.5","-5.9","3.4","999.0","99.0","99.00"
"2007","03","08","16","00","278","10.2","14.4","0.84","3.57","3.30","999","1016.5","-5.2","3.5","999.0","99.0","99.00"
"2007","03","08","17","00","289","11.4","14.0","0.99","3.85","3.49","999","1015.8","-4.7","3.5","999.0","99.0","99.00"
"2007","03","08","18","00","296","13.0","15.9","1.19","4.17","3.70","999","1015.7","-4.2","3.5","999.0","99.0","99.00"
"2007","03","08","19","00","308","13.5","18.5","1.31","4.55","3.89","999","1016.3","-4.1","3.3","999.0","99.0","99.00"
"2007","03","08","20","00","325","15.2","18.6","1.99","4.76","4.34","999","1019.0","-7.0","3.5","999.0","99.0","99.00"
"2007","03","08","21","00","320","15.2","19.8","1.93","4.76","4.43","999","1020.9","-7.1","3.5","999.0","99.0","99.00"
"2007","03","08","22","00","329","15.2","19.2","1.96","5.00","4.34","999","1022.1","-7.9","3.5","999.0","99.0","99.00"
"2007","03","08","23","00","316","13.3","16.7","1.74","4.76","4.30","999","1023.9","-8.9","3.5","999.0","99.0","99.00"
"2007","03","09","00","00","315","14.1","17.7","1.60","4.76","4.17","999","1025.5","-9.4","3.5","999.0","99.0","99.00"
"2007","03","09","01","00","318","11.8","14.0","1.43","4.55","4.01","999","1026.6","-10.1","3.3","999.0","99.0","99.00"
"2007","03","09","02","00","320","12.0","15.7","1.54","4.35","4.06","999","1027.6","-10.5","3.4","999.0","99.0","99.00"
"2007","03","09","03","00","320","10.4","13.3","1.55","4.55","4.16","999","1029.0","-11.7","3.2","999.0","99.0","99.00"
"2007","03","09","04","00","316","7.8","10.2","1.29","3.85","4.03","999","1029.6","-12.1","3.2","999.0","99.0","99.00"
"2007","03","09","05","00","320","7.8","10.3","1.20","3.85","4.01","999","1029.9","-12.4","3.2","999.0","99.0","99.00"
"2007","03","09","06","00","309","7.8","10.2","1.07","3.70","3.84","999","1030.2","-12.5","2.8","999.0","99.0","99.00"
"2007","03","09","07","00","313","8.2","10.7","1.08","3.57","3.68","999","1030.5","-12.5","2.8","999.0","99.0","99.00"
"2007","03","09","08","00","301","7.3","9.5","0.95","3.57","3.71","999","1031.0","-12.6","2.9","999.0","99.0","99.00"
"2007","03","09","09","00","312","7.6","9.7","0.90","3.45","3.60","999","1031.3","-12.5","2.8","999.0","99.0","99.00"
"2007","03","09","10","00","311","7.5","9.5","0.78","3.33","3.56","999","1031.7","-12.7","2.8","999.0","99.0","99.00"
"2007","03","09","11","00","312","6.5","8.5","0.78","3.13","3.50","999","1032.2","-12.3","2.7","999.0","99.0","99.00"
"2007","03","09","12","00","320","5.3","6.8","0.66","3.03","3.48","999","1032.9","-12.0","2.8","999.0","99.0","99.00"
"2007","03","09","13","00","315","4.6","5.9","0.65","2.94","3.44","999","1033.4","-11.4","3.0","999.0","99.0","99.00"
"2007","03","09","14","00","320","3.1","4.7","99.00","99.00","99.00","999","1033.6","-10.5","3.1","999.0","99.0","99.00"
"2007","03","09","15","00","288","2.2","3.8","0.44","3.85","3.91","999","1034.4","999.0","3.1","999.0","99.0","99.00"
"2007","03","09","16","00","267","2.7","4.1","0.37","6.25","4.31","999","1034.2","-8.8","3.1","999.0","99.0","99.00"
"2007","03","09","17","00","251","1.3","2.0","0.35","5.26","4.35","999","1033.5","-7.3","3.1","999.0","99.0","99.00"
"2007","03","09","18","00","82","0.4","1.4","0.34","4.55","4.41","999","1033.0","-6.1","3.2","999.0","99.0","99.00"
"2007","03","09","19","00","106","2.3","3.5","0.33","5.00","4.35","999","1032.0","-5.4","3.5","999.0","99.0","99.00"
"2007","03","09","20","00","119","4.2","5.5","0.32","9.09","4.88","999","1031.3","-4.7","3.5","999.0","99.0","99.00"
"2007","03","09","21","00","127","6.1","7.5","0.29","9.09","4.54","999","1029.9","-3.5","3.2","999.0","99.0","99.00"
"2007","03","09","22","00","135","7.4","8.7","0.42","2.50","3.12","999","1029.7","-1.4","3.1","999.0","99.0","99.00"
"2007","03","09","23","00","164","7.7","9.2","0.80","3.70","3.47","999","1029.9","-0.8","2.8","999.0","99.0","99.00"
"2007","03","10","00","00","180","7.7","9.0","0.82","4.00","3.56","999","1030.3","-1.1","2.8","999.0","99.0","99.00"
"2007","03","10","01","00","196","7.5","8.5","0.75","3.85","3.53","999","1030.4","-2.1","2.8","999.0","99.0","99.00"
"2007","03","10","02","00","205","8.0","9.4","0.74","3.57","3.35","999","1030.3","-2.2","2.9","999.0","99.0","99.00"
"2007","03","10","03","00","205","8.5","9.6","0.80","3.70","3.28","999","1030.1","-2.3","2.8","999.0","99.0","99.00"
"2007","03","10","04","00","210","7.3","8.9","0.70","2.78","3.28","999","1029.9","-2.6","2.9","999.0","99.0","99.00"
"2007","03","10","05","00","211","7.5","8.8","0.58","2.70","3.14","999","1029.8","-2.3","2.8","999.0","99.0","99.00"
"2007","03","10","06","00","214","8.0","10.4","0.59","2.63","3.02","999","1029.7","-1.8","2.8","999.0","99.0","99.00"
"2007","03","10","07","00","205","7.0","8.4","0.58","2.86","2.98","999","1029.0","-2.0","2.8","999.0","99.0","99.00"
"2007","03","10","08","00","205","6.9","8.2","0.52","2.56","2.98","999","1028.7","-1.9","2.8","999.0","99.0","99.00"
"2007","03","10","09","00","202","7.5","9.1","0.42","2.86","3.03","999","1028.3","-1.3","2.8","999.0","99.0","99.00"
"2007","03","10","10","00","192","6.6","8.5","0.35","2.86","3.11","999","1028.2","-0.3","2.8","999.0","99.0","99.00"
"2007","03","10","11","00","180","7.1","8.3","0.33","2.63","3.09","999","1028.1","0.0","2.8","999.0","99.0","99.00"
"2007","03","10","12","00","173","7.6","9.0","0.50","2.86","3.02","999","1027.6","0.3","2.9","999.0","99.0","99.00"
"2007","03","10","13","00","180","6.2","7.4","0.60","3.23","3.19","999","1028.2","0.8","2.8","999.0","99.0","99.00"
"2007","03","10","14","00","162","8.1","9.0","0.66","3.23","3.29","999","1027.9","1.4","2.9","999.0","99.0","99.00"
"2007","03","10","15","00","175","6.2","9.0","0.69","3.57","3.38","999","1027.2","2.8","2.9","999.0","99.0","99.00"
"2007","03","10","16","00","177","5.2","99.0","99.00","99.00","99.00","999","9999.0","999.0","999.0","999.0","99.0","99.00"
"2007","03","10","17","00","215","9.5","12.8","0.58","4.00","3.39","999","1025.1","7.1","3.1","999.0","99.0","99.00"
"2007","03","10","18","00","206","5.8","7.1","0.72","3.57","3.33","999","1023.7","6.7","3.1","999.0","99.0","99.00"
"2007","03","10","19","00","215","5.9","7.8","0.68","2.94","3.22","999","1022.7","7.5","3.2","999.0","99.0","99.00"
"2007","03","10","20","00","198","10.1","12.7","0.69","3.13","3.21","999","1021.4","8.4","3.2","999.0","99.0","99.00"
"2007","03","10","21","00","194","7.4","9.0","0.75","3.45","3.27","999","1021.0","8.0","3.2","999.0","99.0","99.00"
"2007","03","10","22","00","192","8.2","9.6","0.73","3.13","3.20","999","1021.0","8.3","3.2","999.0","99.0","99.00"
"2007","03","10","23","00","191","8.0","8.9","0.70","3.13","3.28","999","1021.0","7.7","3.2","999.0","99.0","99.00"
"2007","03","11","00","00","191","4.7","5.9","0.67","3.70","3.41","999","1021.0","7.2","3.2","999.0","99.0","99.00"
"2007","03","11","01","00","180","3.8","5.5","0.64","3.85","3.61","999","1021.1","6.8","3.2","999.0","99.0","99.00"
"2007","03","11","02","00","188","6.2","7.7","0.67","3.70","3.75","999","1021.2","7.2","3.2","999.0","99.0","99.00"
"2007","03","11","03","00","180","5.9","7.0","0.71","3.85","3.76","999","1021.1","7.2","3.2","999.0","99.0","99.00"
"2007","03","11","04","00","178","5.6","6.5","0.69","6.67","3.85","999","1020.5","7.0","3.2","999.0","99.0","99.00"
"2007","03","11","05","00","186","7.8","8.7","0.76","4.00","3.75","999","1019.5","7.4","3.2","999.0","99.0","99.00"
"2007","03","11","06","00","195","7.6","8.8","0.81","3.33","3.65","999","1018.9","7.5","3.2","999.0","99.0","99.00"
"2007","03","11","07","00","194","6.6","8.2","0.82","6.25","3.73","999","1018.2","7.4","3.2","999.0","99.0","99.00"
"2007","03","11","08","00","199","6.8","7.6","0.76","4.00","3.79","999","1017.4","7.0","3.2","999.0","99.0","99.00"
"2007","03","11","09","00","202","5.5","6.6","0.76","6.25","3.83","999","1016.5","6.6","3.2","999.0","99.0","99.00"
"2007","03","11","10","00","238","3.0","3.4","0.65","6.25","4.01","999","1017.2","5.5","3.2","999.0","99.0","99.00"
"2007","03","11","11","00","274","3.4","4.1","0.54","6.25","4.16","999","1017.4","5.2","3.2","999.0","99.0","99.00"
"2007","03","11","12","00","282","2.6","3.1","0.46","5.88","4.41","999","1018.1","4.7","3.2","999.0","99.0","99.00"
"2007","03","11","13","00","262","4.7","5.3","0.45","6.25","4.40","999","1018.8","5.0","3.2","999.0","99.0","99.00"
"2007","03","11","14","00","287","5.1","5.7","0.44","6.67","4.90","999","1018.8","5.2","3.3","999.0","99.0","99.00"
"2007","03","11","15","00","297","4.7","5.4","0.45","6.25","4.88","999","1018.9","5.5","3.5","999.0","99.0","99.00"
"2007","03","11","16","00","279","3.1","4.0","0.44","6.25","4.45","999","1019.3","5.4","3.5","999.0","99.0","99.00"
"2007","03","11","17","00","295","4.0","4.5","0.52","5.88","4.28","999","1019.1","5.9","3.6","999.0","99.0","99.00"
"2007","03","11","18","00","308","4.4","5.2","0.49","5.88","4.11","999","1018.9","6.4","3.9","999.0","99.0","99.00"
"2007","03","11","19","00","315","4.7","5.7","0.48","5.56","3.98","999","1018.9","6.7","3.9","999.0","99.0","99.00"
"2007","03","11","20","00","318","5.2","6.4","0.51","5.56","3.66","999","1018.9","7.0","4.0","999.0","99.0","99.00"
"2007","03","11","21","00","328","5.0","6.7","0.50","2.78","3.54","999","1019.4","6.7","3.9","999.0","99.0","99.00"
"2007","03","11","23","00","329","5.9","6.8","0.57","2.94","3.26","999","1020.9","6.0","3.7","999.0","99.0","99.00"
"2007","03","12","00","00","311","6.3","8.0","0.59","3.03","3.20","999","1021.9","5.7","3.6","999.0","99.0","99.00"
"2007","03","12","01","00","314","4.2","5.5","0.50","3.03","3.16","999","1022.1","5.2","3.6","999.0","99.0","99.00"
"2007","03","12","02","00","309","4.5","5.1","0.40","2.56","3.18","999","1022.6","4.8","3.6","999.0","99.0","99.00"
"2007","03","12","03","00","288","4.3","5.0","0.27","10.00","4.07","999","1022.6","4.4","3.5","999.0","99.0","99.00"
"2007","03","12","04","00","281","4.9","5.7","0.28","5.26","4.32","999","1022.6","4.4","3.5","999.0","99.0","99.00"
"2007","03","12","05","00","284","4.5","5.5","0.29","5.56","4.31","999","1022.6","4.3","3.5","999.0","99.0","99.00"
"2007","03","12","06","00","286","4.7","6.1","0.31","2.50","3.57","999","1022.6","4.0","3.5","999.0","99.0","99.00"
"2007","03","12","07","00","289","5.1","6.0","0.29","2.50","4.01","999","1022.6","3.6","3.5","999.0","99.0","99.00"
"2007","03","12","08","00","292","6.3","7.4","0.38","2.63","3.28","999","1022.6","3.2","3.5","999.0","99.0","99.00"
"2007","03","12","09","00","305","7.0","8.0","0.43","2.78","3.22","999","1022.6","3.1","3.5","999.0","99.0","99.00"
"2007","03","12","10","00","297","5.8","6.9","0.38","2.70","3.30","999","1023.5","2.9","3.5","999.0","99.0","99.00"
"2007","03","12","11","00","286","3.8","4.4","0.36","2.56","3.59","999","1024.2","2.8","3.5","999.0","99.0","99.00"
"2007","03","12","12","00","273","4.5","5.6","0.32","8.33","4.28","999","1024.5","3.1","3.5","999.0","99.0","99.00"
"2007","03","12","13","00","270","4.6","5.2","0.31","8.33","4.35","999","1025.0","2.8","3.5","999.0","99.0","99.00"
"2007","03","12","14","00","269","4.8","5.4","0.34","7.69","3.87","999","1025.1","3.2","3.5","999.0","99.0","99.00"
"2007","03","12","15","00","229","3.9","4.6","0.32","7.69","5.27","999","1024.3","3.6","3.6","999.0","99.0","99.00"
"2007","03","12","16","00","213","1.9","2.4","0.33","6.67","5.86","999","1023.7","4.8","3.6","999.0","99.0","99.00"
"2007","03","12","17","00","165","2.8","4.2","0.36","10.00","6.66","999","1023.5","4.9","4.0","999.0","99.0","99.00"
"2007","03","12","18","00","155","5.2","6.0","0.38","9.09","6.21","999","1022.4","4.8","4.3","999.0","99.0","99.00"
"2007","03","12","19","00","145","4.6","5.2","0.44","6.67","5.35","999","1021.8","4.8","4.0","999.0","99.0","99.00"
"2007","03","12","20","00","145","3.0","3.5","0.48","11.11","5.27","999","1021.0","999.0","4.0","999.0","99.0","99.00"
"2007","03","12","21","00","237","4.6","5.3","0.46","11.11","5.23","999","1020.5","7.4","4.2","999.0","99.0","99.00"
"2007","03","12","22","00","238","5.0","5.5","0.43","10.00","6.04","999","1020.5","8.3","4.3","999.0","99.0","99.00"
"2007","03","12","23","00","193","5.1","5.7","0.44","10.00","6.22","999","1021.0","7.3","4.2","999.0","99.0","99.00"
"2007","03","13","00","00","203","5.0","5.6","0.56","11.11","5.12","999","1021.2","6.9","4.0","999.0","99.0","99.00"
"2007","03","13","01","00","207","6.1","6.8","0.57","11.11","6.05","999","1021.2","6.2","4.0","999.0","99.0","99.00"
"2007","03","13","02","00","214","6.5","7.5","0.60","11.11","4.73","999","1021.7","5.6","4.0","999.0","99.0","99.00"
"2007","03","13","03","00","218","5.3","6.1","0.61","10.00","5.16","999","1021.9","5.5","3.9","999.0","99.0","99.00"
"2007","03","13","04","00","220","5.1","5.9","0.52","10.00","4.87","999","1021.9","5.5","3.9","999.0","99.0","99.00"
"2007","03","13","05","00","225","4.6","5.1","0.52","10.00","5.41","999","1021.4","5.2","3.9","999.0","99.0","99.00"
"2007","03","13","06","00","235","4.0","4.8","0.54","11.11","6.11","999","1021.7","5.1","3.9","999.0","99.0","99.00"
"2007","03","13","07","00","242","4.6","5.5","0.54","11.11","5.19","999","1021.4","5.1","3.9","999.0","99.0","99.00"
"2007","03","13","08","00","242","3.7","4.3","0.61","11.11","5.94","999","1021.2","4.8","3.7","999.0","99.0","99.00"
"2007","03","13","09","00","239","3.7","4.6","0.62","11.11","6.59","999","1021.0","4.7","3.6","999.0","99.0","99.00"
"2007","03","13","10","00","241","3.1","3.9","0.69","11.11","7.29","999","1021.2","4.4","3.6","999.0","99.0","99.00"
"2007","03","13","11","00","217","4.4","5.3","0.68","10.00","7.69","999","1021.2","4.4","3.6","999.0","99.0","99.00"
"2007","03","13","12","00","192","3.7","4.9","0.67","10.00","7.58","999","1021.3","4.3","3.6","999.0","99.0","99.00"
"2007","03","13","13","00","192","3.0","3.6","0.75","12.50","8.83","999","1021.2","4.0","3.6","999.0","99.0","99.00"
"2007","03","13","14","00","215","3.6","4.2","0.81","12.50","8.23","999","1021.3","4.9","3.9","999.0","99.0","99.00"
"2007","03","13","15","00","98","1.4","2.0","0.76","12.50","8.63","999","1021.2","5.2","3.9","999.0","99.0","99.00"
"2007","03","13","16","00","149","2.1","2.4","0.89","11.11","8.12","999","1020.7","5.6","4.2","999.0","99.0","99.00"
"2007","03","13","17","00","166","1.2","1.8","0.85","12.50","8.60","999","1020.4","6.9","4.4","999.0","99.0","99.00"
"2007","03","13","18","00","130","3.7","4.0","0.70","12.50","8.41","999","1019.5","6.3","4.7","999.0","99.0","99.00"
"2007","03","13","19","00","198","7.5","8.7","0.62","12.50","7.69","999","1017.9","10.0","4.7","999.0","99.0","99.00"
"2007","03","13","20","00","202","8.8","11.1","0.82","12.50","3.85","999","1017.3","10.4","4.3","999.0","99.0","99.00"
"2007","03","13","21","00","198","7.9","9.1","1.03","12.50","4.08","999","1017.4","10.2","4.3","999.0","99.0","99.00"
"2007","03","13","22","00","187","7.1","8.5","0.94","11.11","4.11","999","1017.4","8.9","4.0","999.0","99.0","99.00"
"2007","03","13","23","00","178","4.4","5.2","0.83","11.11","4.41","999","1018.0","7.4","4.0","999.0","99.0","99.00"
"2007","03","14","00","00","183","6.3","7.0","0.85","11.11","4.39","999","1017.7","7.4","4.0","999.0","99.0","99.00"
"2007","03","14","01","00","193","5.5","6.8","0.88","11.11","4.38","999","1018.1","7.1","3.9","999.0","99.0","99.00"
"2007","03","14","02","00","220","5.2","6.4","0.87","11.11","4.01","999","1018.2","6.5","3.9","999.0","99.0","99.00"
"2007","03","14","03","00","207","6.4","7.7","0.88","11.11","4.28","999","1018.0","6.4","3.9","999.0","99.0","99.00"
"2007","03","14","04","00","198","5.6","6.5","0.87","11.11","4.50","999","1018.0","6.2","3.7","999.0","99.0","99.00"
"2007","03","14","05","00","196","6.8","7.6","0.85","11.11","4.33","999","1017.5","6.3","3.7","999.0","99.0","99.00"
"2007","03","14","06","00","205","3.2","3.9","0.76","11.11","4.28","999","1017.8","6.2","3.6","999.0","99.0","99.00"
"2007","03","14","07","00","190","5.2","6.1","0.73","11.11","4.67","999","1017.1","6.7","3.9","999.0","99.0","99.00"
"2007","03","14","08","00","184","6.1","6.7","0.73","10.00","4.43","999","1016.3","6.5","3.9","999.0","99.0","99.00"
"2007","03","14","09","00","177","4.2","4.7","0.73","11.11","4.27","999","1016.3","6.3","3.9","999.0","99.0","99.00"
"2007","03","14","10","00","169","5.1","5.9","0.65","11.11","4.35","999","1015.8","6.3","3.9","999.0","99.0","99.00"
"2007","03","14","11","00","192","6.8","7.7","0.76","11.11","4.01","999","1015.3","6.5","3.9","999.0","99.0","99.00"
"2007","03","14","12","00","180","5.8","6.6","0.78","11.11","4.20","999","1015.6","6.2","3.9","999.0","99.0","99.00"
"2007","03","14","13","00","167","5.6","6.0","0.77","11.11","4.34","999","1015.0","6.4","3.9","999.0","99.0","99.00"
"2007","03","14","14","00","195","5.6","6.2","0.70","11.11","4.25","999","1015.1","7.8","3.9","999.0","99.0","99.00"
"2007","03","14","15","00","190","3.9","4.2","0.78","10.00","4.66","999","1015.0","8.7","3.9","999.0","99.0","99.00"
"2007","03","14","16","00","201","6.3","7.2","0.72","10.00","4.33","999","1014.1","9.7","4.0","999.0","99.0","99.00"
"2007","03","14","17","00","200","6.2","7.5","0.81","10.00","4.48","999","1013.3","10.6","4.0","999.0","99.0","99.00"
"2007","03","14","18","00","180","7.5","8.8","0.86","11.11","4.04","999","1011.9","10.9","4.1","999.0","99.0","99.00"
"2007","03","14","19","00","199","7.1","8.2","0.92","10.00","4.02","999","1011.7","11.3","4.3","999.0","99.0","99.00"
"2007","03","14","20","00","208","7.9","9.1","1.12","3.57","3.89","999","1011.5","11.9","4.3","999.0","99.0","99.00"
"2007","03","14","21","00","198","7.6","99.0","99.00","99.00","99.00","999","9999.0","999.0","999.0","999.0","99.0","99.00"
"2007","03","14","22","00","202","7.9","9.2","0.93","10.00","4.13","999","1010.9","11.5","4.3","999.0","99.0","99.00"
"2007","03","14","23","00","193","6.8","8.3","1.03","11.11","4.21","999","1011.0","9.9","4.0","999.0","99.0","99.00"
"2007","03","15","00","00","192","8.3","10.8","1.03","4.35","3.98","999","1011.0","9.7","4.0","999.0","99.0","99.00"
"2007","03","15","01","00","208","8.1","9.7","0.95","4.35","3.92","999","1011.1","9.4","4.0","999.0","99.0","99.00"
"2007","03","15","02","00","218","7.3","9.9","0.94","11.11","3.91","999","1011.7","8.7","4.3","999.0","99.0","99.00"
"2007","03","15","03","00","210","7.3","8.8","0.87","4.00","3.82","999","1011.1","8.7","4.3","999.0","99.0","99.00"
"2007","03","15","04","00","226","5.6","6.4","0.77","10.00","3.99","999","1011.1","8.1","4.3","999.0","99.0","99.00"
"2007","03","15","05","00","211","6.3","7.2","0.81","10.00","4.00","999","1010.4","8.1","4.3","999.0","99.0","99.00"
"2007","03","15","06","00","196","5.1","5.6","0.74","10.00","4.09","999","1010.6","7.4","4.3","999.0","99.0","99.00"
"2007","03","15","07","00","198","3.2","4.2","0.72","10.00","4.33","999","1010.2","7.2","4.3","999.0","99.0","99.00"
"2007","03","15","08","00","201","5.0","5.7","0.74","10.00","4.41","999","1009.7","7.3","4.3","999.0","99.0","99.00"
"2007","03","15","09","00","188","5.2","5.6","0.66","10.00","4.48","999","1009.5","7.0","4.3","999.0","99.0","99.00"
"2007","03","15","10","00","186","3.3","3.8","0.63","11.11","4.76","999","1010.0","6.6","4.3","999.0","99.0","99.00"
"2007","03","15","11","00","184","2.4","2.9","0.62","10.00","5.19","999","1010.1","6.0","4.3","999.0","99.0","99.00"
"2007","03","15","12","00","238","2.3","3.3","0.56","11.11","4.88","999","1010.5","6.2","4.3","999.0","99.0","99.00"
"2007","03","15","13","00","128","2.2","2.7","0.61","10.00","5.06","999","1009.7","6.6","4.3","999.0","99.0","99.00"
"2007","03","15","14","00","184","3.7","4.2","0.60","10.00","5.24","999","1010.3","5.9","4.3","999.0","99.0","99.00"
"2007","03","15","15","00","192","3.5","4.0","0.54","9.09","5.05","999","1009.6","7.2","4.3","999.0","99.0","99.00"
"2007","03","15","16","00","186","4.3","5.2","0.53","9.09","5.17","999","1009.4","7.1","4.3","999.0","99.0","99.00"
"2007","03","15","17","00","274","2.6","3.1","0.55","9.09","5.43","999","1010.4","6.5","4.4","999.0","99.0","99.00"
"2007","03","15","18","00","297","5.9","6.8","0.56","9.09","6.18","999","1011.7","8.1","4.4","999.0","99.0","99.00"
"2007","03","15","19","00","313","6.5","7.3","0.63","9.09","6.57","999","1013.1","8.0","4.4","999.0","99.0","99.00"
"2007","03","15","20","00","314","5.8","6.9","0.72","9.09","4.47","999","1014.6","6.9","4.4","999.0","99.0","99.00"
"2007","03","15","21","00","313","6.5","7.4","0.73","9.09","4.21","999","1015.8","6.3","4.3","999.0","99.0","99.00"
"2007","03","15","22","00","324","8.9","10.2","0.76","3.13","3.74","999","1016.9","5.9","4.3","999.0","99.0","99.00"
"2007","03","15","23","00","333","9.4","12.2","0.90","3.13","3.75","999","1018.7","5.0","4.3","999.0","99.0","99.00"
"2007","03","16","02","00","352","5.9","7.1","0.61","9.09","4.02","999","1022.0","4.8","4.0","999.0","99.0","99.00"
"2007","03","16","03","00","360","6.2","7.3","0.59","10.00","4.08","999","1023.6","4.6","3.9","999.0","99.0","99.00"
"2007","03","16","04","00","15","6.6","7.8","0.66","9.09","3.76","999","1023.6","4.3","3.9","999.0","99.0","99.00"
"2007","03","16","05","00","19","8.9","10.9","1.03","4.00","3.99","999","1023.5","3.9","3.9","999.0","99.0","99.00"
"2007","03","16","06","00","15","10.4","12.4","1.49","5.26","4.37","999","1024.1","2.9","3.9","999.0","99.0","99.00"
"2007","03","16","07","00","18","11.2","13.1","1.69","5.56","4.66","999","1024.1","2.3","3.6","999.0","99.0","99.00"
"2007","03","16","08","00","19","11.6","14.2","2.03","5.88","4.99","999","1024.3","1.6","3.6","999.0","99.0","99.00"
"2007","03","16","09","00","22","12.8","15.1","2.27","6.67","5.14","999","1025.3","1.0","3.6","999.0","99.0","99.00"
"2007","03","16","10","00","23","13.2","15.5","2.28","6.67","5.13","999","1026.3","0.2","3.6","999.0","99.0","99.00"
"2007","03","16","11","00","32","12.4","15.7","2.43","6.67","5.28","999","1027.2","0.0","3.5","999.0","99.0","99.00"
"2007","03","16","12","00","32","13.3","16.0","2.65","7.14","5.47","999","1027.3","-0.6","3.5","999.0","99.0","99.00"
"2007","03","16","13","00","37","12.7","15.3","2.71","7.69","5.42","999","1027.4","-0.8","3.5","999.0","99.0","99.00"
"2007","03","16","14","00","35","11.9","14.5","2.78","7.14","5.57","999","1027.6","-0.6","3.5","999.0","99.0","99.00"
"2007","03","16","15","00","41","12.7","15.4","3.10","7.14","5.96","999","1026.9","-1.0","3.5","999.0","99.0","99.00"
"2007","03","16","16","00","33","12.7","14.9","3.28","7.69","6.05","999","1027.0","-1.4","3.5","999.0","99.0","99.00"
"2007","03","16","17","00","29","13.2","16.7","3.30","8.33","6.09","999","1025.9","-1.4","3.5","999.0","99.0","99.00"
"2007","03","16","18","00","32","13.6","16.1","3.24","8.33","6.03","999","1025.0","-1.4","3.5","999.0","99.0","99.00"
"2007","03","16","19","00","35","14.5","17.3","3.94","8.33","6.50","999","1023.8","-1.9","3.5","999.0","99.0","99.00"
"2007","03","16","20","00","35","15.9","19.3","4.14","9.09","6.56","999","1022.4","-1.6","3.5","999.0","99.0","99.00"
"2007","03","16","21","00","40","15.3","18.7","4.68","9.09","6.95","999","1022.2","-1.2","3.5","999.0","99.0","99.00"
"2007","03","16","22","00","44","15.3","19.1","4.44","9.09","6.71","999","1021.7","-0.8","3.5","999.0","99.0","99.00"
"2007","03","16","23","00","45","15.8","20.2","4.81","9.09","6.95","999","1020.2","-0.3","3.5","999.0","99.0","99.00"
