"X.YY","MM","DD","hh","mm","WDIR","WSPD","GST","WVHT","DPD","APD","MWD","PRES","ATMP","WTMP","DEWP","VIS","TIDE"
"2008","01","23","23","00","283","6.4","7.6","0.67","11.11","4.44","999","1014.1","2.0","4.0","-9.1","99.0","99.00"
"2008","01","24","00","00","288","6.4","7.6","0.71","10.00","4.25","999","1014.3","1.9","4.0","-9.1","99.0","99.00"
"2008","01","24","01","00","302","6.2","8.4","0.63","11.11","4.57","999","1014.8","1.6","4.0","-9.2","99.0","99.00"
"2008","01","24","02","00","313","7.4","9.2","0.67","10.00","3.92","999","1015.3","0.6","4.0","-10.7","99.0","99.00"
"2008","01","24","03","00","305","9.0","11.2","0.84","3.33","3.70","999","1015.9","0.1","4.3","-10.3","99.0","99.00"
"2008","01","24","04","00","302","8.6","10.6","0.89","3.70","3.94","999","1015.8","-0.3","4.0","-10.8","99.0","99.00"
"2008","01","24","05","00","298","8.6","10.4","0.72","3.45","3.68","999","1015.7","-0.7","4.0","-12.5","99.0","99.00"
"2008","01","24","06","00","301","8.7","10.8","0.87","3.33","3.53","999","1015.8","-1.0","4.0","-10.6","99.0","99.00"
"2008","01","24","07","00","297","7.2","8.9","0.79","10.00","3.93","999","1016.3","-1.4","4.0","-10.2","99.0","99.00"
"2008","01","24","08","00","304","6.4","8.4","0.76","10.00","4.21","999","1016.3","-1.6","4.0","-11.0","99.0","99.00"
"2008","01","24","09","00","320","5.2","6.5","0.67","11.11","4.75","999","1016.4","-1.9","4.0","-12.4","99.0","99.00"
"2008","01","24","10","00","297","5.4","7.6","0.61","10.00","5.42","999","1017.2","-1.9","4.0","-12.8","99.0","99.00"
"2008","01","24","11","00","310","5.6","7.0","0.60","10.00","4.48","999","1017.2","-2.2","4.0","-12.5","99.0","99.00"
"2008","01","24","12","00","311","3.7","5.2","0.59","11.11","5.45","999","1017.6","-2.3","4.0","-11.6","99.0","99.00"
"2008","01","24","13","00","276","3.0","4.6","0.52","10.00","6.19","999","1017.9","-2.3","4.0","-11.7","99.0","99.00"
"2008","01","24","15","00","263","2.9","4.0","0.43","10.00","5.33","999","1017.4","-2.2","4.0","-11.7","99.0","99.00"
"2008","01","24","16","00","260","3.2","4.2","0.41","10.00","5.72","999","1017.3","-1.9","4.0","-10.9","99.0","99.00"
"2008","01","24","17","00","269","2.0","3.9","0.37","10.00","6.27","999","1015.8","-1.9","4.0","-11.9","99.0","99.00"
"2008","01","24","18","00","280","2.8","4.2","0.37","10.00","6.95","999","1015.0","-1.6","4.3","-11.2","99.0","99.00"
"2008","01","24","19","00","999","99.0","99.0","0.35","9.09","6.95","999","9999.0","999.0","999.0","999.0","99.0","99.00"
"2008","01","24","20","00","255","4.0","6.1","0.31","9.09","6.80","999","1014.3","-0.7","4.3","-10.1","99.0","99.00"
"2008","01","24","21","00","275","2.2","3.8","0.30","8.33","6.67","999","1014.3","-0.7","4.3","-10.0","99.0","99.00"
"2008","01","24","22","00","327","4.1","6.4","0.38","9.09","7.41","999","1013.4","-0.7","4.3","-9.2","99.0","99.00"
"2008","01","24","23","00","358","6.3","7.8","0.38","8.33","4.89","999","1015.0","-1.0","4.3","-8.0","99.0","99.00"
"2008","01","25","00","00","336","6.8","8.4","0.66","9.09","3.97","999","1015.8","-1.2","4.3","-8.2","99.0","99.00"
"2008","01","25","01","00","354","6.5","8.5","0.68","3.23","3.81","999","1016.3","-1.3","4.1","-8.8","99.0","99.00"
"2008","01","25","02","00","347","8.9","11.2","0.75","3.13","3.74","999","1016.4","-1.6","4.0","-7.8","99.0","99.00"
"2008","01","25","03","00","345","9.5","11.4","0.92","3.57","3.57","999","1016.4","-2.2","4.0","-8.2","99.0","99.00"
"2008","01","25","04","00","338","10.3","12.7","0.99","3.85","3.69","999","1016.5","-2.8","4.0","-9.4","99.0","99.00"
"2008","01","25","05","00","345","11.8","14.1","1.35","4.17","3.90","999","1016.4","-3.3","4.0","-10.6","99.0","99.00"
"2008","01","25","06","00","341","12.2","14.7","1.47","4.55","3.99","999","1016.9","-3.9","4.0","-10.5","99.0","99.00"
"2008","01","25","07","00","325","13.1","15.4","1.58","4.76","4.17","999","1017.7","-5.1","4.0","-10.4","99.0","99.00"
"2008","01","25","08","00","333","14.0","17.0","1.80","5.00","4.28","999","1018.2","-5.6","4.0","-11.6","99.0","99.00"
"2008","01","25","09","00","323","14.8","17.9","1.88","4.76","4.34","999","1019.1","-6.1","4.0","-11.4","99.0","99.00"
"2008","01","25","10","00","329","13.1","16.3","1.78","4.76","4.29","999","1020.5","-6.6","4.0","-12.7","99.0","99.00"
"2008","01","25","11","00","325","10.7","13.9","1.54","4.55","4.17","999","1021.9","-7.0","3.9","-11.7","99.0","99.00"
"2008","01","25","12","00","317","8.8","11.2","1.29","5.26","4.31","999","1022.7","-7.5","3.9","-12.5","99.0","99.00"
"2008","01","25","13","00","309","10.1","12.2","1.32","5.26","4.30","999","1023.5","-7.1","3.9","-12.1","99.0","99.00"
"2008","01","25","14","00","305","8.8","11.4","1.35","5.56","4.27","999","1024.0","-6.8","3.9","-11.7","99.0","99.00"
"2008","01","25","15","00","304","8.5","10.4","1.21","6.25","4.26","999","1023.6","-6.2","3.9","-12.9","99.0","99.00"
"2008","01","25","16","00","296","7.2","9.6","1.15","5.88","4.43","999","1022.7","-5.6","3.9","-13.1","99.0","99.00"
"2008","01","25","17","00","299","7.3","10.1","1.11","5.56","4.18","999","1021.7","-4.7","3.9","-13.6","99.0","99.00"
"2008","01","25","18","00","287","8.7","11.9","1.06","5.88","4.02","999","1020.2","-3.8","3.9","-12.1","99.0","99.00"
"2008","01","25","19","00","292","9.7","11.7","1.13","3.70","3.80","999","1019.2","-2.5","3.9","-11.5","99.0","99.00"
"2008","01","25","20","00","286","8.5","10.8","1.06","4.00","3.88","999","1019.3","-1.7","3.9","-10.8","99.0","99.00"
"2008","01","25","21","00","284","10.3","13.4","1.09","4.00","3.84","999","1019.4","-1.0","3.9","-9.2","99.0","99.00"
"2008","01","25","22","00","272","10.1","13.1","0.98","4.00","3.80","999","1019.6","-1.0","3.9","-10.1","99.0","99.00"
"2008","01","25","23","00","280","7.9","10.1","1.01","3.85","3.71","999","1020.5","-0.9","3.9","-9.4","99.0","99.00"
"2008","01","26","00","00","272","8.2","10.9","0.80","3.57","3.65","999","1021.0","-0.6","3.9","-11.1","99.0","99.00"
"2008","01","26","01","00","286","7.6","10.6","0.76","3.45","3.70","999","1021.2","-0.5","3.9","-10.9","99.0","99.00"
"2008","01","26","02","00","291","10.6","14.0","0.88","3.45","3.59","999","1021.2","-0.9","3.9","-9.9","99.0","99.00"
"2008","01","26","03","00","288","10.0","13.2","0.90","3.70","3.71","999","1021.1","-1.2","3.9","-10.2","99.0","99.00"
"2008","01","26","04","00","282","8.5","10.7","0.81","3.57","3.65","999","1021.1","-1.5","3.9","-8.9","99.0","99.00"
"2008","01","26","05","00","274","7.6","9.8","0.71","3.70","3.55","999","1021.0","-1.6","3.9","-8.8","99.0","99.00"
"2008","01","26","06","00","281","8.3","11.2","0.73","3.57","3.46","999","1020.9","-1.9","3.9","-8.9","99.0","99.00"
"2008","01","26","07","00","271","8.9","10.2","0.80","3.70","3.52","999","1021.0","-2.1","3.9","-8.5","99.0","99.00"
"2008","01","26","08","00","271","9.0","10.7","0.88","3.45","3.43","999","1021.1","-2.2","3.9","-8.2","99.0","99.00"
"2008","01","26","09","00","268","8.2","9.5","0.77","3.45","3.49","999","1021.7","-2.4","3.9","-7.8","99.0","99.00"
"2008","01","26","10","00","282","8.8","10.5","0.75","3.33","3.38","999","1022.0","-2.0","3.9","-6.7","99.0","99.00"
"2008","01","26","11","00","281","9.0","10.7","0.81","3.70","3.44","999","1022.6","-2.3","3.9","-7.2","99.0","99.00"
"2008","01","26","12","00","286","9.0","10.5","0.73","3.45","3.41","999","1023.5","-2.3","3.9","-7.5","99.0","99.00"
"2008","01","26","13","00","278","8.0","9.7","0.77","3.23","3.39","999","1024.2","-2.7","3.9","-7.6","99.0","99.00"
"2008","01","26","14","00","289","7.2","9.1","0.65","3.33","3.42","999","1025.0","-2.4","3.9","-7.6","99.0","99.00"
"2008","01","26","15","00","294","5.1","6.5","0.51","3.33","3.50","999","1025.0","-2.3","3.7","-7.7","99.0","99.00"
"2008","01","26","16","00","310","3.4","4.3","0.43","10.00","3.71","999","1025.0","-1.8","3.6","-8.3","99.0","99.00"
"2008","01","26","17","00","297","2.4","3.4","0.36","10.00","4.33","999","1024.0","-1.5","3.6","-8.3","99.0","99.00"
"2008","01","26","18","00","311","1.7","3.2","0.32","10.00","5.74","999","1023.4","-1.2","3.7","-9.2","99.0","99.00"
"2008","01","26","19","00","280","1.2","2.1","0.28","10.00","6.33","999","1023.2","-0.8","3.9","-9.9","99.0","99.00"
"2008","01","26","20","00","180","0.0","0.3","0.30","10.00","6.81","999","1023.5","-0.8","3.9","-9.8","99.0","99.00"
"2008","01","26","21","00","168","0.8","1.5","0.32","10.00","7.49","999","1023.6","-1.0","3.9","-9.9","99.0","99.00"
"2008","01","26","22","00","125","2.7","3.7","0.35","10.00","7.59","999","1023.6","-0.8","3.9","-8.5","99.0","99.00"
"2008","01","26","23","00","133","2.8","4.2","0.36","10.00","7.58","999","1023.6","-0.7","3.9","-10.1","99.0","99.00"
"2008","01","27","00","00","143","3.2","4.3","0.37","9.09","7.34","999","1024.2","-0.6","3.9","-9.3","99.0","99.00"
"2008","01","27","01","00","131","3.8","4.8","0.37","8.33","7.03","999","1024.1","-0.4","3.9","-8.3","99.0","99.00"
"2008","01","27","02","00","109","4.3","5.8","0.40","10.00","7.31","999","1023.6","-0.3","3.9","-8.5","99.0","99.00"
"2008","01","27","03","00","100","4.9","6.0","0.42","11.11","7.01","999","1023.4","-0.1","3.7","-7.8","99.0","99.00"
"2008","01","27","04","00","94","4.6","5.9","0.48","10.00","6.16","999","1023.6","0.0","3.9","-7.7","99.0","99.00"
"2008","01","27","05","00","91","3.2","4.8","0.48","11.11","5.93","999","1023.5","0.0","3.9","-8.0","99.0","99.00"
"2008","01","27","06","00","123","3.4","5.0","0.45","11.11","5.51","999","1022.5","0.1","3.9","-6.3","99.0","99.00"
"2008","01","27","07","00","83","3.3","5.9","0.44","11.11","5.27","999","1022.0","0.2","3.9","-5.2","99.0","99.00"
"2008","01","27","08","00","69","4.1","6.3","0.43","11.11","4.56","999","1021.0","0.0","3.9","-3.0","99.0","99.00"
"2008","01","27","09","00","61","2.2","3.6","0.47","10.00","4.91","999","1021.0","0.2","3.9","-2.5","99.0","99.00"
"2008","01","27","10","00","58","2.9","3.8","0.45","11.11","5.26","999","1020.5","0.7","3.9","-3.0","99.0","99.00"
"2008","01","27","11","00","81","3.0","3.8","0.43","10.00","4.97","999","1020.5","0.6","3.9","-2.0","99.0","99.00"
"2008","01","27","12","00","347","2.2","2.9","0.64","5.56","5.17","999","1020.4","0.3","3.9","-0.6","99.0","99.00"
"2008","01","27","13","00","27","2.5","3.2","1.17","5.88","5.44","999","1020.3","0.5","3.9","-0.7","99.0","99.00"
"2008","01","27","14","00","32","3.1","7.4","1.44","6.67","5.46","999","1020.5","0.0","3.9","-0.3","99.0","99.00"
"2008","01","27","15","00","78","12.2","14.9","2.70","7.14","5.53","999","1019.2","1.9","3.9","0.2","99.0","99.00"
"2008","01","27","16","00","77","12.8","15.2","2.99","7.14","5.72","999","1018.7","1.6","3.9","-0.5","99.0","99.00"
"2008","01","27","17","00","70","11.7","14.3","3.08","7.14","5.93","999","1017.9","1.4","3.9","-1.6","99.0","99.00"
"2008","01","27","18","00","69","12.3","14.8","3.30","7.69","6.03","999","1017.4","1.2","4.0","-2.1","99.0","99.00"
"2008","01","27","19","00","51","12.0","14.9","3.50","7.69","6.22","999","1016.4","1.2","4.0","-2.2","99.0","99.00"
"2008","01","27","20","00","36","13.9","16.5","3.42","8.33","6.02","999","1015.8","0.9","4.0","-2.2","99.0","99.00"
"2008","01","27","21","00","33","13.8","17.3","3.42","7.69","6.09","999","1015.3","0.5","4.0","-1.9","99.0","99.00"
"2008","01","27","22","00","37","14.0","16.9","3.88","9.09","6.51","999","1015.7","0.9","4.0","-3.2","99.0","99.00"
"2008","01","27","23","00","26","14.6","18.2","4.02","9.09","6.58","999","1016.0","0.7","4.0","999.0","99.0","99.00"
"2008","01","28","00","00","21","15.8","20.0","4.74","8.33","7.00","999","1015.6","0.1","4.0","-3.5","99.0","99.00"
"2008","01","28","01","00","19","17.0","20.8","4.83","8.33","6.94","999","1015.4","-0.3","3.9","-3.7","99.0","99.00"
"2008","01","28","02","00","11","17.6","21.1","4.65","9.09","6.84","999","1014.9","-0.9","3.9","-2.6","99.0","99.00"
"2008","01","28","03","00","11","15.8","20.8","5.43","9.09","7.41","999","1015.2","-1.3","3.9","-3.8","99.0","99.00"
"2008","01","28","04","00","8","15.3","19.0","5.54","10.00","7.45","999","1014.5","-1.4","3.9","-4.0","99.0","99.00"
"2008","01","28","05","00","3","15.3","19.9","5.09","10.00","7.27","999","1013.5","-1.4","3.9","-4.5","99.0","99.00"
"2008","01","28","06","00","360","15.5","18.9","5.19","11.11","7.64","999","1013.0","-2.2","3.9","-5.1","99.0","99.00"
"2008","01","28","07","00","358","15.4","18.9","4.87","11.11","7.47","999","1012.9","-2.6","3.9","-6.2","99.0","99.00"
"2008","01","28","08","00","358","15.8","18.8","5.03","11.11","7.69","999","1012.4","-3.0","3.9","-7.0","99.0","99.00"
"2008","01","28","09","00","353","15.3","18.6","4.49","11.11","7.21","999","1012.2","-3.0","3.9","-8.7","99.0","99.00"
"2008","01","28","10","00","357","15.0","17.9","4.75","11.11","7.37","999","1011.7","-2.7","3.9","-8.4","99.0","99.00"
"2008","01","28","11","00","360","14.4","17.4","4.98","12.50","7.56","999","1011.3","-2.5","3.9","-7.1","99.0","99.00"
"2008","01","28","12","00","355","14.6","17.6","4.91","11.11","7.43","999","1011.7","-2.4","3.9","-7.0","99.0","99.00"
"2008","01","28","13","00","360","14.2","17.4","5.07","10.00","7.76","999","1012.0","-3.1","3.7","-7.2","99.0","99.00"
"2008","01","28","14","00","356","15.0","17.9","4.64","11.11","7.37","999","1012.6","-2.0","3.6","-9.6","99.0","99.00"
"2008","01","28","15","00","356","16.2","19.5","4.82","12.50","7.47","999","1013.1","-1.6","3.6","-7.9","99.0","99.00"
"2008","01","28","16","00","355","14.6","18.1","5.16","11.11","7.79","999","1012.3","0.4","3.6","-9.7","99.0","99.00"
"2008","01","28","17","00","350","11.8","14.3","4.60","10.00","7.53","999","1011.7","0.8","3.7","-8.4","99.0","99.00"
"2008","01","28","18","00","345","11.3","13.7","4.63","10.00","7.64","999","1011.3","1.7","3.8","-6.8","99.0","99.00"
"2008","01","28","19","00","338","12.0","14.3","4.40","12.50","7.70","999","1010.5","3.1","3.9","-8.2","99.0","99.00"
"2008","01","28","20","00","342","9.9","11.9","4.38","10.00","7.83","999","1010.3","3.8","3.9","-6.1","99.0","99.00"
"2008","01","28","21","00","344","8.6","10.3","4.52","11.11","8.00","999","1010.4","4.3","3.9","-5.1","99.0","99.00"
"2008","01","28","22","00","343","7.9","10.0","3.97","12.50","7.97","999","1010.6","4.4","3.9","-4.1","99.0","99.00"
"2008","01","28","23","00","327","9.1","10.8","3.89","11.11","7.83","999","1010.7","3.6","3.9","-3.8","99.0","99.00"
"2008","01","29","00","00","325","11.0","12.8","3.54","11.11","7.63","999","1011.1","2.8","3.9","-5.3","99.0","99.00"
"2008","01","29","01","00","328","10.1","12.5","3.23","11.11","7.12","999","1011.7","2.3","3.9","-5.1","99.0","99.00"
"2008","01","29","02","00","324","9.1","10.8","3.44","10.00","7.43","999","1011.8","1.9","3.9","-4.5","99.0","99.00"
"2008","01","29","03","00","318","8.9","10.8","3.07","10.00","7.01","999","1011.4","1.6","3.9","-4.7","99.0","99.00"
"2008","01","29","04","00","316","9.0","11.1","3.37","11.11","7.35","999","1011.4","1.2","3.9","-4.6","99.0","99.00"
"2008","01","29","05","00","312","7.7","9.3","3.17","11.11","7.26","999","1010.7","0.8","3.9","-5.5","99.0","99.00"
"2008","01","29","06","00","306","8.7","10.2","2.92","11.11","6.90","999","1010.2","0.8","3.9","-5.9","99.0","99.00"
"2008","01","29","07","00","291","9.1","11.6","2.88","11.11","7.21","999","1010.3","0.4","3.9","-5.1","99.0","99.00"
"2008","01","29","08","00","308","8.8","10.4","2.75","11.11","7.02","999","1009.8","0.3","3.9","-5.6","99.0","99.00"
"2008","01","29","09","00","322","6.8","8.4","2.75","11.11","6.93","999","1008.7","0.3","3.9","-5.3","99.0","99.00"
"2008","01","29","10","00","297","8.4","9.9","2.49","11.11","7.05","999","1009.2","0.1","3.9","-4.7","99.0","99.00"
"2008","01","29","11","00","320","5.6","7.4","2.51","11.11","6.81","999","1009.7","-0.3","3.9","-5.6","99.0","99.00"
"2008","01","29","12","00","306","5.1","6.9","2.46","10.00","7.43","999","1010.2","0.1","3.9","-4.6","99.0","99.00"
"2008","01","29","13","00","293","5.2","6.6","2.50","10.00","7.86","999","1010.3","-0.2","3.8","-6.2","99.0","99.00"
"2008","01","29","15","00","999","99.0","99.0","2.54","11.11","8.10","999","9999.0","999.0","999.0","999.0","99.0","99.00"
"2008","01","29","16","00","13","1.3","2.0","2.54","9.09","7.95","999","1010.3","1.5","3.9","-4.6","99.0","99.00"
"2008","01","29","17","00","60","1.8","3.2","2.49","10.00","7.93","999","1009.7","2.0","4.0","-4.0","99.0","99.00"
"2008","01","29","18","00","91","1.2","2.1","2.43","11.11","7.88","999","1009.0","2.0","4.1","-4.4","99.0","99.00"
"2008","01","29","19","00","121","1.0","1.9","2.20","12.50","7.48","999","1008.6","2.0","4.3","-3.3","99.0","99.00"
"2008","01","29","20","00","115","2.7","3.6","2.13","14.29","7.92","999","1008.4","2.1","4.3","-2.5","99.0","99.00"
"2008","01","29","21","00","128","3.5","4.5","2.52","12.50","8.90","999","1008.6","2.4","4.3","-1.7","99.0","99.00"
"2008","01","29","22","00","126","2.9","3.8","2.11","12.50","8.64","999","1008.7","2.7","4.1","-1.2","99.0","99.00"
"2008","01","29","23","00","134","4.4","5.4","2.31","14.29","9.38","999","1008.7","3.1","4.0","-0.5","99.0","99.00"
"2008","01","30","00","00","147","5.3","6.3","2.16","14.29","9.04","999","1008.5","3.6","4.0","-0.1","99.0","99.00"
"2008","01","30","01","00","151","4.4","5.8","2.40","12.50","9.52","999","1008.5","4.0","4.0","0.8","99.0","99.00"
"2008","01","30","02","00","168","4.8","5.5","1.83","12.50","8.53","999","1008.3","4.0","4.0","0.6","99.0","99.00"
"2008","01","30","03","00","152","3.8","4.6","2.01","12.50","9.15","999","1007.5","4.0","4.0","-0.3","99.0","99.00"
"2008","01","30","04","00","176","3.4","4.3","1.86","14.29","9.08","999","1008.1","4.3","4.0","-0.4","99.0","99.00"
"2008","01","30","05","00","147","3.0","3.9","1.76","12.50","8.67","999","1007.2","4.3","4.0","0.7","99.0","99.00"
"2008","01","30","06","00","125","4.5","5.4","1.72","12.50","8.17","999","1006.4","4.4","4.0","2.0","99.0","99.00"
"2008","01","30","07","00","118","6.2","7.6","1.81","12.50","8.59","999","1005.2","4.3","4.0","2.7","99.0","99.00"
"2008","01","30","08","00","139","8.8","9.9","1.63","14.29","6.50","999","1004.3","5.1","4.0","3.5","99.0","99.00"
"2008","01","30","09","00","140","5.7","6.5","1.63","12.50","6.53","999","1003.7","5.1","4.0","4.0","99.0","99.00"
"2008","01","30","10","00","132","6.9","8.2","1.62","12.50","6.86","999","1002.6","5.1","4.0","4.3","99.0","99.00"
"2008","01","30","11","00","136","6.3","7.2","1.71","12.50","6.95","999","1001.8","5.1","4.0","4.6","99.0","99.00"
"2008","01","30","12","00","145","7.1","8.1","1.58","12.50","6.84","999","1001.3","5.2","4.0","4.8","99.0","99.00"
"2008","01","30","13","00","148","9.3","10.5","1.64","14.29","6.35","999","999.2","5.9","4.0","4.9","99.0","99.00"
"2008","01","30","14","00","169","9.6","10.9","1.56","14.29","5.66","999","998.6","6.9","4.0","5.2","99.0","99.00"
"2008","01","30","15","00","172","7.3","8.6","1.73","14.29","6.62","999","998.3","7.5","4.0","5.5","99.0","99.00"
"2008","01","30","16","00","182","7.5","10.5","1.66","12.50","5.86","999","997.2","7.4","4.0","6.1","99.0","99.00"
"2008","01","30","17","00","193","9.3","12.4","1.74","14.29","5.33","999","995.9","7.4","4.0","6.3","99.0","99.00"
"2008","01","30","18","00","217","8.8","10.5","1.73","12.50","5.38","999","995.8","7.5","4.0","6.3","99.0","99.00"
"2008","01","30","19","00","235","10.1","14.3","1.48","12.50","5.15","999","996.1","7.4","4.0","6.0","99.0","99.00"
"2008","01","30","20","00","261","9.7","13.1","1.53","12.50","5.26","999","997.6","6.4","4.0","4.0","99.0","99.00"
"2008","01","30","21","00","275","13.8","17.3","1.88","14.29","4.84","999","1000.6","5.8","4.0","999.0","99.0","99.00"
"2008","01","30","22","00","281","12.0","15.6","2.08","5.00","5.02","999","1004.6","4.1","4.0","-3.0","99.0","99.00"
"2008","01","30","23","00","280","10.3","13.0","1.93","4.76","5.02","999","1007.2","3.9","4.0","-4.0","99.0","99.00"
"2008","01","31","00","00","280","8.5","11.1","1.59","14.29","5.22","999","1009.9","3.5","3.9","-4.5","99.0","99.00"
"2008","01","31","01","00","271","6.5","8.0","1.42","14.29","5.59","999","1012.6","3.2","3.9","-3.9","99.0","99.00"
"2008","01","31","02","00","267","8.6","10.6","1.28","14.29","5.27","999","1014.3","3.2","3.9","-6.4","99.0","99.00"
"2008","01","31","03","00","252","6.7","8.0","1.09","12.50","5.83","999","1016.4","2.6","3.9","-5.5","99.0","99.00"
"2008","01","31","04","00","266","8.4","10.3","1.04","14.29","5.49","999","1017.7","2.4","3.9","-5.9","99.0","99.00"
"2008","01","31","05","00","283","6.9","8.5","1.04","12.50","5.35","999","1019.4","1.5","3.9","-7.5","99.0","99.00"
"2008","01","31","06","00","273","6.4","8.3","1.04","12.50","5.10","999","1020.4","1.2","3.9","-8.3","99.0","99.00"
"2008","01","31","07","00","273","7.1","8.6","0.96","14.29","4.92","999","1022.0","0.9","3.9","-9.1","99.0","99.00"
"2008","01","31","08","00","270","9.8","11.5","0.97","14.29","4.55","999","1022.8","0.4","3.9","-10.6","99.0","99.00"
"2008","01","31","09","00","292","8.4","10.4","1.04","12.50","4.63","999","1024.4","-0.6","3.7","-9.6","99.0","99.00"
"2008","01","31","10","00","285","8.1","10.5","1.08","12.50","4.85","999","1025.7","-0.9","3.6","-11.3","99.0","99.00"
"2008","01","31","11","00","280","7.3","9.3","1.06","12.50","4.50","999","1027.2","-1.4","3.6","-11.1","99.0","99.00"
"2008","01","31","12","00","280","7.8","9.5","1.06","12.50","5.00","999","1028.4","-1.9","3.6","-11.8","99.0","99.00"
"2008","01","31","13","00","284","7.6","9.0","0.97","12.50","4.84","999","1029.9","-1.8","3.6","-10.9","99.0","99.00"
"2008","01","31","14","00","283","7.6","9.5","1.00","12.50","5.25","999","1031.7","-1.8","3.6","-11.3","99.0","99.00"
"2008","01","31","15","00","279","7.1","8.6","1.06","12.50","5.33","999","1032.8","-1.9","3.6","-10.8","99.0","99.00"
"2008","01","31","16","00","287","6.0","8.6","0.96","12.50","5.31","999","1033.2","-1.8","3.6","-12.0","99.0","99.00"
"2008","01","31","17","00","290","5.5","7.2","0.78","12.50","5.77","999","1033.2","-1.4","3.6","-11.0","99.0","99.00"
"2008","01","31","18","00","295","4.1","5.6","0.75","12.50","6.39","999","1033.3","-0.8","3.9","-11.4","99.0","99.00"
"2008","01","31","19","00","305","3.0","4.2","0.77","12.50","8.51","999","1033.3","-0.1","3.9","-11.6","99.0","99.00"
"2008","01","31","20","00","294","2.3","3.5","0.67","12.50","8.04","999","1033.6","0.4","3.9","999.0","99.0","99.00"
"2008","01","31","21","00","349","1.7","2.3","0.75","12.50","9.47","999","1034.4","0.4","3.9","999.0","99.0","99.00"
"2008","01","31","22","00","313","1.4","2.2","0.73","12.50","9.95","999","1035.2","0.9","3.9","-11.0","99.0","99.00"
"2008","01","31","23","00","338","2.4","3.9","0.73","11.11","9.81","999","1035.8","1.2","3.9","-12.0","99.0","99.00"
"2008","01","31","23","50","345","3.6","4.4","0.64","11.11","9.24","999","1036.1","1.3","3.9","-9.5","99.0","99.00"
"2008","02","01","00","50","348","2.8","3.5","0.91","11.11","9.90","999","1036.0","1.2","3.9","-10.8","99.0","99.00"
"2008","02","01","01","50","15","2.9","3.7","0.82","12.50","9.84","999","1036.5","1.2","3.8","-9.8","99.0","99.00"
"2008","02","01","02","50","13","3.6","4.7","0.84","12.50","9.60","999","1038.0","1.2","3.6","-9.5","99.0","99.00"
"2008","02","01","03","50","28","3.2","4.3","0.94","11.11","9.49","999","1037.8","1.2","3.6","-9.4","99.0","99.00"
"2008","02","01","04","50","38","3.3","4.3","0.90","11.11","9.03","999","1038.1","1.3","3.6","-9.4","99.0","99.00"
"2008","02","01","05","50","56","4.0","5.3","0.82","12.50","8.62","999","1037.0","1.3","3.6","-8.7","99.0","99.00"
"2008","02","01","06","50","59","4.8","6.3","0.80","11.11","7.75","999","1036.6","1.3","3.6","-7.1","99.0","99.00"
"2008","02","01","07","50","76","5.8","7.0","0.91","12.50","7.63","999","1036.5","1.7","3.6","-4.9","99.0","99.00"
"2008","02","01","08","50","70","6.0","7.5","0.81","12.50","5.58","999","1036.7","1.7","3.6","-5.2","99.0","99.00"
"2008","02","01","09","50","82","8.5","10.6","0.98","11.11","4.40","999","1035.9","2.0","3.6","-3.3","99.0","99.00"
"2008","02","01","10","50","76","8.2","9.7","1.14","11.11","4.35","999","1035.9","2.1","3.6","-3.1","99.0","99.00"
"2008","02","01","11","50","74","8.4","9.9","1.39","11.11","4.92","999","1035.2","2.2","3.6","-2.8","99.0","99.00"
"2008","02","01","12","50","86","9.3","11.3","1.39","11.11","4.66","999","1034.5","2.3","3.6","-2.2","99.0","99.00"
"2008","02","01","13","50","87","9.9","12.3","1.75","11.11","5.00","999","1034.3","2.4","3.6","-1.8","99.0","99.00"
"2008","02","01","14","50","83","10.1","12.0","1.78","5.26","4.96","999","1033.0","2.8","3.7","-1.1","99.0","99.00"
"2008","02","01","15","50","86","10.1","11.8","1.87","5.88","4.89","999","1033.0","2.9","3.8","-0.6","99.0","99.00"
"2008","02","01","16","50","75","9.4","11.5","2.04","5.88","5.13","999","1032.1","3.1","3.9","-0.4","99.0","99.00"
"2008","02","01","17","50","76","10.3","12.2","2.10","6.25","5.26","999","1029.4","2.9","3.9","-0.1","99.0","99.00"
"2008","02","01","18","50","74","11.3","13.9","2.48","6.67","5.33","999","1027.2","3.0","3.9","0.4","99.0","99.00"
"2008","02","01","19","50","70","13.0","15.7","2.66","6.25","5.49","999","1024.5","2.5","3.9","1.1","99.0","99.00"
"2008","02","01","20","50","74","14.2","17.2","3.22","6.25","5.64","999","1021.2","2.7","3.9","2.0","99.0","99.00"
"2008","02","01","21","50","75","10.5","13.0","3.15","7.69","6.00","999","1021.4","3.2","3.9","2.4","99.0","99.00"
"2008","02","01","22","50","61","9.0","11.7","3.35","7.69","6.16","999","1018.8","3.9","3.9","3.4","99.0","99.00"
"2008","02","01","23","50","52","6.5","7.8","3.43","7.69","6.31","999","1016.5","4.4","3.9","4.1","99.0","99.00"
"2008","02","02","00","50","77","4.6","6.2","3.33","8.33","6.57","999","1014.2","5.1","3.9","5.0","99.0","99.00"
"2008","02","02","01","50","112","6.7","8.1","3.47","8.33","6.82","999","1011.2","5.7","3.9","5.5","99.0","99.00"
"2008","02","02","02","50","114","9.7","11.3","3.09","8.33","6.59","999","1007.7","6.6","3.9","6.5","99.0","99.00"
"2008","02","02","03","50","131","10.2","11.9","2.90","8.33","6.48","999","1005.2","7.0","3.9","6.8","99.0","99.00"
