"YY","MM","DD","hh","WD","WSPD","GST","WVHT","DPD","APD","MWD","BAR","ATMP","WTMP","DEWP","VIS"
88,3,3,15,265,4.7,5.3,0.3,12.5,6.3,999,1016.4,7,3.1,999,99
88,3,3,16,271,2.5,3.2,0.3,12.5,6.7,999,1016.6,8.2,3.2,999,99
88,3,3,17,295,2.5,3.2,0.3,12.5,6.8,999,1016.5,8.7,3.6,999,99
88,3,3,18,295,4.4,5.2,0.3,12.5,6.6,999,1016.6,8.6,3.9,999,99
88,3,3,19,343,4.3,6.9,0.3,12.5,7.6,999,1017.1,8.4,3.6,999,99
88,3,3,20,74,4.9,6.1,0.4,12.5,8.5,999,1017.7,5.5,3.6,999,99
88,3,3,21,60,3.8,5.2,0.4,11.1,9.1,999,1018.1,5.1,3.2,999,99
88,3,3,22,87,5.2,6,0.4,12.5,9.5,999,1018.5,4.4,3.1,999,99
88,3,3,23,80,4.1,4.7,0.4,12.5,9.2,999,1019.2,4,3.2,999,99
88,3,4,0,66,5.4,6.5,0.4,12.5,9.3,999,1019.2,3.9,3.2,999,99
88,3,4,1,50,5.1,6.4,0.4,12.5,7.1,999,1019.3,3.6,3.2,999,99
88,3,4,2,34,5.7,6.9,0.4,12.5,6,999,1019.5,3.6,3.2,999,99
88,3,4,3,29,4.4,5.2,0.4,12.5,4.9,999,1019.7,3.5,3.1,999,99
88,3,4,4,32,5.3,6.6,0.4,12.5,4.8,999,1019.4,3.5,3.1,999,99
88,3,4,5,40,6.8,8.4,0.4,12.5,4.7,999,1019.5,2.7,3.1,999,99
88,3,4,6,40,6.1,6.9,0.4,12.5,4.4,999,1019,1.2,3.1,999,99
88,3,4,7,52,6.7,7.6,0.5,12.5,4.7,999,1018,0.9,3.1,999,99
88,3,4,8,52,7,8.4,0.5,12.5,4.4,999,1017.5,0.9,3.1,999,99
88,3,4,9,61,6.4,7.4,0.5,11.1,4.1,999,1017.4,1.3,3.1,999,99
88,3,4,10,64,6.1,7.3,0.7,11.1,4.4,999,1017.5,1.6,3,999,99
88,3,4,12,70,8.5,9.8,0.9,11.1,4.5,999,1015.7,0.9,2.9,999,99
88,3,4,13,58,7.8,9.4,1,5,4.3,999,1015.7,1.6,2.9,999,99
88,3,4,14,45,7.3,8.8,1,4.8,4.4,999,1015.2,1.7,3,999,99
88,3,4,15,29,7.2,8.6,1,5,4.5,999,1014.8,2,3,999,99
88,3,4,16,26,8.6,10.6,1.1,5.3,4.5,999,1012.9,2,3.1,999,99
88,3,4,17,29,8.5,10.2,1.2,5.6,4.7,999,1012.6,2,3.1,999,99
88,3,4,18,17,11.8,13.7,1.3,5.6,4.8,999,1011.8,0.5,3.1,999,99
88,3,4,19,28,12,14.3,1.3,5.6,4.7,999,1010.9,-1,3.1,999,99
88,3,4,20,35,9.7,11.8,1.4,5.9,5,999,1010.9,-1.5,3,999,99
88,3,4,21,35,7.8,9.2,1.3,5.9,5,999,1010.3,-1.5,2.9,999,99
88,3,4,22,31,5.7,7,1.5,6.2,5.4,999,1010.8,-1.4,2.9,999,99
88,3,4,23,25,5,5.7,1.4,6.2,5.2,999,1011,-1.9,2.9,999,99
88,3,5,0,3,5.5,6.5,1.2,6.2,4.9,999,1010.4,-2,2.9,999,99
88,3,5,1,325,5.5,6.3,1.2,6.2,4.9,999,1010.3,-1.8,2.9,999,99
88,3,5,2,349,5.3,6,1.2,6.2,4.8,999,1009.6,-1.5,2.9,999,99
88,3,5,3,336,5.7,7.1,1.2,6.2,4.8,999,1009.4,-1.4,2.9,999,99
88,3,5,4,323,5.3,6,1.2,6.2,4.9,999,1010.2,-1.2,2.9,999,99
88,3,5,5,334,4.9,6.1,1.1,6.2,4.9,999,1011.2,-1.1,2.9,999,99
88,3,5,6,324,5.1,6.3,1,6.2,5.1,999,1012.5,-1,2.9,999,99
88,3,5,7,311,7.2,10.2,1,6.2,5,999,1013.3,-1,2.9,999,99
88,3,5,8,312,8.5,10.3,1,6.2,5,999,1014.8,-2.2,2.9,999,99
88,3,5,9,303,10.4,13.3,0.9,6.2,4.6,999,1015.8,-2.6,2.8,999,99
88,3,5,10,299,9.9,12.2,1.1,6.7,4.5,999,1017,-3,2.8,999,99
88,3,5,11,286,11.3,14.2,1,6.2,4.5,999,1017.4,-2.7,2.8,999,99
88,3,5,12,284,9.8,11.8,0.9,6.2,4.4,999,1019,-3.1,2.8,999,99
88,3,5,13,273,9.7,12.1,0.9,6.2,4.6,999,1019.9,-2.4,2.8,999,99
88,3,5,14,279,9.6,11.9,0.8,6.2,4.3,999,1020.6,-1.9,2.8,999,99
88,3,5,15,268,7.9,9.7,0.8,6.2,4.8,999,1020.8,-1.9,2.8,999,99
88,3,5,16,270,9.3,12,0.6,6.2,4.9,999,1020.9,-1.1,2.8,999,99
88,3,5,17,273,8,10.4,0.6,3.1,4.1,999,1021.1,-0.5,2.8,999,99
88,3,5,18,280,9.4,11,0.5,6.2,4.2,999,1020.6,0.6,2.9,999,99
88,3,5,19,289,9.8,12.3,0.6,3.2,3.8,999,1020.4,1.6,2.9,999,99
88,3,5,20,296,9.8,11.9,0.6,3.4,3.7,999,1021.1,2,2.9,999,99
88,3,5,21,294,7.5,9.2,0.6,3.3,4,999,1021.8,2.4,2.9,999,99
88,3,5,22,299,8,10.3,0.5,11.1,4.1,999,1022.1,2.8,2.8,999,99
88,3,5,23,304,7,8,0.5,11.1,4.9,999,1022.6,2.4,2.8,999,99
88,3,6,0,287,6,6.8,0.4,12.5,6,999,1023.5,2,2.8,999,99
88,3,6,1,284,5,6.3,0.4,11.1,6.8,999,1024.2,1.6,2.8,999,99
88,3,6,2,290,5,6.8,0.4,12.5,6.9,999,1024.6,1.2,2.8,999,99
88,3,6,3,277,4.8,5.7,0.4,12.5,6.6,999,1024.4,0.8,2.8,999,99
88,3,6,4,289,3.5,4.6,0.4,11.1,6.3,999,1024.3,0.5,2.7,999,99
88,3,6,5,278,3.6,4.7,0.3,12.5,6.9,999,1024.4,0.1,2.7,999,99
88,3,6,6,287,3.4,4.4,0.4,12.5,7.3,999,1025,-0.4,2.8,999,99
88,3,6,7,337,3.1,3.7,0.3,11.1,7.1,999,1025.1,-0.8,2.7,999,99
88,3,6,8,344,2.5,3.3,0.3,12.5,7.3,999,1024.7,-1.5,2.7,999,99
88,3,6,9,33,0.3,1,0.3,11.1,8.1,999,1024.7,-1.8,2.7,999,99
88,3,6,10,42,0.7,1.4,0.3,12.5,8.2,999,1024.9,-1.8,2.5,999,99
88,3,6,11,0,0,0.1,0.4,12.5,8.1,999,1025,-1.6,2.5,999,99
88,3,6,12,33,3.4,4.5,0.4,12.5,8,999,1025.1,-1.5,2.6,999,99
88,3,6,13,237,3.8,4.4,0.3,11.1,7.9,999,1024.9,-0.8,2.7,999,99
88,3,6,14,229,3.8,4.6,0.4,11.1,7.4,999,1024.5,-0.7,2.8,999,99
88,3,6,15,225,4.7,6.1,0.3,12.5,7.1,999,1024,0,2.8,999,99
88,3,6,16,220,6.5,7.7,0.3,12.5,7.1,999,1022.8,1.9,2.8,999,99
88,3,6,17,233,6.6,7.7,0.3,12.5,5.4,999,1021.7,3.1,2.8,999,99
88,3,6,18,234,6.9,7.9,0.3,12.5,5.4,999,1020.5,4.3,2.8,999,99
88,3,6,19,213,5.3,6.2,0.3,11.1,5.3,999,1019.4,5.1,2.9,999,99
88,3,6,20,186,6,6.8,0.3,11.1,5,999,1018.7,5.5,2.9,999,99
88,3,6,21,116,5.6,6.5,0.3,11.1,5.7,999,1018.1,5.7,3,999,99
88,3,6,22,160,7.7,9.6,0.4,11.1,4.6,999,1017.9,5.6,2.9,999,99
88,3,6,23,163,8.8,11,0.4,11.1,4,999,1017.6,4.4,2.9,999,99
88,3,7,0,177,9.9,11.6,0.4,10,3.8,999,1017.9,3.2,2.9,999,99
88,3,7,1,199,10.4,12,0.5,10,4,999,1017.7,2.7,2.8,999,99
88,3,7,2,207,8,9.8,0.5,3.1,3.8,999,1018,2.4,2.8,999,99
88,3,7,3,220,7.2,8.6,0.4,10,4,999,1017.8,2,2.8,999,99
88,3,7,4,218,7,8.1,0.4,10,4.1,999,1017.2,1.6,2.8,999,99
88,3,7,5,227,6.3,8.1,0.3,2.8,3.7,999,1016.6,1.6,2.8,999,99
88,3,7,6,231,7,8,0.4,12.5,3.7,999,1015.9,1.5,2.8,999,99
88,3,7,7,229,6.4,7.7,0.3,12.5,3.8,999,1015.8,1.3,2.8,999,99
88,3,7,8,218,7.2,8.4,0.3,11.1,3.6,999,1014.9,1.2,2.8,999,99
88,3,7,9,187,5.4,6.6,0.2,10,4.4,999,1014.6,1.2,2.8,999,99
88,3,7,10,166,5.7,6.9,0.3,11.1,4.6,999,1014.2,1.2,2.8,999,99
88,3,7,11,169,7.6,8.7,0.3,11.1,6,999,1013.6,1.3,2.7,999,99
88,3,7,12,206,7.4,8.8,0.3,10,6.5,999,1014.1,1.6,2.7,999,99
88,3,7,13,220,6.3,7.2,0.3,11.1,5.5,999,1014.3,2.4,2.8,999,99
88,3,7,14,225,7.5,9,0.3,11.1,4.1,999,1014,3.4,2.8,999,99
88,3,7,15,241,6.9,7.8,0.3,11.1,5.4,999,1013.9,4.3,2.8,999,99
88,3,7,16,228,5.2,5.8,0.3,11.1,5.8,999,1013.2,5.2,2.8,999,99
88,3,7,17,236,5.1,5.5,0.3,11.1,6.3,999,1012,6.7,3.1,999,99
88,3,7,18,255,6.9,8,0.2,10,6,999,1011.1,8.3,3.2,999,99
88,3,7,19,270,8.5,9.6,0.3,11.1,3.9,999,1010.8,9.2,3.2,999,99
88,3,7,20,279,10.4,14.8,0.4,2.9,3.5,999,1010.9,9.5,3.2,999,99
88,3,7,21,271,12.7,15.5,0.5,3.3,3.4,999,1011.2,9.5,3.2,999,99
88,3,7,22,280,11.7,13.9,0.7,3.6,3.5,999,1012.7,8.4,3.1,999,99
88,3,7,23,277,10.4,13.7,0.6,3.4,3.5,999,1014.8,7.2,3.1,999,99
88,3,8,0,309,10,12.2,0.5,3.1,3.4,999,1016.3,6.6,3,999,99
88,3,8,1,309,5.7,6.7,0.4,3,3.5,999,1017.8,5.6,2.9,999,99
88,3,8,2,289,7.5,10.3,0.3,11.1,4.4,999,1018.1,5.1,2.9,999,99
88,3,8,3,291,8,10.3,0.3,9.1,5.1,999,1019,5.1,3.1,999,99
88,3,8,4,302,8.9,11.4,0.4,2.9,3.6,999,1019.7,4.1,3,999,99
88,3,8,5,304,8.6,10.9,0.5,3.4,3.4,999,1020.8,3.2,2.9,999,99
88,3,8,6,303,9.1,11.2,0.5,3.3,3.4,999,1021.4,2.5,2.9,999,99
88,3,8,7,294,8.5,10.1,0.4,3,3.3,999,1022.6,2.1,2.9,999,99
88,3,8,8,285,10.6,12.3,0.4,2.9,3.3,999,1022.6,1.7,2.8,999,99
88,3,8,9,295,11.5,13.2,0.5,3.2,3.3,999,1023.5,1.6,2.9,999,99
88,3,8,10,300,10.1,12.2,0.4,3.1,3.2,999,1024.2,1.2,2.9,999,99
88,3,8,11,301,9.7,11.6,0.4,3,3.1,999,1025.3,0.9,2.8,999,99
88,3,8,12,304,9.3,11.2,0.4,2.9,3.2,999,1025.9,0.8,2.8,999,99
88,3,8,13,303,9.7,12,0.4,3,3.2,999,1026.9,1.2,2.8,999,99
88,3,8,14,308,8.9,10.6,0.5,3,3.2,999,1027.3,1.6,2.8,999,99
88,3,8,15,308,6.4,7.6,0.4,3.2,3.3,999,1027.9,2,2.8,999,99
88,3,8,16,308,2.6,3.9,0.3,2.6,3.6,999,1027.9,2.9,2.9,999,99
88,3,8,17,292,1.1,2.3,0.3,3,3.8,999,1027.3,2.8,3.2,999,99
88,3,8,18,325,3.6,4.4,0.3,4.3,3.9,999,1026.3,1.6,3.2,999,99
88,3,8,19,2,3.1,3.6,0.3,4.3,4.2,999,1026.3,1.6,3.4,999,99
88,3,8,20,23,3,3.6,0.3,6.2,4.6,999,1025.8,2.1,3.5,999,99
88,3,8,21,49,4.1,4.6,0.3,4.5,5,999,1025.3,2.4,3.4,999,99
88,3,8,22,95,5.4,6.1,0.3,5.3,5,999,1025.2,3.6,3.2,999,99
88,3,8,23,120,7.3,8.6,0.3,5.6,4.7,999,1025.4,2.1,3.1,999,99
88,3,9,0,117,6.6,8.1,0.3,2.8,3.7,999,1025.3,2.1,3.1,999,99
88,3,9,1,132,6.9,7.8,0.3,2.9,3.7,999,1025.6,2.4,3.1,999,99
88,3,9,2,153,5.7,6.7,0.3,5.6,4,999,1025.7,2.1,3.1,999,99
88,3,9,3,157,5.1,6.3,0.3,5.3,4.1,999,1025.4,1.7,3,999,99
88,3,9,4,172,5.4,6.9,0.3,5,4.2,999,1024.9,2.1,2.9,999,99
88,3,9,5,178,5.3,6.2,0.3,5,4.1,999,1024.3,2.4,3,999,99
88,3,9,6,187,5.6,6.7,0.3,4.8,3.9,999,1022.9,2.7,3.1,999,99
88,3,9,7,192,6.4,7.7,0.3,12.5,4.2,999,1022.7,2.5,3.1,999,99
88,3,9,8,166,5.8,6.8,0.3,12.5,4.2,999,1021.6,2.1,3.1,999,99
88,3,9,9,158,7,8.4,0.3,12.5,4,999,1020.5,1.7,3.1,999,99
88,3,9,10,155,6.6,7.9,0.3,6.2,4.2,999,1019.6,1.7,3,999,99
88,3,9,11,147,7.1,8.5,0.4,11.1,4.2,999,1019,2,2.9,999,99
88,3,9,12,139,7.3,8.3,0.4,3.6,3.9,999,1019,2.1,2.9,999,99
88,3,9,13,138,7.1,8.9,0.4,3.7,3.9,999,1018.1,2.2,2.8,999,99
88,3,9,14,136,7.1,8.2,0.4,3.7,3.8,999,1016.7,2.8,2.9,999,99
88,3,9,15,135,5.2,5.9,0.5,4.2,3.9,999,1015.9,3.5,2.9,999,99
88,3,9,16,156,5.7,6.5,0.5,3.8,4.1,999,1014.3,5,2.9,999,99
88,3,9,17,158,7.3,8,0.5,4,4.2,999,1012.6,6.1,3.1,999,99
88,3,9,18,169,8.4,9.5,0.5,4.3,4.3,999,1010.2,6.9,3.1,999,99
88,3,9,19,149,5.4,6.7,0.6,4.3,4.2,999,1008.6,7.8,3.1,999,99
88,3,9,20,134,6.6,7.7,0.7,4.5,4.3,999,1006.6,7.9,3.2,999,99
88,3,9,21,133,4.7,5.9,0.6,4.3,4.5,999,1005.8,8,3.2,999,99
88,3,9,22,151,8.2,9.3,0.6,4.5,4.6,999,1004.9,8.2,3.2,999,99
88,3,9,23,136,6.1,6.8,0.6,4.2,4.6,999,1004.2,7.8,3.2,999,99
88,3,10,0,149,7.1,7.8,0.6,12.5,4.8,999,1003.2,7.8,3.2,999,99
88,3,10,1,160,7.4,8.9,0.5,4.3,4.7,999,1002.6,7.5,3.2,999,99
88,3,10,2,169,6.5,7.8,0.6,4.5,4.4,999,1001.8,7.4,3.2,999,99
88,3,10,3,184,5.8,6.7,0.6,5.6,4.7,999,1000.8,7.4,3.2,999,99
88,3,10,4,187,7.3,8.1,0.6,5.3,4.7,999,999.2,7.5,3.2,999,99
88,3,10,5,208,7,8,0.6,5.6,4.7,999,998.5,7.5,3.2,999,99
88,3,10,6,227,8.3,8.9,0.6,5.9,5.2,999,998.7,8.6,3.2,999,99
88,3,10,7,243,7.1,8,0.6,5.9,5.3,999,998,8.2,3.2,999,99
88,3,10,8,268,6.4,7.4,0.6,5.6,5.2,999,997.6,7.2,3.2,999,99
88,3,10,9,262,3.8,4.3,0.5,5,5.4,999,997.2,6.5,3.2,999,99
88,3,10,10,267,6.6,7.2,0.4,6.2,5.8,999,996.9,6.1,3.2,999,99
88,3,10,11,274,6.4,7.2,0.4,12.5,6.2,999,997,5.9,3.2,999,99
88,3,10,12,272,5.8,6.5,0.4,12.5,6.7,999,997.6,5.5,3.2,999,99
88,3,10,13,277,6.1,6.7,0.4,12.5,7.1,999,997.7,5.2,3.2,999,99
88,3,10,14,284,4.8,6.2,0.4,12.5,6.9,999,997.4,5.1,3.1,999,99
88,3,10,15,293,7.4,8.8,0.5,11.1,6.9,999,997.8,5.6,3.1,999,99
88,3,10,16,301,8,9.2,0.5,11.1,5,999,996.9,5.9,3.1,999,99
88,3,10,17,300,8.7,10.5,0.6,11.1,5.1,999,996.5,6.2,3.2,999,99
88,3,10,18,299,9.6,11.6,0.6,3.2,4.2,999,996.3,5.6,3.1,999,99
88,3,10,19,304,9.8,11.8,0.7,3.3,4.2,999,995.9,5.8,3.2,999,99
88,3,10,20,298,10.8,13.1,0.8,3.6,3.9,999,996.3,5.5,3.2,999,99
88,3,10,21,303,11.1,14,0.9,3.7,3.7,999,996.8,5.1,3.1,999,99
88,3,10,22,302,12.2,14.4,0.9,4,3.8,999,997.5,4.3,3.1,999,99
88,3,10,23,301,13,16.2,1,3.8,3.7,999,998.5,3.6,3.1,999,99
88,3,11,0,304,15,18.7,0.9,3.6,3.7,999,1000,2.8,3.1,999,99
88,3,11,1,306,11.7,16.2,0.9,3.8,3.7,999,1001.9,1.7,3.1,999,99
88,3,11,2,308,13.6,17.2,0.9,3.7,3.6,999,1002.7,1.2,3.1,999,99
88,3,11,3,310,11.5,15.6,1,3.7,3.7,999,1003.6,0.8,3,999,99
88,3,11,4,295,12.1,14.9,0.9,3.6,3.8,999,1003.9,0.8,2.9,999,99
88,3,11,5,292,11.5,14.2,0.8,3.4,3.7,999,1004.6,0.7,2.9,999,99
88,3,11,6,286,10.9,14.3,0.8,6.2,4.1,999,1004.8,0.5,2.9,999,99
88,3,11,7,290,11.9,14.6,0.7,3.6,4,999,1004.8,0.4,2.9,999,99
88,3,11,8,279,8.5,10.3,0.6,11.1,4.1,999,1005.7,0.1,2.8,999,99
88,3,11,9,278,9.3,12,0.5,12.5,3.8,999,1006.3,0,2.8,999,99
88,3,11,10,275,8.7,10.5,0.5,11.1,3.9,999,1007.2,-0.3,2.9,999,99
88,3,11,11,273,7.8,9.2,0.4,12.5,3.9,999,1008.1,-0.4,2.9,999,99
88,3,11,12,269,9.7,12.2,0.4,3,3.5,999,1008.7,0,2.8,999,99
88,3,11,13,270,9.9,12.4,0.5,3.2,3.7,999,1009.2,0.3,2.8,999,99
88,3,11,14,276,10.9,14.5,0.5,3.1,3.6,999,1009.4,0.8,2.8,999,99
88,3,11,15,279,10.4,12.2,0.6,3.4,3.7,999,1009.4,1.6,2.8,999,99
88,3,11,16,280,11.3,14.7,0.7,3.6,3.6,999,1009.3,2.4,2.9,999,99
88,3,11,17,281,11.1,13.2,0.7,3.3,3.7,999,1009.4,3.2,2.9,999,99
88,3,11,18,276,11.9,14.3,0.6,3.7,3.8,999,1008.7,4,2.9,999,99
88,3,11,19,275,15.2,18.1,0.8,4,3.8,999,1008,4.7,3.1,999,99
88,3,11,20,280,11.4,14.3,1,4.3,4,999,1008.2,5.1,3.1,999,99
88,3,11,21,277,12.1,14.6,0.8,4.2,3.8,999,1007.8,5.5,3.1,999,99
88,3,11,22,271,12.3,14.6,0.8,3.8,3.7,999,1008.2,5.5,3.1,999,99
88,3,11,23,280,12,15.6,0.7,4,3.7,999,1009.3,5.2,3.1,999,99
88,3,12,0,273,12.2,15.5,0.8,3.8,3.6,999,1010.4,4.4,3.1,999,99
88,3,12,1,285,10.8,14.4,0.7,3.7,3.6,999,1011.7,3.9,3,999,99
88,3,12,2,311,9.7,11.6,0.5,3.3,3.5,999,1012.9,2.7,2.9,999,99
88,3,12,3,305,10.1,12.4,0.4,3.1,3.3,999,1014.2,1.6,2.9,999,99
88,3,12,4,319,7.9,10,0.6,3.2,3.4,999,1014.9,0.6,2.9,999,99
88,3,12,5,311,7.5,9,0.5,3.2,3.5,999,1015.4,-0.2,2.9,999,99
88,3,12,6,302,6.6,8.6,0.4,11.1,3.8,999,1015.8,-0.4,2.9,999,99
88,3,12,7,310,3.2,4.1,0.3,11.1,4.5,999,1016.4,-1.1,2.9,999,99
88,3,12,8,319,4.6,5.7,0.3,11.1,4.9,999,1016.5,-1.8,2.9,999,99
88,3,12,9,328,4.9,6.2,0.3,11.1,4.8,999,1016.7,-2.3,2.8,999,99
88,3,12,10,317,4.7,5.8,0.3,11.1,4.8,999,1017.8,-2.3,2.8,999,99
88,3,12,11,318,3.8,4.9,0.2,12.5,5.4,999,1018,-2.3,2.8,999,99
88,3,12,12,322,4.1,5.1,0.2,12.5,5.6,999,1018.1,-2.1,2.8,999,99
88,3,12,13,304,4.4,5.5,0.2,11.1,5.2,999,1018.1,-1.2,2.8,999,99
88,3,12,14,305,4.1,5.4,0.2,11.1,6.1,999,1018,-0.4,2.9,999,99
88,3,12,15,305,4.2,5.4,0.2,12.5,7,999,1017,0.8,3,999,99
88,3,12,16,266,3.2,4,0.2,11.1,6.7,999,1016,2.1,3.1,999,99
88,3,12,17,304,1.1,1.6,0.2,11.1,6.6,999,1015.8,3.9,3.2,999,99
88,3,12,18,303,1,1.8,0.2,11.1,6.7,999,1014.9,5,3.5,999,99
88,3,12,19,141,4.1,5,0.2,11.1,6.9,999,1014,3.6,3.6,999,99
88,3,12,20,135,6.8,7.7,0.2,11.1,6,999,1012.5,3.2,3.5,999,99
88,3,12,21,123,6.4,7.3,0.2,12.5,4.5,999,1010.7,3.8,3.3,999,99
88,3,12,22,118,5,5.9,0.2,2.6,3.5,999,1009.5,3.2,3.2,999,99
88,3,12,23,109,1.9,2.3,0.2,11.1,4,999,1009.5,3.5,3.2,999,99
88,3,13,0,148,4.1,5.2,0.2,11.1,4.4,999,1009.1,5.9,3.2,999,99
88,3,13,1,127,4.2,4.7,0.2,3.6,3.8,999,1008.8,5.6,3.2,999,99
88,3,13,2,151,5.3,6,0.3,3.8,3.9,999,1009,4.8,3.1,999,99
88,3,13,3,119,3.4,4.3,0.2,3.7,3.9,999,1008.2,4.9,3.1,999,99
88,3,13,4,105,1.9,3.4,0.2,11.1,4.1,999,1008.1,4.7,3.2,999,99
88,3,13,5,133,1.3,2.4,0.2,10,4.4,999,1008.1,4.3,3.1,999,99
88,3,13,6,165,0.3,1.3,0.2,10,4.5,999,1007.8,3.9,3.1,999,99
88,3,13,7,202,0.9,4.9,0.2,11.1,5.5,999,1006.4,3.9,3.1,999,99
88,3,13,8,325,2.2,2.9,0.2,9.1,4.9,999,1005.4,3.2,3.1,999,99
88,3,13,9,200,3.3,4.1,0.2,12.5,5.5,999,1005.4,3.6,3.1,999,99
88,3,13,10,217,2.5,3,0.2,11.1,5.3,999,1004.9,3.5,3.1,999,99
88,3,13,11,263,0.1,0.2,0.2,11.1,5.3,999,1003.5,3.6,3.1,999,99
88,3,13,12,328,3.2,3.8,0.2,11.1,5.4,999,1004,3.2,3.1,999,99
88,3,13,13,30,3.1,3.7,0.2,10,5,999,1002.9,2.9,3.1,999,99
88,3,13,14,20,2.5,3.5,0.2,11.1,5.3,999,1002.2,3.1,3.1,999,99
88,3,13,15,40,4.2,5,0.2,11.1,6,999,1000.6,3.4,3.1,999,99
88,3,13,16,349,4.3,4.8,0.2,10,5.9,999,1000.9,3.9,3.2,999,99
88,3,13,17,10,2.6,3.1,0.2,10,6.4,999,1000.9,3.6,3.2,999,99
88,3,13,18,4,6.8,8.3,0.2,10,6,999,999.6,2.9,3.1,999,99
88,3,13,19,360,7,8.3,0.3,2.9,3.4,999,999.2,2.4,3.1,999,99
88,3,13,20,357,6.6,7.7,0.4,3,3.4,999,999.3,2.4,3.1,999,99
88,3,13,21,2,5.1,6.1,0.4,3.2,3.5,999,999.8,2.4,3.1,999,99
88,3,13,22,360,6,6.8,0.4,3.8,3.6,999,1000,2.3,3.2,999,99
88,3,13,23,6,5.1,6.1,0.4,4.2,3.7,999,1000.8,2.1,3.1,999,99
88,3,14,0,30,7,8.4,0.4,4.2,3.8,999,1000.3,2.3,3.1,999,99
88,3,14,1,38,6,7.4,0.5,4.5,3.9,999,1000.8,2.1,3.1,999,99
88,3,14,2,39,4.7,5.7,0.5,4.8,4,999,1001.5,2.2,3.1,999,99
88,3,14,3,42,5.1,6.4,0.6,4.8,4.1,999,1001.4,2.1,3.1,999,99
88,3,14,4,48,3.1,4,0.6,4.8,4.2,999,1001.5,2,3.1,999,99
88,3,14,5,51,2.8,3.4,0.6,5,4.4,999,1001,2.1,3.1,999,99
88,3,14,6,54,1.4,2.1,0.6,5,4.5,999,1001.1,2.1,3.1,999,99
88,3,14,7,43,1.2,2,0.6,5.3,4.4,999,1000.9,2.1,3.1,999,99
88,3,14,8,34,0.7,1.4,0.7,5.3,4.7,999,1000.9,2,3.1,999,99
88,3,14,9,20,2.3,2.9,0.8,5.3,4.9,999,1000.5,1.6,3.1,999,99
88,3,14,10,45,1.8,2.5,0.7,5.9,4.8,999,1000.8,1.3,3.1,999,99
88,3,14,11,48,4.3,4.9,0.7,5.9,4.8,999,1000.3,0.9,3.1,999,99
88,3,14,12,44,3.4,3.9,99,99,99,999,1000.9,0.8,3.1,999,99
88,3,14,13,40,3.4,4.2,0.7,5.9,5.1,999,1001.2,0.8,3.1,999,99
88,3,14,14,55,4,4.7,0.7,5.9,5,999,1001.8,0.9,3.2,999,99
88,3,14,15,50,4.3,5,0.6,5.9,5,999,1001.9,0.8,3.1,999,99
88,3,14,16,49,6.1,7.2,0.6,5.9,4.8,999,1001.2,1.2,3.1,999,99
88,3,14,17,51,6.1,6.9,0.6,5.9,4.7,999,1000.9,1.3,3.1,999,99
88,3,14,18,45,4.9,5.5,0.6,5.6,4.6,999,1001,1.2,3.1,999,99
88,3,14,19,40,5.4,6.3,0.6,5.3,4.5,999,1000.5,1.2,3.1,999,99
88,3,14,20,13,6.2,7.3,0.6,5.6,4.6,999,1000.2,1.2,3.1,999,99
88,3,14,21,5,6.2,7.1,0.6,5.6,4.3,999,999.9,1,3.1,999,99
88,3,14,22,10,6.1,7.2,0.7,5.3,4.3,999,1000,1.2,3.1,999,99
88,3,14,23,8,5.8,7,0.7,5.3,4.4,999,1000.1,1.2,3.1,999,99
88,3,15,0,15,7.4,8.6,0.7,5.9,4.3,999,999.6,1.5,3.1,999,99
88,3,15,1,19,7.7,9.4,0.7,5.6,4.3,999,999.4,1.6,3.1,999,99
88,3,15,2,28,7.8,9.2,0.8,6.2,4.4,999,998.7,2,3.1,999,99
88,3,15,3,49,8.7,10.3,0.9,6.7,4.4,999,998.7,2.4,3.1,999,99
88,3,15,4,54,8.3,9.7,1,4.8,4.6,999,998.2,2.1,3.1,999,99
88,3,15,5,51,9,11,1,5,4.6,999,997.8,1.3,3.1,999,99
88,3,15,6,53,9.3,11,1.1,5.6,4.6,999,997.6,1.5,3,999,99
88,3,15,7,44,6.7,8.7,1.1,5.9,4.6,999,997.7,1.2,2.9,999,99
88,3,15,8,49,8.2,9.6,1.1,5.9,4.7,999,997.5,1.2,2.9,999,99
88,3,15,9,28,9.5,12,1.2,5.9,4.7,999,997.2,0.8,2.9,999,99
88,3,15,10,360,8.9,10.9,1.2,5.9,4.8,999,997.1,1.3,2.9,999,99
88,3,15,11,356,9.9,11.8,1.4,6.7,5,999,997.2,0.4,2.9,999,99
88,3,15,12,347,10.2,12.1,1.5,6.7,5.1,999,997.6,0.2,2.9,999,99
88,3,15,13,357,7.8,9.1,1.5,7.1,5.2,999,998.2,0.2,2.9,999,99
88,3,15,14,6,9.3,11.9,1.6,6.2,5.5,999,998.4,0.8,2.9,999,99
88,3,15,15,25,10.6,12.2,1.5,6.2,5.4,999,998.5,1,2.9,999,99
88,3,15,16,32,7.3,9.6,1.6,6.7,5.6,999,998.8,1.3,2.9,999,99
88,3,15,17,38,6.8,8.3,1.6,6.7,5.8,999,999.1,1.7,2.9,999,99
88,3,15,18,47,4,5.2,1.5,7.1,5.8,999,998.7,2,2.9,999,99
88,3,15,19,48,2.3,3.2,1.5,7.1,5.9,999,998.7,2.4,3,999,99
88,3,15,20,50,1.6,2.2,1.3,6.7,5.9,999,998.8,2.3,3,999,99
