"YY","MM","DD","hh","WD","WSPD","GST","WVHT","DPD","APD","MWD","BAR","ATMP","WTMP","DEWP","VIS"
91,4,6,22,211,8.4,10.8,0.2,11.1,6.1,999,1011.2,18,6.5,999,99
91,4,6,23,202,8.4,9.2,0.2,10,6.3,999,1011.6,17.3,6.1,999,99
91,4,7,0,206,5.9,7.2,0.2,10,5.5,999,1011.9,17.5,5.5,999,99
91,4,7,1,195,8.2,9.8,0.2,10,4.8,999,1012.5,16.8,5.8,999,99
91,4,7,2,216,6.3,8,0.2,9.1,5.6,999,1013.2,17.3,6,999,99
91,4,7,3,274,7.8,8.5,0.2,9.1,5.9,999,1013.2,17.1,5.9,999,99
91,4,7,4,260,5.6,6.5,0.2,10,5.9,999,1013.2,18.1,6,999,99
91,4,7,5,210,6.3,7.1,0.2,9.1,6.7,999,1013.2,15.6,5.8,999,99
91,4,7,6,237,5.3,6.2,0.2,10,6.6,999,1012.5,15.8,5.5,999,99
91,4,7,7,228,6.6,7.7,0.2,9.1,6,999,1012.4,14.5,5.6,999,99
91,4,7,8,213,5.5,6,0.2,9.1,6,999,1011.8,15,5.6,999,99
91,4,7,9,218,4.6,5.3,0.2,10,5.8,999,1011.8,15.2,5.7,999,99
91,4,7,10,207,7.7,8.2,0.2,5,5.7,999,1011.7,14.8,5.9,999,99
91,4,7,11,224,7.9,8.8,0.2,5.6,5.9,999,1012.3,14.7,5.7,999,99
91,4,7,12,185,7.1,7.7,0.2,9.1,5.9,999,1011.8,14.6,5.9,999,99
91,4,7,13,197,4,5,0.2,10,5.7,999,1011.7,15.2,5.9,999,99
91,4,7,14,206,3.1,3.8,0.2,7.7,6,999,1011.6,14.6,5.9,999,99
91,4,7,15,226,9.2,10.2,0.2,7.7,6.5,999,1010.9,18.9,5.9,999,99
91,4,7,16,244,5.4,7.6,0.2,6.7,6.3,999,1010.1,18.7,6,999,99
91,4,7,17,228,7.2,8.5,0.2,9.1,6.2,999,1009.5,22.7,6,999,99
91,4,7,18,242,3.3,4.5,0.2,6.2,6.6,999,1009.3,19.9,6.7,999,99
91,4,7,19,247,6.7,7.6,0.2,9.1,6.5,999,1008.6,22.5,7.4,999,99
91,4,7,20,248,3.2,4.1,0.2,5.9,6.2,999,1008,23.5,7.9,999,99
91,4,7,21,248,3,3.7,0.2,9.1,6.2,999,1007.8,24.6,9.2,999,99
91,4,7,22,147,5.5,7.3,0.2,8.3,6.2,999,1007.8,20.1,8.1,999,99
91,4,7,23,156,6.1,7.8,0.2,9.1,5.8,999,1007.8,20.5,7.6,999,99
91,4,8,0,175,3.6,6.1,0.2,7.7,5.7,999,1008.7,19.6,7.9,999,99
91,4,8,1,11,6.8,8.5,0.2,7.7,5.2,999,1010.9,9.1,7.2,999,99
91,4,8,2,6,9.9,11.4,0.3,7.7,4.5,999,1011.8,7.3,6.4,999,99
91,4,8,3,3,9.1,11,0.3,3.2,3.8,999,1012.8,6.4,6.3,999,99
91,4,8,4,360,9.3,11.2,0.4,3.4,3.8,999,1013.3,5.9,5.9,999,99
91,4,8,5,360,7.9,9.1,0.4,3.3,3.9,999,1014,5.2,5.7,999,99
91,4,8,6,350,6.6,8.3,0.4,3.4,3.9,999,1014.2,5.1,5.9,999,99
91,4,8,7,6,6.8,8.4,0.5,3.8,4.2,999,1013.9,5.2,5.9,999,99
91,4,8,8,21,5.6,6.8,0.5,5,4.4,999,1014,5.1,5.8,999,99
91,4,8,9,14,4.3,5.2,0.6,5.3,4.5,999,1014.1,5.1,5.6,999,99
91,4,8,10,17,3.2,4.2,0.6,5.3,4.6,999,1014.3,5.1,5.6,999,99
91,4,8,11,3,1.3,2.6,0.5,5.3,4.7,999,1014.7,4.9,5.6,999,99
91,4,8,12,48,0.8,1.1,0.5,5.3,4.7,999,1014.7,4.9,5.6,999,99
91,4,8,13,173,0.4,0.8,0.5,5.6,4.9,999,1014.7,5.2,5.6,999,99
91,4,8,14,193,0.8,1.6,0.5,5.3,5,999,1014.7,5.6,6,999,99
91,4,8,15,127,0.8,1.1,0.5,5,5,999,1014.1,6.7,6.6,999,99
91,4,8,16,127,3.3,3.7,0.5,4.8,5.2,999,1013.2,7.1,6.7,999,99
91,4,8,17,115,4.1,4.4,0.6,5.9,5.2,999,1012.5,7,6.3,999,99
91,4,8,18,113,6,6.9,0.5,5.6,5.2,999,1011.1,6.3,6.3,999,99
91,4,8,19,120,2.9,5.7,0.6,5.9,5.3,999,1010.6,7.6,5.9,999,99
91,4,8,20,130,6.9,7.4,0.6,5.6,5.2,999,1008.8,9.8,6,999,99
91,4,8,21,183,2.7,4.1,0.6,5.9,5.3,999,1008.6,16.6,6.2,999,99
91,4,8,22,255,0.6,1.4,0.6,6.2,5.2,999,1008.6,14.3,6.3,999,99
91,4,8,23,23,6.5,8,0.6,5.9,5.1,999,1009.1,16.2,6.3,999,99
91,4,9,0,67,5.6,7.2,0.6,5.9,5.2,999,1009.5,21.2,6.1,999,99
91,4,9,1,122,1.7,2.7,0.5,6.2,5.4,999,1010.1,22.8,6,999,99
91,4,9,2,208,4.1,4.6,0.5,5.9,5.4,999,1010.3,19.2,6,999,99
91,4,9,3,188,5.2,6.1,0.4,5.9,5.5,999,1010.3,19.6,6,999,99
91,4,9,4,183,3.9,4.7,0.4,5.9,5.6,999,1010.3,19.6,6,999,99
91,4,9,5,194,4.9,5.6,0.3,5.9,5.6,999,1010,18.1,6,999,99
91,4,9,6,220,9.3,10.1,0.3,5.6,5.4,999,1009.5,15.7,6,999,99
91,4,9,7,206,7.4,8.3,0.3,5.6,5.6,999,1009.3,17.1,6,999,99
91,4,9,8,209,4.9,5.6,0.3,5.6,5.5,999,1009.3,17.3,6,999,99
91,4,9,9,183,6,6.4,0.3,5.3,5.3,999,1008.7,16.1,5.9,999,99
91,4,9,10,180,5.5,5.9,0.3,5.3,5.2,999,1008.5,15,6,999,99
91,4,9,11,184,5.2,6.8,0.3,5.6,5.1,999,1008.5,14.5,6,999,99
91,4,9,12,182,2.6,3.1,0.2,5.3,5.3,999,1008.5,12.4,6.1,999,99
91,4,9,13,180,1.9,2.2,0.2,5.6,5.6,999,1007.7,13.5,6.2,999,99
91,4,9,14,156,0.3,0.6,0.2,11.1,5.3,999,1007.7,14.1,6.4,999,99
91,4,9,15,148,1.2,1.6,0.2,14.3,5.6,999,1007.1,15,6.6,999,99
91,4,9,16,156,1.5,1.8,0.2,14.3,5.9,999,1006.2,17.4,7.1,999,99
91,4,9,17,132,3.3,4,0.2,11.1,5.7,999,1005.7,16.7,7.2,999,99
91,4,9,18,145,3,3.6,0.2,9.1,5.9,999,1005.1,18.1,7.1,999,99
91,4,9,19,138,4.8,6.6,0.2,10,5.8,999,1004.5,19.2,7.3,999,99
91,4,9,20,145,5,5.9,0.2,12.5,5.5,999,1003.9,17.6,7.2,999,99
91,4,9,21,193,2.7,3.4,0.2,11.1,5.2,999,1003.4,17.2,7.1,999,99
91,4,9,22,334,7,9.8,0.3,5.3,4.6,999,1003.8,19.1,7.2,999,99
91,4,9,23,52,6.1,7,0.3,3.4,4,999,1005.2,10.7,6.8,999,99
91,4,10,0,10,10,11.3,0.4,3.2,3.6,999,1006,8.4,6.8,999,99
91,4,10,1,18,10.8,12.8,0.4,3.2,3.5,999,1007.9,6.7,6.4,999,99
91,4,10,2,28,13.8,16.5,0.7,3.7,3.7,999,1008.7,5.7,5.9,999,99
91,4,10,3,31,13.4,16.1,0.9,4.3,4.1,999,1009.3,5.3,5.9,999,99
91,4,10,4,42,11.3,13.7,1.2,5,4.5,999,1009.7,5.2,5.6,999,99
91,4,10,5,38,8.8,11.5,1.2,5.6,4.7,999,1010.2,5.4,5.6,999,99
91,4,10,6,53,6.8,9.7,1.1,6.2,4.9,999,1009.5,5.2,5.6,999,99
91,4,10,7,52,5.4,7,1.1,6.2,5,999,1010.1,5.1,5.6,999,99
91,4,10,8,52,6.6,8.6,1,5.9,4.9,999,1008.8,4.8,5.6,999,99
91,4,10,9,45,8.8,10.8,1,6.2,4.9,999,1008,4.6,5.6,999,99
91,4,10,10,41,6.9,8.7,1,6.7,4.9,999,1008,4.5,5.6,999,99
91,4,10,11,52,7.7,9.9,1.2,6.7,5.2,999,1007.2,4.7,5.5,999,99
91,4,10,12,38,3.6,4.5,1.2,6.7,5.3,999,1007.9,4.9,5.3,999,99
91,4,10,13,22,5.2,6.3,1.2,7.1,5.6,999,1007.6,4.8,5.2,999,99
91,4,10,14,16,4.3,5.1,0.9,7.1,5.5,999,1007.8,4.9,5.3,999,99
91,4,10,15,4,5.1,6,0.8,5.9,5.3,999,1007.2,4.9,5.3,999,99
91,4,10,16,2,4.4,5.2,0.7,7.1,5.2,999,1006.7,4.9,5.5,999,99
91,4,10,17,333,1.7,2.2,0.7,6.7,5.3,999,1006.3,5.2,5.6,999,99
91,4,10,18,86,2.2,3,0.6,6.7,5.2,999,1006.1,5.2,5.6,999,99
91,4,10,19,77,1.4,2.1,0.7,6.2,5.2,999,1005.5,5.3,5.6,999,99
91,4,10,20,17,4.2,4.8,0.7,6.7,5.4,999,1005.6,5.1,5.6,999,99
91,4,10,21,37,6.1,7,0.7,6.7,5.3,999,1004.8,5.2,5.6,999,99
91,4,10,22,55,5.4,6.5,0.7,6.7,5.4,999,1004.8,5.2,5.5,999,99
91,4,10,23,77,5,6.2,0.7,5.9,5.3,999,1005.4,4.8,5.5,999,99
91,4,11,0,62,4.6,5.2,99,99,99,999,1006.4,4.8,5.5,999,99
91,4,11,1,49,5.1,5.8,0.8,6.7,5.5,999,1007.2,4.5,5.5,999,99
91,4,11,2,76,4.6,5.3,0.8,7.1,5.8,999,1007.4,4.6,5.4,999,99
91,4,11,3,242,2.4,2.9,0.8,7.1,6,999,1008.9,4.7,5.4,999,99
91,4,11,4,282,2.4,3.5,0.7,6.7,5.9,999,1008.8,4.8,5.3,999,99
91,4,11,5,245,1.3,2.4,0.8,6.7,6.2,999,1008.5,4.8,5.3,999,99
91,4,11,6,289,7,8,0.8,7.1,6.3,999,1008.6,7.4,5.6,999,99
91,4,11,7,274,8,11.2,0.7,6.7,6.1,999,1008.7,7.2,5.6,999,99
91,4,11,8,292,12.7,15.4,0.8,6.7,4.7,999,1009.5,6.4,5.5,999,99
91,4,11,9,279,16.8,21.6,1,3.8,4.4,999,1010.1,5.6,5.4,999,99
91,4,11,10,273,15,20.3,0.9,4,4.3,999,1011,5.1,5.3,999,99
91,4,11,11,269,13.2,16.3,0.8,4,4.1,999,1012.2,5.2,5.3,999,99
91,4,11,12,270,12.6,15.7,0.7,3.8,4,999,1012.8,5.7,5.2,999,99
91,4,11,13,279,13.5,16.7,0.8,3.8,3.9,999,1013.2,6.1,5.4,999,99
91,4,11,14,284,16,18.9,0.9,4.3,4,999,1013.3,6.6,5.5,999,99
91,4,11,15,283,13.6,17.3,0.9,4.3,4,999,1014,7.1,5.5,999,99
91,4,11,16,279,15.2,18.6,0.8,4.3,3.9,999,1013.9,7.4,5.5,999,99
91,4,11,17,280,12.2,15,0.8,3.8,3.8,999,1014.1,7.9,5.4,999,99
91,4,11,18,287,13.7,16.7,0.7,3.7,3.7,999,1014,8.6,5.3,999,99
91,4,11,19,285,13.6,16.2,0.7,4,3.8,999,1013.9,9.1,5.2,999,99
91,4,11,20,283,12.6,16.2,0.7,4,3.8,999,1014.5,9.3,5.2,999,99
91,4,11,21,291,12.3,17.3,0.7,3.8,3.9,999,1015.2,9.5,5.1,999,99
91,4,11,22,297,14.4,19.6,0.9,4.2,4,999,1016.1,9.2,5,999,99
91,4,11,23,308,15.1,19.5,0.8,3.8,4,999,1017.6,8.2,4.9,999,99
91,4,12,0,321,12.5,16.9,0.6,3.7,3.9,999,1019.5,7.1,4.9,999,99
91,4,12,1,307,15.1,18.3,0.8,4,3.8,999,1021,6.4,5.1,999,99
91,4,12,2,310,13.8,18.4,0.8,4,3.9,999,1022,5.9,4.9,999,99
91,4,12,3,322,9.2,13.1,0.6,3.7,3.8,999,1022.7,5.5,4.8,999,99
91,4,12,4,329,10.6,13.6,0.7,3.7,3.7,999,1024,4.8,4.8,999,99
91,4,12,5,317,12.4,15.3,0.5,3.2,3.8,999,1024.9,4.4,4.8,999,99
91,4,12,6,313,15.1,19.3,0.8,3.8,3.8,999,1025.1,3.8,4.8,999,99
91,4,12,7,314,11.4,14.9,0.6,3.3,3.7,999,1026.3,3.4,4.8,999,99
91,4,12,8,314,9.8,12,0.5,3.4,3.6,999,1026.7,3.2,4.8,999,99
91,4,12,9,315,11.8,15.4,0.4,3.2,3.5,999,1027.1,2.9,4.8,999,99
91,4,12,10,319,13,15.8,0.5,3.8,3.6,999,1027.5,2.6,4.8,999,99
91,4,12,11,320,12.2,14.5,0.5,3.6,3.6,999,1028.6,2.5,4.8,999,99
91,4,12,12,320,11.8,14.9,99,99,99,999,1029.2,2.8,4.9,999,99
91,4,12,13,326,12.9,16.8,0.6,3.8,3.7,999,1029.7,3.1,5,999,99
91,4,12,14,339,12.2,15.1,0.8,3.8,3.8,999,1030.3,3.2,5,999,99
91,4,12,15,320,10.6,13.9,0.6,3.7,3.7,999,1030.9,4,5.1,999,99
91,4,12,16,334,11.1,13.7,0.6,4,3.7,999,1030.7,4.7,5.2,999,99
91,4,12,17,332,8.4,11.6,0.5,3.7,3.6,999,1030.4,5.4,5.2,999,99
91,4,12,18,332,8.9,11.7,0.5,3.4,3.6,999,1031.8,6.1,5.3,999,99
91,4,12,19,360,5.2,6.7,0.4,3.6,3.7,999,1031.8,6.9,5.5,999,99
91,4,12,20,328,5.3,6.7,0.4,3.1,3.8,999,1032.7,7.9,5.5,999,99
91,4,12,21,352,5.2,6.2,0.3,4,4,999,1032.8,8.7,5.5,999,99
91,4,12,22,343,6,6.9,0.3,5,4,999,1033.4,9,5.6,999,99
91,4,12,23,346,6.3,8.2,0.3,4.8,4.3,999,1034,8.3,5.5,999,99
91,4,13,0,112,4.1,5.3,0.3,5,4.5,999,1034.4,6.6,5.3,999,99
91,4,13,1,122,3.3,3.9,0.3,5,4.7,999,1035,4.6,5.3,999,99
91,4,13,2,164,3.6,4.6,0.3,5.3,4.8,999,1035.9,4.6,5.3,999,99
91,4,13,3,244,0.7,2,0.3,5.3,4.7,999,1036.4,4.8,5.2,999,99
91,4,13,4,249,2.6,3.1,0.3,4.5,5,999,1036.5,4.8,5.2,999,99
91,4,13,5,289,1.4,3.3,0.3,5,5.1,999,1036.5,5.3,5.2,999,99
91,4,13,6,331,2.1,3.1,0.3,4.5,5.1,999,1036.5,4.8,5.2,999,99
91,4,13,7,343,1.9,2.3,0.3,4.3,5,999,1036.4,4.3,5.3,999,99
91,4,13,8,350,1.4,1.7,0.2,9.1,5.1,999,1036,4,5.2,999,99
91,4,13,9,7,0.5,0.9,0.3,4.2,4.8,999,1036,3.6,5.2,999,99
91,4,13,10,35,1.3,1.6,0.3,4.2,4.9,999,1035.9,3.6,5.2,999,99
91,4,13,11,229,0.6,1.3,0.3,8.3,5.1,999,1036,3.9,5.2,999,99
91,4,13,12,282,2.1,2.8,0.3,6.2,4.7,999,1036,3.9,5.2,999,99
91,4,13,13,300,2.2,2.7,0.3,6.2,4.8,999,1036.1,4.3,5.2,999,99
91,4,13,14,236,1.4,2.1,0.3,5.6,4.6,999,1035.9,4.4,5.3,999,99
91,4,13,15,337,1,1.7,0.3,6.2,5.1,999,1035.2,4.6,5.4,999,99
91,4,13,16,82,3,3.7,0.3,5.9,5.2,999,1034.7,6,5.6,999,99
91,4,13,17,91,4.6,5.5,0.3,6.2,5.3,999,1033.5,6.3,5.6,999,99
91,4,13,18,90,4.5,5.2,0.3,6.2,5.4,999,1032.9,5.9,5.6,999,99
91,4,13,19,92,5.4,6.4,0.3,5.6,5.2,999,1031.8,5.8,5.5,999,99
91,4,13,20,92,4.5,5.1,0.3,5.9,5.1,999,1031.3,5.9,5.5,999,99
91,4,13,21,97,3.9,4.2,0.3,5.6,5.2,999,1031.2,6,5.5,999,99
91,4,13,23,185,6.5,8.5,0.3,6.7,4.6,999,1030.5,7.1,5.5,999,99
91,4,14,0,187,5.8,7,0.3,5.9,5.1,999,1031,7.5,5.6,999,99
91,4,14,1,209,6.2,7.1,0.3,6.2,4.9,999,1031.2,6.6,5.6,999,99
91,4,14,2,216,5.8,6.8,0.3,5.9,4.6,999,1031.2,5.9,5.5,999,99
91,4,14,3,216,5.5,6.5,0.3,6.2,4.9,999,1030.7,5.6,5.5,999,99
91,4,14,4,230,6.3,7.4,0.3,7.1,5,999,1031.2,5.1,5.5,999,99
91,4,14,5,247,4.2,4.9,0.2,6.7,5.2,999,1031.3,4.8,5.5,999,99
91,4,14,6,252,2.7,3.1,0.2,6.7,5.5,999,1031.2,5.1,5.4,999,99
91,4,14,7,265,2.7,3.1,0.3,7.7,5.7,999,1030.5,4.9,5.4,999,99
91,4,14,8,270,2.6,3.1,0.2,8.3,5.8,999,1030.3,4.9,5.4,999,99
91,4,14,9,289,2.4,2.8,0.2,6.7,5.9,999,1030.3,4.6,5.3,999,99
91,4,14,10,312,2.9,3.3,0.2,6.2,6.2,999,1031.1,4.1,5.3,999,99
91,4,14,11,331,3.6,4.1,0.2,8.3,6.3,999,1031.8,3.7,5.3,999,99
91,4,14,12,4,5.1,6,0.2,8.3,6.3,999,1032.5,3.8,5.2,999,99
91,4,14,13,27,6.3,7.9,0.2,7.1,6.1,999,1032.6,4.7,5.3,999,99
91,4,14,14,42,6.6,7.6,0.2,8.3,5.1,999,1032.8,5.6,5.5,999,99
91,4,14,15,44,7.4,8.8,0.3,9.1,4.3,999,1033.1,5.6,5.6,999,99
91,4,14,16,52,6.2,7.5,0.3,9.1,3.9,999,1033,5.6,5.6,999,99
91,4,14,17,55,4.9,6,0.3,3.3,4.3,999,1033.2,5.9,5.6,999,99
91,4,14,18,62,4.2,4.9,0.3,9.1,4.6,999,1032.8,6,5.8,999,99
91,4,14,19,70,4.1,4.9,0.3,8.3,4.8,999,1032.7,6.3,5.6,999,99
91,4,14,20,78,4.6,5.4,0.3,9.1,4.9,999,1031.4,6.3,5.7,999,99
91,4,14,21,95,4.5,5.3,0.3,4.2,4.8,999,1031.2,6.6,5.9,999,99
91,4,14,22,121,4,4.7,0.3,3.8,4.8,999,1031.2,7.2,5.6,999,99
91,4,14,23,145,4.2,4.7,0.3,10,5.1,999,1030.3,5.9,5.6,999,99
91,4,15,0,145,4,4.6,0.3,4,4.8,999,1029.7,4.8,5.6,999,99
91,4,15,1,160,3.8,4.7,0.3,7.7,5.1,999,1029.8,4.8,5.5,999,99
91,4,15,2,156,4.2,4.8,0.3,4,4.9,999,1028.8,4.8,5.5,999,99
91,4,15,3,180,4.4,4.9,0.2,4,5,999,1028.7,4.9,5.5,999,99
91,4,15,4,192,4.1,4.8,0.2,7.1,5.3,999,1028.2,5.1,5.5,999,99
91,4,15,5,213,4.9,5.5,0.2,12.5,5.5,999,1027.3,5.4,5.5,999,99
91,4,15,6,227,5.3,6.1,0.2,11.1,5.8,999,1027.1,5.7,5.5,999,99
91,4,15,7,240,4.8,5.7,0.2,11.1,6.1,999,1026.6,5.7,5.5,999,99
91,4,15,8,221,3.7,4.4,0.2,11.1,6.3,999,1025.6,5.6,5.5,999,99
91,4,15,9,208,3.4,3.8,0.2,11.1,6.3,999,1025.5,5.1,5.5,999,99
91,4,15,10,197,3.2,3.7,0.2,11.1,6.7,999,1025.5,4.9,5.6,999,99
91,4,15,11,196,3.5,4.1,0.2,10,6.5,999,1025.6,4.9,5.6,999,99
91,4,15,12,168,3.4,4.5,0.2,8.3,6.3,999,1025.1,5.2,5.6,999,99
91,4,15,13,159,4.8,5.7,0.2,6.7,6,999,1024.1,6,5.6,999,99
91,4,15,14,144,4.2,4.8,0.2,8.3,6.2,999,1023.4,6.1,5.5,999,99
91,4,15,15,149,4.9,6.3,0.2,6.2,5.4,999,1023.3,5.9,5.5,999,99
91,4,15,16,140,5.3,6,0.2,7.7,5.1,999,1022,6.3,5.5,999,99
91,4,15,17,135,5.1,5.8,0.2,11.1,4.1,999,1020.9,6.7,5.6,999,99
91,4,15,18,177,4.9,6.7,0.2,8.3,4.4,999,1019.5,7.7,5.6,999,99
91,4,15,19,196,5.6,6.3,0.2,8.3,4,999,1018.8,7.6,5.5,999,99
91,4,15,20,202,5.7,7,0.2,2.9,3.8,999,1017.9,7,5.5,999,99
91,4,15,21,193,3.2,3.8,0.2,3.1,3.8,999,1017.1,5.5,5.6,999,99
91,4,15,22,98,3.4,4.2,0.2,3.4,3.9,999,1015,5.2,5.7,999,99
91,4,15,23,77,2.9,3.7,0.3,3.6,4,999,1014.4,5.2,5.6,999,99
91,4,16,0,72,6.2,7.2,0.2,3.4,4,999,1013.2,5.3,5.6,999,99
91,4,16,1,82,5.7,7.1,0.3,3.8,4,999,1012.6,5.2,5.7,999,99
91,4,16,2,81,5.6,6.9,0.3,3.4,3.8,999,1011.6,5.2,5.5,999,99
91,4,16,3,76,4.8,5.8,0.3,3.4,3.5,999,1010.8,5.2,5.5,999,99
91,4,16,4,32,1.9,2.4,0.3,3.6,3.6,999,1010.3,5.2,5.5,999,99
91,4,16,5,343,4.3,4.9,0.3,3.8,3.8,999,1010.8,5.2,5.5,999,99
91,4,16,6,305,2.2,2.5,0.3,3.6,3.9,999,1010.3,5.4,5.4,999,99
91,4,16,7,299,2.8,3.3,0.3,4.3,4.2,999,1010.7,5.5,5.5,999,99
91,4,16,8,298,2.7,3.3,0.4,4.5,4.5,999,1011,5.6,5.5,999,99
91,4,16,9,342,1.4,1.8,0.4,4.8,4.6,999,1011.5,5.6,5.5,999,99
91,4,16,10,341,0.4,0.6,0.3,4.8,4.7,999,1011.8,5.5,5.5,999,99
91,4,16,11,37,0.7,1.1,0.3,5,4.8,999,1012.5,5.5,5.5,999,99
91,4,16,12,193,0.9,1.3,0.3,5,4.9,999,1012.7,6,5.5,999,99
91,4,16,13,153,2.1,2.5,0.3,4.8,4.9,999,1012.6,6.7,5.6,999,99
91,4,16,14,132,2.2,2.7,0.3,5,4.9,999,1012.6,7.2,5.9,999,99
91,4,16,15,148,2.7,3.2,0.4,5.3,4.7,999,1012.5,9.2,5.9,999,99
91,4,16,16,145,1.6,1.9,0.4,4.5,4.6,999,1011.8,11.4,6.4,999,99
91,4,16,17,266,0.2,1.2,0.3,4.8,4.7,999,1011.6,13.5,6.8,999,99
91,4,16,18,217,0.8,1.5,0.3,4.5,4.8,999,1011.5,15.3,7.4,999,99
91,4,16,19,280,3.8,4.7,0.3,4.8,4.9,999,1011.1,14.3,8.5,999,99
91,4,16,20,77,6.3,7.3,0.3,5,5,999,1011.1,11.1,7.9,999,99
91,4,16,21,73,6.8,8.4,0.3,4.8,4.8,999,1011.8,6.8,6.4,999,99
91,4,16,22,79,6.2,7.6,0.4,5,4.1,999,1012.4,6.3,6,999,99
91,4,16,23,44,7.4,9.1,0.5,4.8,4.2,999,1012.7,5.5,6,999,99
91,4,17,0,34,9.2,10.8,0.6,9.1,4.5,999,1014,5.1,6,999,99
91,4,17,1,37,9.2,10.4,0.7,3.6,4.2,999,1014.7,5.1,6,999,99
91,4,17,2,78,5.5,7,0.7,6.2,4.5,999,1015.1,5.3,6,999,99
91,4,17,3,49,5.2,6.4,0.8,6.7,4.7,999,1015.5,5.5,5.9,999,99
91,4,17,4,21,6.9,8.8,0.8,5.9,4.7,999,1015.6,5.2,5.9,999,99
91,4,17,5,13,7.5,9.6,0.7,5.6,4.7,999,1016.3,5.1,5.6,999,99
91,4,17,6,17,6.6,7.7,0.7,6.7,5,999,1016.2,4.8,5.6,999,99
91,4,17,7,3,5.9,7.5,0.7,6.2,5.1,999,1016.8,4.7,5.6,999,99
91,4,17,8,15,4.6,5.9,0.7,6.7,5.3,999,1016.7,4.5,5.7,999,99
91,4,17,9,17,4,5.2,0.7,6.7,5.5,999,1017,4.3,5.7,999,99
91,4,17,10,7,4.2,5.3,0.7,6.2,5.6,999,1017.2,4.3,5.7,999,99
91,4,17,11,11,4.1,4.9,0.6,5.9,5.5,999,1017.8,4.3,5.8,999,99
91,4,17,12,350,3.2,4.4,0.7,5.9,5.4,999,1018.1,4.1,6.1,999,99
91,4,17,13,22,2.5,3.4,0.6,6.7,5.3,999,1018,4.2,6.1,999,99
91,4,17,14,39,4.5,5.8,0.6,5.6,5.2,999,1018,4.4,5.8,999,99
91,4,17,15,29,3.6,4.8,0.6,5.6,5,999,1018.8,4.7,5.6,999,99
91,4,17,16,46,5.2,6.1,0.6,7.1,5,999,1018.7,5.1,5.7,999,99
91,4,17,17,51,6.5,7.7,0.7,6.7,5.2,999,1018.2,5.2,5.7,999,99
91,4,17,18,52,6.2,7,0.7,6.7,5.6,999,1018.7,5.2,5.7,999,99
91,4,17,19,68,6.5,8.1,0.8,7.1,5.7,999,1018.4,5.5,5.7,999,99
91,4,17,20,84,8.2,10.1,99,99,99,999,1017.9,5.3,5.7,999,99
91,4,17,21,83,6.7,7.9,0.9,7.7,5.8,999,1018.7,5.2,5.7,999,99
91,4,17,22,81,6.9,8.2,0.8,9.1,5.8,999,1019.2,5.1,5.7,999,99
91,4,17,23,79,7.2,8.7,0.8,9.1,5.6,999,1019.3,4.9,5.8,999,99
91,4,18,0,79,7.5,8.7,0.8,9.1,5.4,999,1020.1,4.8,5.8,999,99
91,4,18,1,86,7.5,9.9,1,9.1,5.6,999,1020.5,4.6,5.7,999,99
91,4,18,2,83,7.8,9.7,1.1,9.1,5.5,999,1020.3,4.1,5.7,999,99
91,4,18,3,87,6.3,8.8,1.1,9.1,5.6,999,1020.6,4,5.6,999,99
91,4,18,4,84,5.8,7.1,1.2,9.1,5.5,999,1020.9,4.1,5.6,999,99
91,4,18,5,78,7.7,10.3,1.2,8.3,5.5,999,1020.3,4.2,5.5,999,99
91,4,18,6,65,7.3,8.8,1.1,9.1,5.4,999,1020.5,4.1,5.5,999,99
91,4,18,7,61,7.5,9.4,1.1,9.1,5.4,999,1020.3,4.1,5.5,999,99
91,4,18,8,58,7.9,10.5,1.1,10,5.7,999,1020.3,4,5.5,999,99
91,4,18,9,67,7.5,9.1,1.1,5.9,5.5,999,1020.5,4.2,5.6,999,99
91,4,18,10,56,8.6,10.2,1,9.1,5.3,999,1020.6,4.4,5.7,999,99
91,4,18,11,52,9.5,12,1.1,9.1,5.3,999,1021.1,4.4,6,999,99
91,4,18,12,60,9.8,12.4,1.2,9.1,5.2,999,1021.3,4.4,6.3,999,99
91,4,18,13,58,10.3,12,1.3,9.1,5.1,999,1022,4.5,6.3,999,99
91,4,18,14,52,10.4,11.9,1.4,8.3,5.3,999,1022.5,4.7,6.2,999,99
91,4,18,15,52,11.1,14,1.4,8.3,5.1,999,1022,5.2,5.8,999,99
91,4,18,16,60,7.8,10.8,1.4,8.3,5.2,999,1023.3,5.2,5.6,999,99
91,4,18,17,70,7.4,9.1,1.4,8.3,5.4,999,1022.7,4.6,5.3,999,99
91,4,18,18,51,9.4,11.4,1.2,7.7,5.1,999,1022.6,5.1,5.2,999,99
91,4,18,19,47,9.4,11.2,1.2,5.9,5.3,999,1022.5,5.5,5.3,999,99
91,4,18,20,45,9.4,11.9,1.2,7.1,5.3,999,1022.5,5.1,5.2,999,99
91,4,18,21,63,9.4,11.4,1.3,6.7,5.2,999,1022.8,5,5.2,999,99
91,4,18,22,50,9.1,11.7,1.2,6.7,5.3,999,1023.4,4.7,5.2,999,99
91,4,18,23,40,9.2,10.5,1.1,7.1,5.4,999,1023.4,4.2,5.2,999,99
91,4,19,0,37,8.5,10,1.2,7.1,5.3,999,1023.6,3.9,5.4,999,99
91,4,19,1,35,7.6,8.9,1.2,7.1,5.3,999,1024,3.9,5.6,999,99
91,4,19,2,37,7.6,8.9,1.3,6.7,5.4,999,1023.8,4.1,5.5,999,99
