"YY","MM","DD","hh","WD","WSPD","GST","WVHT","DPD","APD","MWD","BAR","ATMP","WTMP","DEWP","VIS"
97,4,22,5,51,0.2,0.5,0.6,8.33,6.69,82,1007.5,5.9,5.5,999,99
97,4,22,6,27,2.2,2.4,0.61,9.09,6.77,94,1007,5.9,5.6,999,99
97,4,22,7,31,1.3,1.6,0.58,10,6.93,91,1007.1,5.9,5.5,999,99
97,4,22,8,79,1.4,1.6,0.57,9.09,7.04,89,1006.5,5.9,5.6,999,99
97,4,22,9,338,2.3,3,0.55,9.09,6.9,90,1006.4,5.8,5.6,999,99
97,4,22,10,331,1.7,2.2,0.55,8.33,6.58,91,1006.4,5.6,5.6,999,99
97,4,22,11,5,2.7,3.1,0.62,8.33,6.89,85,1007,5.9,5.6,999,99
97,4,22,12,30,2.6,3.2,0.55,8.33,6.3,80,1006.6,6.6,5.6,999,99
97,4,22,13,60,1.2,1.7,0.48,7.69,5.68,79,1006.5,7.4,5.9,999,99
97,4,22,14,74,1.2,1.6,0.48,7.69,5.57,77,1006.5,7.8,6.3,999,99
97,4,22,15,107,1.9,2.2,0.47,7.69,5.98,82,1006.3,7.9,6.6,999,99
97,4,22,16,74,1.8,2.2,0.45,7.69,5.75,75,1005.5,7.9,6.8,999,99
97,4,22,17,135,2.3,2.9,0.42,7.69,6.1,77,1005.5,7.9,7.4,999,99
97,4,22,18,132,2.4,2.7,0.36,6.67,5.73,85,1005.5,8.2,7.8,999,99
97,4,22,19,132,2.8,3.3,0.36,8.33,6,86,1004.7,8.6,7.5,999,99
97,4,22,20,109,2.5,3,0.33,10,5.76,77,1004,8.6,7.8,999,99
97,4,22,21,118,1.8,2,0.31,9.09,6.06,90,1003.9,8.7,7.5,999,99
97,4,22,22,101,1.2,1.4,0.34,9.09,6.44,87,1004,8.7,7.1,999,99
97,4,22,23,149,1.4,1.5,0.32,9.09,6.47,85,1004.3,8.7,7.5,999,99
97,4,23,0,149,1.5,1.8,0.36,9.09,6.89,86,1004.9,8.5,7.4,999,99
97,4,23,1,211,1.4,1.6,0.39,9.09,6.65,84,1004.9,8.3,7.4,999,99
97,4,23,2,241,2.3,2.7,0.34,8.33,6.68,85,1004.9,8.3,7.1,999,99
97,4,23,3,239,3.4,3.9,0.36,8.33,6.87,81,1004.2,8.4,7.1,999,99
97,4,23,4,230,3.1,3.5,0.35,7.69,6.75,79,1004,8.2,7,999,99
97,4,23,5,239,4,4.3,0.3,8.33,6.59,72,1003.9,8.7,6.7,999,99
97,4,23,6,244,4.7,5.4,0.31,9.09,6.75,89,1003.5,8.9,6.6,999,99
97,4,23,7,252,4.5,5.1,0.3,9.09,6.11,89,1003.9,8.3,6.4,999,99
97,4,23,8,272,3.9,4.4,0.26,10,7.01,88,1004.1,7.9,6.6,999,99
97,4,23,9,272,3.8,4.2,0.25,8.33,7.1,99,1004.6,7.5,6.4,999,99
97,4,23,10,292,4.1,4.6,0.27,7.69,6.95,98,1004.9,7.4,6.3,999,99
97,4,23,11,311,4.1,4.7,0.3,8.33,6.68,98,1005.5,7.3,6.3,999,99
97,4,23,12,318,3.1,3.5,0.29,8.33,6.29,92,1005.5,7.1,6.3,999,99
97,4,23,13,16,4.6,5.5,0.33,8.33,6.13,94,1005.5,8.2,6.4,999,99
97,4,23,14,27,4.4,5,0.39,9.09,3.85,83,1005.7,7.9,6.4,999,99
97,4,23,15,32,3.7,4.5,0.42,2.78,3.61,82,1006.1,7.8,6.3,999,99
97,4,23,16,49,2,2.5,0.37,7.69,3.84,78,1006.4,8.2,6.4,999,99
97,4,23,17,71,3,3.5,0.31,8.33,4.49,80,1006.3,8.3,7,999,99
97,4,23,18,999,99,99,99,99,99,999,9999,999,999,999,99
97,4,23,19,139,5.2,5.8,0.3,10,4.83,57,1005.7,8.2,8.3,999,99
97,4,23,20,135,5.3,6.2,0.29,10,5.15,59,1004.9,8.2,7.5,999,99
97,4,23,21,142,4.4,5,0.29,8.33,5.36,75,1005.5,7.9,7.4,999,99
97,4,23,22,140,3.3,3.7,0.3,9.09,6.06,75,1005.5,7.8,7.1,999,99
97,4,23,23,143,3.3,3.8,0.33,9.09,6.7,84,1005.5,7.5,7,999,99
97,4,24,0,146,3.1,3.5,0.32,10,5.98,77,1005.5,7.5,6.7,999,99
97,4,24,1,132,2.9,3.3,0.38,9.09,5.96,94,1006.2,7.5,6.7,999,99
97,4,24,2,90,4,4.8,0.33,9.09,5.92,87,1006.5,6.7,6.7,999,99
97,4,24,3,101,4.8,5.9,0.35,11.11,5.65,82,1006.5,6.9,6.7,999,99
97,4,24,4,90,4.8,5.8,0.4,9.09,3.87,92,1006.5,6.7,6.6,999,99
97,4,24,5,75,4.5,5.1,0.39,10,4.08,99,1005.6,6.7,6.6,999,99
97,4,24,6,84,5.3,6.3,0.37,9.09,3.86,105,1005.4,7.1,6.6,999,99
97,4,24,7,59,5.8,6.6,0.42,9.09,3.8,94,1004.7,7,6.3,999,99
97,4,24,8,40,7.2,8.4,0.55,2.78,3.38,96,1004.1,6.9,6.2,999,99
97,4,24,9,44,7.5,9.5,0.7,3.23,3.33,67,1003.4,6.8,5.9,999,99
97,4,24,10,35,9.3,11.6,0.83,3.33,3.46,62,1003.1,6.7,5.8,999,99
97,4,24,11,44,10.2,12.1,1.14,3.7,3.7,61,1002.6,6.3,5.6,999,99
97,4,24,12,43,10.4,12.1,1.24,4.17,3.99,61,1003.2,6,5.6,999,99
97,4,24,13,44,11.1,13.4,1.42,5,4.13,68,1002.4,5.6,5.5,999,99
97,4,24,14,39,11.5,13.9,1.58,5,4.33,66,1001.9,5.5,5.4,999,99
97,4,24,15,34,11.4,14,2.02,5.88,4.72,70,1002.1,5.1,5.2,999,99
97,4,24,16,30,12.1,15,2.11,5.56,4.84,62,1001.7,5.1,5.1,999,99
97,4,24,17,18,13,16.3,2.2,6.25,5.02,63,1000.9,5.2,5.2,999,99
97,4,24,18,16,12.3,14.7,2.56,6.67,5.25,61,1001.2,5.2,5.1,999,99
97,4,24,19,16,11.8,15.3,2.76,7.14,5.56,68,1001.7,5.6,5.1,999,99
97,4,24,20,11,10.6,13.3,2.56,7.14,5.52,59,1002.3,5.9,5.1,999,99
97,4,24,21,358,8.2,9.6,2.51,7.69,5.77,69,1002.6,6.6,5.1,999,99
97,4,24,22,354,8,9.6,2.2,8.33,5.79,84,1003.3,7,5.1,999,99
97,4,24,23,339,4.8,5.8,2.31,7.69,6.09,75,1004.3,6.9,5.1,999,99
97,4,25,0,311,5.3,6.4,2.1,7.69,6.23,72,1004.8,7.4,5.1,999,99
97,4,25,1,298,5.1,6,1.87,7.69,5.75,78,1005.5,7.4,5.1,999,99
97,4,25,2,308,6.7,7.9,2.2,7.69,6.25,80,1005.9,7.8,5.1,999,99
97,4,25,3,293,6.6,7.8,2.35,8.33,6.31,81,1005.9,7.5,5.1,999,99
97,4,25,4,308,6.8,8.7,2.08,9.09,6.02,95,1006.4,7.8,5.1,999,99
97,4,25,5,999,99,99,99,99,99,999,9999,999,999,999,99
97,4,25,6,303,6,7.1,2.24,9.09,6.46,88,1007.3,7.6,5.2,999,99
97,4,25,7,322,4.8,5.6,2.35,10,6.95,88,1008,7.5,5.5,999,99
97,4,25,8,301,4.6,5.9,2.63,9.09,7.6,84,1008.8,7,5.5,999,99
97,4,25,9,999,99,99,99,99,99,999,9999,999,999,999,99
97,4,25,10,284,4.4,5.6,2.06,8.33,7.48,76,1010.5,6.6,5.5,999,99
97,4,25,11,296,4.3,5.6,2.32,10,7.81,90,1011.6,6.6,5.5,999,99
97,4,25,12,312,3.2,4.4,2.33,10,7.76,88,1012.1,6.6,5.6,999,99
97,4,25,13,318,2.6,3.4,2.52,10,7.87,88,1012.7,6.8,5.6,999,99
97,4,25,14,358,1.7,2.9,2.5,11.11,7.67,86,1013.4,7.1,5.6,999,99
97,4,25,15,45,2.7,3.7,2.62,10,7.82,82,1014,7.1,5.6,999,99
97,4,25,16,68,4.8,6.2,2.49,11.11,7.76,89,1014.3,6.3,5.8,999,99
97,4,25,17,95,5.3,6.5,2.34,11.11,7.82,80,1014.3,5.8,5.6,999,99
97,4,25,18,86,5.3,6.5,2.35,11.11,7.64,82,1014.2,5.6,5.6,999,99
97,4,25,19,99,3.3,4.3,2.2,11.11,7.62,91,1014.7,5.9,5.8,999,99
97,4,25,20,125,4.5,5.4,2.29,11.11,8.15,82,1014.9,5.9,5.8,999,99
97,4,25,21,142,5.8,7.1,2.16,10,7.85,83,1015,5.9,5.8,999,99
97,4,25,22,144,5.9,6.8,2.2,11.11,8.02,79,1015.4,6,5.8,999,99
97,4,25,23,149,5.1,6,2.05,11.11,7.87,79,1015.4,6.3,5.8,999,99
97,4,26,0,172,6.2,7.3,1.94,10,7.43,84,1015.8,6.4,5.8,999,99
97,4,26,1,184,5,6,1.92,11.11,7.17,71,1016.4,6.6,5.8,999,99
97,4,26,2,174,3.8,4.6,1.74,10,7.1,78,1016.9,6.6,5.8,999,99
97,4,26,3,197,5.9,6.7,1.76,11.11,7.14,84,1016.5,6.6,5.8,999,99
97,4,26,4,206,5.3,6.6,1.58,11.11,6.86,81,1016.6,6.7,5.6,999,99
97,4,26,5,218,3.4,4.3,1.69,9.09,7.23,79,1016.9,6.6,5.6,999,99
97,4,26,6,230,3.8,4.6,1.7,10,7.35,86,1016.4,6.4,5.6,999,99
97,4,26,7,227,4.5,5.6,1.61,11.11,7.43,83,1016.3,6.3,5.6,999,99
97,4,26,8,235,4.1,5.4,1.45,10,7,81,1016.5,5.9,5.6,999,99
97,4,26,9,242,5.4,6.7,1.26,10,6.81,84,1016.5,5.9,5.6,999,99
97,4,26,10,255,4.7,5.6,1.2,10,7.01,84,1017.2,6.2,5.6,999,99
97,4,26,11,265,4.2,5.3,1.17,10,7.27,87,1017.9,6.3,5.8,999,99
97,4,26,12,265,3.3,4.5,1.25,10,7.62,86,1018.1,6.7,5.8,999,99
97,4,26,13,246,3.9,4.8,1.16,9.09,7.63,81,1018.6,7.5,5.8,999,99
97,4,26,14,240,3.1,3.8,1.19,9.09,7.67,83,1018.6,8.2,5.9,999,99
97,4,26,15,233,3,3.8,1.22,10,7.97,78,1018.2,8.9,6.3,999,99
97,4,26,16,242,2.7,4.1,1.23,9.09,7.8,79,1017.9,10.3,6.6,999,99
97,4,26,17,309,4.1,5.6,1.2,9.09,7.95,81,1017.5,11.5,6.7,999,99
97,4,26,18,274,0.9,1.3,1.12,8.33,7.04,81,1017.7,11.7,6.7,999,99
97,4,26,19,188,1.4,2.3,1.05,10,7,91,1017.3,12,6.6,999,99
97,4,26,20,112,0.4,0.9,1.09,10,7.51,85,1017.4,12.6,7.4,999,99
97,4,26,21,115,2.8,3.3,1,10,7.71,88,1017.3,11.3,7.9,999,99
97,4,26,22,133,2.7,3.2,0.88,10,7.62,84,1017.4,10.9,7.8,999,99
97,4,26,23,156,3.8,4.5,0.87,10,7.53,84,1017.4,9.7,7.3,999,99
97,4,27,0,175,2.6,3.7,0.88,10,7.94,74,1018.1,9.4,6.7,999,99
97,4,27,1,216,2.8,3.2,0.92,9.09,8,78,1019.4,9.7,7.1,999,99
97,4,27,2,326,3.5,3.7,0.93,9.09,8.02,83,1020.3,11.3,7.1,999,99
97,4,27,3,323,4.3,4.8,0.95,9.09,8.03,83,1020.4,10.5,7,999,99
97,4,27,4,313,4.1,4.7,0.97,9.09,7.96,80,1021,9.8,7,999,99
97,4,27,5,318,3.6,4,1.02,8.33,7.97,80,1021.1,9,6.7,999,99
97,4,27,6,319,2.8,3.4,0.99,8.33,7.66,80,1021.1,8.6,6.7,999,99
97,4,27,7,315,3.3,3.7,0.99,9.09,7.71,88,1021.2,8.7,6.6,999,99
97,4,27,8,274,3.2,4.1,0.86,10,7.44,91,1021.4,8.1,6.4,999,99
97,4,27,9,283,3.6,4.2,0.77,9.09,7.54,96,1022.3,7.9,6.4,999,99
97,4,27,10,278,2.5,2.9,0.72,10,7.39,92,1022.7,7.8,6.3,999,99
97,4,27,11,288,2.2,2.6,0.69,9.09,7.37,96,1023.5,7.7,6.3,999,99
97,4,27,12,322,1,1.3,0.63,9.09,7.24,96,1023.6,7.8,6.3,999,99
97,4,27,13,282,1.5,1.8,0.67,9.09,7.41,92,1024,7.8,6.4,999,99
97,4,27,14,132,0.2,0.6,0.7,9.09,7.6,88,1024.1,9.3,6.7,999,99
97,4,27,15,999,99,99,99,99,99,999,9999,999,999,999,99
97,4,27,16,97,4,4.7,0.78,8.33,7.37,81,1023.6,8.7,7.4,999,99
97,4,27,17,109,5.8,6.6,0.76,9.09,7.41,87,1022.6,8.2,7.4,999,99
97,4,27,18,999,99,99,99,99,99,999,9999,999,999,999,99
97,4,27,19,112,6.9,8.1,0.75,8.33,5.43,77,1021.4,7.5,7.1,999,99
97,4,27,20,116,7.4,8.3,0.84,7.69,4.21,82,1020.7,7.5,7,999,99
97,4,27,21,126,7.8,8.8,0.82,8.33,3.87,87,1020.5,8.9,6.7,999,99
97,4,27,22,138,9,10.2,0.9,3.12,3.85,121,1020.5,9.4,6.6,999,99
97,4,27,23,146,8.1,9.5,0.89,3.45,3.8,117,1020.5,9,6.4,999,99
97,4,28,0,151,7.7,9.1,0.97,3.45,3.92,141,1021,8.8,6.4,999,99
97,4,28,1,157,6.7,7.6,0.88,3.85,4.08,136,1021.6,9,6.6,999,99
97,4,28,2,146,5.9,6.5,0.82,3.85,4.12,134,1021.1,8.3,6.7,999,99
97,4,28,3,142,4.9,5.4,0.74,9.09,4.24,83,1021.2,8.2,6.7,999,99
97,4,28,4,133,6.1,7.1,0.76,9.09,4.51,81,1020.4,8.2,6.7,999,99
97,4,28,5,135,6.3,8.2,0.75,8.33,4.26,83,1019.7,7.9,6.6,999,99
97,4,28,6,167,6.5,7.7,0.81,9.09,4.13,81,1019.4,8.3,6.4,999,99
97,4,28,7,157,4,6.1,0.72,7.69,4.27,84,1019.4,999,6.4,999,99
97,4,28,8,133,5.6,6.3,0.67,8.33,4.33,76,1018.9,8.7,6.4,999,99
97,4,28,9,142,5.6,6.7,0.76,9.09,4.09,82,1018.8,7.4,6.6,999,99
97,4,28,10,120,7,8.3,0.75,4,4.08,132,1017.4,7,6.6,999,99
97,4,28,11,101,8.7,10.6,0.8,3.85,3.91,138,1016.1,6.7,6.6,999,99
97,4,28,12,120,9.1,10.8,0.9,3.7,3.76,127,1015.3,6.6,6.6,999,99
97,4,28,13,119,9.7,12.1,1,3.7,3.8,120,1013.6,6.7,6.4,999,99
97,4,28,14,116,11.2,13.7,1.21,4.35,3.87,128,1011.7,6.7,6.4,999,99
97,4,28,15,114,11.3,13.6,1.64,4.55,4.29,130,1010.4,6.4,6.4,999,99
97,4,28,16,111,11.6,14.2,2,5.26,4.69,120,1008.6,5.9,6.4,999,99
97,4,28,17,110,12.5,15.4,1.99,5.88,4.9,112,1005.5,5.9,6.6,999,99
97,4,28,18,113,11,13.9,2.1,6.25,4.82,117,1004.2,6.3,6.4,999,99
97,4,28,19,118,9.4,11.4,2.23,6.67,5.28,104,1002.3,7,6.3,999,99
97,4,28,20,101,5.1,7.2,2.45,7.14,5.46,96,999.8,6.9,6.3,999,99
97,4,28,21,100,4,5.3,2.21,7.14,5.59,98,997.8,7.4,6.3,999,99
97,4,28,22,313,2.3,3.4,2.17,7.69,5.74,89,997.8,7.1,6.3,999,99
97,4,28,23,292,6.3,7.8,2.08,7.69,6.03,94,998.2,6.9,6.3,999,99
97,4,29,0,297,7.2,9.3,2,8.33,6.12,103,998.5,6.6,6.3,999,99
97,4,29,1,288,7.3,10.1,2.02,8.33,6.06,105,998.9,6.7,6.3,999,99
97,4,29,2,289,8.3,9.7,1.79,8.33,5.62,103,999.1,6.7,6.3,999,99
97,4,29,3,286,7.3,8.3,1.61,8.33,5.69,105,999.5,6.7,6.3,999,99
97,4,29,4,270,6.8,8.4,1.58,8.33,5.79,99,999.7,6.7,6.3,999,99
97,4,29,5,276,5.5,6.8,1.59,8.33,6.21,95,999.5,6.7,6.3,999,99
97,4,29,6,278,5.1,6.2,1.38,8.33,6.01,89,999.4,6.8,6.3,999,99
97,4,29,7,280,8.4,11,1.55,7.69,6.41,90,999.2,7.8,6,999,99
97,4,29,8,284,9.4,11.7,1.36,8.33,5.14,81,999.8,7.8,5.9,999,99
97,4,29,9,298,9.7,12.4,1.53,8.33,4.97,82,1000.4,7.8,5.8,999,99
97,4,29,10,301,9.7,11.7,1.26,8.33,4.68,90,1001.4,7.4,5.6,999,99
97,4,29,11,308,11.1,13.7,1.4,8.33,4.41,79,1002.3,6.7,5.6,999,99
97,4,29,12,310,9.2,11,1.28,9.09,4.2,88,1003.3,6.4,5.6,999,99
97,4,29,13,299,9.3,11.9,1.22,9.09,4.42,97,1004.2,6.9,5.9,999,99
97,4,29,14,294,8.2,10.4,1.23,9.09,4.45,93,1004.9,7.5,5.9,999,99
97,4,29,15,285,7.6,9.2,1.18,9.09,4.6,91,1005.5,8,6.2,999,99
97,4,29,16,289,6.9,8.9,1.14,9.09,4.78,90,1005.7,8.9,6.3,999,99
97,4,29,17,291,6.7,8.2,1.12,9.09,5,98,1005.6,9.5,6.4,999,99
97,4,29,18,300,5.3,6.2,1.1,10,5.18,98,1006,10.2,6.6,999,99
97,4,29,19,286,5.7,6.9,0.94,10,5.38,96,1006.4,10.5,6.4,999,99
97,4,29,20,297,3.9,4.7,0.97,10,5.54,95,1006.3,11.2,6.3,999,99
97,4,29,21,999,99,99,99,99,99,999,9999,999,999,999,99
97,4,29,22,73,4.1,4.9,0.89,10,6.02,91,1007.3,9.8,6.6,999,99
97,4,29,23,97,3.8,5.7,0.83,10,5.72,86,1008,8.4,6.6,999,99
97,4,30,0,134,2.5,3.9,0.69,10,5.65,94,1009.3,8.3,6.4,999,99
97,4,30,1,131,3.5,4,0.75,10,6.62,88,1010.3,7.9,6.4,999,99
97,4,30,2,157,2.2,3,0.68,10,6.94,80,1011.6,8,6.3,999,99
97,4,30,3,160,3.1,3.7,0.67,10,6.87,91,1011.9,8.2,6.3,999,99
97,4,30,4,182,3.9,4.4,0.65,9.09,7.03,79,1011.9,7.9,6.3,999,99
97,4,30,5,178,1.6,1.8,0.71,10,7.14,80,1012,7.5,6.3,999,99
97,4,30,6,107,0.7,1.1,0.68,10,6.73,91,1011.9,7.1,6.3,999,99
97,4,30,7,70,2.2,2.6,0.7,10,5.72,84,1011.9,6.7,6.3,999,99
97,4,30,8,101,2.1,2.6,0.7,10,5.83,96,1012.5,6.6,6.2,999,99
97,4,30,9,124,3.4,4,0.69,11.11,6,101,1012,7,6,999,99
97,4,30,10,140,4.8,5.5,0.63,11.11,6.11,95,1011.8,7.1,6,999,99
97,4,30,11,145,4.7,5.6,0.56,10,5.83,80,1011.9,7.4,6.2,999,99
97,4,30,12,169,4.2,5,0.59,11.11,5.11,76,1012.7,7.8,6.3,999,99
97,4,30,13,159,3.8,4.4,0.6,11.11,4.64,84,1013.2,7.8,6.3,999,99
97,4,30,14,166,1.9,2.6,0.56,10,4.28,87,1013.1,8.1,6.6,999,99
97,4,30,15,162,1.6,2,0.57,10,4.7,89,1012.7,8.7,7.1,999,99
97,4,30,16,132,3.1,3.6,0.56,10,4.87,76,1011.9,9,7.4,999,99
97,4,30,17,119,4.7,5.4,0.57,10,4.57,74,1011.1,9.2,7.1,999,99
97,4,30,18,130,5.7,7,0.62,10,4.73,80,1010.2,10.1,7.1,999,99
97,4,30,19,144,6,8,0.72,10,3.87,86,1009,11.4,6.7,999,99
97,4,30,20,140,7.4,8.5,0.85,3.45,3.89,137,1008,11,6.6,999,99
97,4,30,21,176,5.7,7.4,0.81,3.7,3.86,139,1008,12.9,6.6,999,99
97,4,30,22,177,7.9,9,0.81,3.57,3.7,135,1007.7,14.1,6.6,999,99
97,4,30,23,188,7.6,8.6,0.81,10,3.8,87,1007.9,14,6.6,999,99
97,5,1,0,192,8.9,10.2,0.83,4,3.73,140,1008.3,13.5,7.1,999,99
97,5,1,1,198,8.7,10.3,0.87,4.17,3.84,135,1009.2,12.8,7.4,999,99
97,5,1,2,194,7.1,8.7,0.89,4.35,3.76,133,1010.1,12.1,7.4,999,99
97,5,1,3,190,6.7,8.1,0.91,4.17,3.84,138,1009.8,11.2,7.1,999,99
97,5,1,4,200,7.2,9,0.97,3.7,3.78,178,1010.2,10.7,7.1,999,99
97,5,1,5,200,7.6,9.1,0.99,3.7,3.77,195,1009.8,10.4,7.1,999,99
97,5,1,6,201,7.1,8.6,0.99,3.7,3.86,199,1009.6,10.3,7.1,999,99
97,5,1,7,184,5.6,7,0.82,4.35,3.96,148,1008.8,10.2,7.1,999,99
97,5,1,8,194,7.8,9.9,1.02,4.35,3.81,153,1008.2,10.2,7.1,999,99
97,5,1,9,999,99,99,99,99,99,999,9999,999,999,999,99
97,5,1,10,184,8.3,10.2,0.85,4.35,3.73,146,1007,9.7,7.1,999,99
97,5,1,11,188,6,7.6,0.75,3.85,3.65,144,1007.6,9.7,7.1,999,99
97,5,1,12,174,5.8,6.4,0.73,4,3.78,148,1007.3,9.7,7.1,999,99
97,5,1,13,164,5.8,6.7,99,99,99,999,1007.1,9.8,7.1,999,99
97,5,1,14,152,8.1,9.3,0.7,3.7,3.75,139,1005.9,10.2,7.1,999,99
97,5,1,15,137,9.3,10.8,0.87,3.85,3.65,134,1004.5,10.4,7.1,999,99
97,5,1,16,151,8.1,9.8,0.97,3.7,3.78,139,1003.9,11.5,7.4,999,99
97,5,1,17,155,6.5,8.3,0.91,4.35,3.83,141,1002.8,12.6,7.4,999,99
97,5,1,18,186,8.3,12.1,0.95,4.35,3.88,144,1001.8,14.5,7.5,999,99
97,5,1,19,188,10.9,12.5,1.07,4.76,3.94,126,1000.9,15,7.4,999,99
97,5,1,20,173,7.4,8.9,1.1,4.35,3.98,145,1000.2,13.2,7.4,999,99
97,5,1,21,164,7.8,9,1.1,4.76,3.98,141,999.2,12.8,7.4,999,99
97,5,1,22,169,8,9.3,1.11,4.76,4.03,139,998.7,12.9,7.4,999,99
97,5,1,23,166,8.6,10.1,1.17,5,4.1,141,998.5,12.6,7.4,999,99
97,5,2,0,199,9.5,11.7,1.16,4.17,4.02,153,999.2,13.4,7.4,999,99
97,5,2,1,168,5.5,6.6,1.06,3.45,3.9,168,998.9,11.9,7.4,999,99
97,5,2,2,188,8.6,10.4,1,4.76,4.04,139,998.7,12,7.5,999,99
97,5,2,3,185,6.9,8.6,0.95,4.76,4.07,139,998.6,11.8,7.5,999,99
97,5,2,4,145,5.9,7.1,0.85,5,4.17,132,997.3,10.3,7.8,999,99
97,5,2,5,183,5.3,6.1,0.79,10,4.38,78,998.7,9.5,7.6,999,99
97,5,2,6,215,5.9,6.8,0.75,10,4.38,73,998.6,10.6,7.5,999,99
97,5,2,7,280,8.6,10.3,0.75,10,4.1,90,998.6,11.6,7.5,999,99
97,5,2,8,275,7.4,8.6,0.79,2.94,3.91,270,999.4,11,7.5,999,99
97,5,2,9,274,10.4,12.7,0.78,3.12,4.01,292,1000.1,10.5,7.5,999,99
97,5,2,10,271,11.5,13.3,0.99,3.85,3.84,290,1001.1,9.5,7.5,999,99
97,5,2,11,271,12.8,16.1,1.17,4.17,3.9,279,1002.6,9.2,7.5,999,99
97,5,2,12,272,12.7,15,1.15,3.85,3.73,280,1003.4,8.6,7.4,999,99
97,5,2,13,272,12.7,15.1,1.26,4.17,3.92,289,1004,8.6,7.4,999,99
97,5,2,14,285,11.7,14.8,1.14,4,3.86,280,1005,9,7.4,999,99
97,5,2,15,292,13.7,16.3,1.24,4.17,3.83,286,1005.9,9.5,7.4,999,99
97,5,2,16,999,99,99,99,99,99,999,9999,999,999,999,99
97,5,2,17,294,8.5,10.3,1.11,4,3.84,301,1007.2,10.3,7.4,999,99
97,5,2,18,291,7.2,8.4,1.05,3.85,3.92,307,1008.6,11.1,7.5,999,99
97,5,2,19,999,99,99,99,99,99,999,9999,999,999,999,99
97,5,2,20,294,7,8.6,0.9,3.7,3.87,292,1009.1,12.5,7.1,999,99
97,5,2,21,296,4.6,7.6,0.77,3.57,4.17,291,1009.8,12.5,7.1,999,99
97,5,2,22,267,4.8,6,0.72,9.09,4.31,97,1011.1,12.2,7.1,999,99
97,5,2,23,271,7.2,8.2,0.67,8.33,4.41,102,1012.2,12.4,7.1,999,99
97,5,3,0,288,4.4,5.1,0.73,8.33,4.07,97,1013.1,11.4,7.1,999,99
97,5,3,1,247,3,3.5,0.59,8.33,4.25,85,1014,10.6,7.4,999,99
97,5,3,2,248,4.1,4.6,0.54,10,5.35,88,1014.8,11,7.4,999,99
97,5,3,3,250,4.7,5.5,0.48,10,7.09,80,1015.7,10.3,7.1,999,99
97,5,3,4,244,4.2,4.9,0.44,9.09,7.55,91,1016.4,10.3,7.1,999,99
97,5,3,5,236,2.4,2.8,0.42,10,6.88,88,1016.4,9.5,7.4,999,99
97,5,3,6,281,3,3.3,0.46,10,7.68,95,1017.4,9.5,7.4,999,99
97,5,3,7,303,2.6,2.9,0.44,10,7.59,96,1017.5,9.1,7.4,999,99
97,5,3,8,302,0.9,1.2,0.49,9.09,7.66,117,1017.9,8.7,7.2,999,99
97,5,3,9,292,0.5,1,0.48,8.33,7.24,105,1017.6,8.6,7.1,999,99
97,5,3,10,98,2.7,3.2,0.45,10,6.74,90,1017.4,8.2,7.1,999,99
97,5,3,11,121,3.4,3.9,0.46,9.09,6.57,88,1018.1,8.2,7,999,99
97,5,3,12,107,5.7,6.9,0.43,10,5.98,89,1017.5,8.6,7,999,99
97,5,3,13,111,5.4,6.3,0.47,10,5.52,82,1017.6,8.7,7.1,999,99
97,5,3,14,107,7.4,8.7,0.54,10,3.84,73,1016.5,8.7,7.1,999,99
97,5,3,15,107,7.7,8.7,0.66,2.94,3.52,121,1015.8,8.7,7.1,999,99
97,5,3,16,107,8.1,9.3,0.68,3.45,3.64,119,1014.1,8.3,7.1,999,99
97,5,3,17,124,8.1,9.4,0.8,3.57,3.6,118,1012.5,8.9,7.1,999,99
97,5,3,18,130,9.6,11.1,0.97,4,3.8,129,1010.8,9.7,7.4,999,99
97,5,3,19,128,9.1,10.4,1.07,4,3.95,133,1009.5,9.8,7.4,999,99
97,5,3,20,136,9.2,11.3,0.96,4.17,3.78,130,1007.1,9.7,7.4,999,99
97,5,3,21,140,11.7,14.3,1.22,4.35,4.03,129,1004.8,9.9,7.5,999,99
97,5,3,22,151,10.7,12.9,1.39,4.76,4.23,142,1003.7,9.7,7.4,999,99
97,5,3,23,140,10.2,12.5,1.49,5,4.35,142,1002,9.8,7.4,999,99
97,5,4,0,140,8.9,10.7,1.42,5.88,4.51,136,1000.9,10.7,7.4,999,99
97,5,4,1,178,8.8,10.7,1.44,5.56,4.71,131,1000.1,12.6,7.5,999,99
97,5,4,2,172,7.9,9.3,1.42,5.88,4.7,130,999.8,12.1,7.5,999,99
97,5,4,3,999,99,99,99,99,99,999,9999,999,999,999,99
97,5,4,4,192,6.3,7.7,1.43,6.25,4.53,132,999.5,11.1,7.5,999,99
97,5,4,5,999,99,99,99,99,99,999,9999,999,999,999,99
97,5,4,6,999,99,99,99,99,99,999,9999,999,999,999,99
97,5,4,7,175,5.9,6.3,0.92,8.33,4.69,98,998.6,9.8,7.5,999,99
97,5,4,8,167,5.9,6.6,0.85,8.33,4.6,104,997.9,10.2,7.4,999,99
97,5,4,9,163,5.2,6.4,0.75,8.33,4.54,95,998.4,10.2,7.5,999,99
97,5,4,10,180,5.6,6.3,0.7,7.69,4.64,93,998.4,10.5,7.5,999,99
97,5,4,11,183,3.8,5,0.65,7.14,4.45,95,999.2,10.2,7.4,999,99
97,5,4,12,999,99,99,99,99,99,999,9999,999,999,999,99
97,5,4,13,277,9.5,11.1,0.7,2.78,3.92,69,1000.3,9.7,7.4,999,99
