"YYYY","MM","DD","hh","WD","WSPD","GST","WVHT","DPD","APD","MWD","BAR","ATMP","WTMP","DEWP","VIS","TIDE"
2000,5,25,20,272,5.9,7,0.8,3.03,3.73,999,997.6,15.1,9.8,7.9,99,NA
2000,5,25,21,272,6.8,7.6,0.88,3.7,3.94,999,998.3,14.8,9.8,8.2,99,NA
2000,5,25,22,260,5.2,6.2,0.73,3.45,3.85,999,998.7,14.8,9.7,7.8,99,NA
2000,5,25,23,256,6.2,7.2,0.68,9.09,3.96,999,999.3,15.6,9.7,6.8,99,NA
2000,5,26,0,270,7.4,9.2,0.77,9.09,3.82,999,1000.4,15.6,9.7,6.9,99,NA
2000,5,26,1,269,6.3,8.1,0.71,8.33,3.88,999,1001.4,14.8,9.7,7,99,NA
2000,5,26,2,263,6.3,7.1,0.67,8.33,4.04,999,1002.4,14.5,9.8,7.4,99,NA
2000,5,26,3,256,6.1,7.1,0.64,9.09,4.05,999,1002.6,13.6,9.8,7.9,99,NA
2000,5,26,4,258,7.8,9.5,0.64,8.33,4.24,999,1003.1,13.9,9.7,7.8,99,NA
2000,5,26,5,271,8.6,9.7,0.7,9.09,4.08,999,1003.2,13.6,9.7,7.3,99,NA
2000,5,26,6,267,7.5,8.9,0.79,9.09,4.01,999,1003.5,13.4,9.7,7.2,99,NA
2000,5,26,7,265,8.2,9.6,0.78,3.7,3.83,999,1003.6,13.4,9.5,6.8,99,NA
2000,5,26,8,263,8,10.4,0.68,3.57,3.66,999,1003.7,13,9.5,7,99,NA
2000,5,26,9,271,10,12.4,0.81,3.57,3.53,999,1004.3,12.7,9.5,5.6,99,NA
2000,5,26,10,269,8.4,11,0.84,3.7,3.66,999,1005.3,12.1,9.5,6.1,99,NA
2000,5,26,11,270,6.8,7.9,0.7,3.7,3.52,999,1006.4,11.8,9.7,6.2,99,NA
2000,5,26,12,270,6.4,7.4,0.59,3.03,3.45,999,1007,11.8,9.8,6.3,99,NA
2000,5,26,13,274,4.7,5.5,0.48,9.09,3.6,999,1007.1,11.7,9.8,6.9,99,NA
2000,5,26,14,239,3.6,3.9,0.44,9.09,3.72,999,1007.4,11.8,10.2,7.4,99,NA
2000,5,26,15,232,3.6,4.2,0.43,8.33,4.63,999,1007.8,12.6,10.2,7.3,99,NA
2000,5,26,16,258,3.9,4.5,0.4,8.33,5.56,999,1007.9,13.3,10.5,7.4,99,NA
2000,5,26,17,267,2.7,3.3,0.48,8.33,5.06,999,1007,14.2,10.8,6.5,99,NA
2000,5,26,18,272,1.8,2.3,0.47,8.33,5.49,999,1006.5,14.7,11.3,7,99,NA
2000,5,26,19,231,2.9,3.4,0.46,8.33,5,999,1006.6,15.2,11.7,7.9,99,NA
2000,5,26,20,243,1.9,2.5,0.45,8.33,5.88,999,1006.6,15.2,12.2,9.4,99,NA
2000,5,26,21,240,2.2,3.6,0.47,8.33,6.27,999,1007.2,15.2,12.1,9.3,99,NA
2000,5,26,22,270,5,5.8,0.42,8.33,6.12,999,1007.8,15.8,12.5,8.2,99,NA
2000,5,26,23,262,3.8,4.6,0.45,8.33,5.24,999,1008.6,15.2,11.5,7.8,99,NA
2000,5,27,0,271,6.6,7.4,0.44,8.33,4,999,1008.9,15.2,10.6,8.4,99,NA
2000,5,27,1,275,6.1,7,0.48,8.33,3.84,999,1010,14.5,10.7,8.2,99,NA
2000,5,27,2,271,5.7,6.5,0.46,7.69,3.64,999,1010.6,13.7,10.2,8.2,99,NA
2000,5,27,3,269,6,6.9,0.42,8.33,3.86,999,1010.9,13.7,10.5,7.6,99,NA
2000,5,27,4,270,5.5,6.2,0.38,9.09,4.51,999,1010.9,13.1,10.5,7.9,99,NA
2000,5,27,5,254,6.4,7,0.46,8.33,4.7,999,1011.1,12.9,10.3,7.9,99,NA
2000,5,27,6,281,6.2,8,0.46,8.33,4.54,999,1011.1,12.6,10.3,8,99,NA
2000,5,27,7,274,7,7.9,0.52,8.33,3.83,999,1011.1,12.2,10.2,7.8,99,NA
2000,5,27,8,268,6.5,7.7,0.52,2.86,3.66,999,1011.1,12.1,10.2,7.8,99,NA
2000,5,27,9,269,6.4,7.4,0.48,9.09,3.8,999,1011.1,11.8,10,7.6,99,NA
2000,5,27,10,271,6,6.8,0.5,3.03,3.67,999,1011.6,11.7,10.1,7.5,99,NA
2000,5,27,11,274,5,5.5,0.39,8.33,3.9,999,1011.7,11.4,10.2,7.5,99,NA
2000,5,27,12,274,5.6,6.3,0.35,9.09,4.05,999,1011.7,11.7,10.5,7.8,99,NA
2000,5,27,13,257,4.7,5.4,0.34,9.09,4.07,999,1011.5,12,10.5,8,99,NA
2000,5,27,14,239,4.4,5.2,0.32,8.33,4.82,999,1011.1,12.5,10.5,8.3,99,NA
2000,5,27,15,245,3.3,3.8,0.31,8.33,5.16,999,1010.9,13.4,10.3,7.8,99,NA
2000,5,27,16,218,3.4,3.9,0.3,8.33,5.25,999,1010.9,14.1,10.7,7.8,99,NA
2000,5,27,17,247,2.9,3.3,0.32,8.33,4.71,999,1010.3,15,11.3,8.1,99,NA
2000,5,27,18,258,1.9,2.3,0.33,7.69,5.5,999,1009.4,16,11.8,7.9,99,NA
2000,5,27,19,261,2.6,3.4,0.33,7.14,5.34,999,1008.7,16,12.1,8.3,99,NA
2000,5,27,20,220,1.9,2.3,0.36,7.69,5.8,999,1008,18,12.1,6.8,99,NA
2000,5,27,21,274,3.5,4,0.34,7.14,5.71,999,1007.8,16.5,12.1,8.4,99,NA
2000,5,27,22,277,2.5,3,0.36,7.69,5.07,999,1007.2,16.3,11.8,8.3,99,NA
2000,5,27,23,312,1.8,2.1,0.35,7.69,4.99,999,1007.2,16.1,11.8,8.2,99,NA
2000,5,28,0,54,4.6,5.6,0.3,7.69,4.96,999,1008,14.8,11.9,10,99,NA
2000,5,28,1,38,4,4.9,0.3,7.69,5.97,999,1008.7,14.1,11.8,9.4,99,NA
2000,5,28,2,38,4.1,5.3,0.27,8.33,5.87,999,1009.6,13.3,12.1,9.3,99,NA
2000,5,28,3,25,3.1,3.8,0.25,8.33,5.5,999,1010.3,13.1,11.8,7.9,99,NA
2000,5,28,4,13,2.1,2.5,0.36,8.33,3.79,999,1010.9,13.3,11.7,7,99,NA
2000,5,28,5,315,1.6,1.9,0.33,7.69,3.85,999,1010.3,13.2,11.6,6.5,99,NA
2000,5,28,6,288,2.2,2.5,0.3,7.69,4.32,999,1010.2,12.2,11.4,8.3,99,NA
2000,5,28,7,310,1.4,1.6,0.31,7.69,5.39,999,1009.5,12.5,11.3,7.6,99,NA
2000,5,28,8,336,4.2,4.8,0.32,7.69,6.13,999,1009.4,12.6,11.3,7.3,99,NA
2000,5,28,9,331,2.9,3.3,0.31,7.69,6.23,999,1009.3,12.1,11.3,8.1,99,NA
2000,5,28,10,333,2,2.4,0.31,7.69,6.06,999,1009.4,11.7,11,8.7,99,NA
2000,5,28,11,331,3,3.5,0.32,7.14,5.42,999,1009.5,11.7,11,8.3,99,NA
2000,5,28,12,340,3.3,4.1,0.28,8.33,4.85,999,1010.2,11.4,11,8.1,99,NA
2000,5,28,13,326,2.2,2.6,0.29,7.69,5.41,999,1011,11.7,11.3,8.4,99,NA
2000,5,28,14,341,2.6,2.9,0.26,7.69,4.85,999,1011.6,11.8,11.7,8.2,99,NA
2000,5,28,15,12,2.7,3.2,0.25,8.33,5.06,999,1011.7,12.1,11.7,6.6,99,NA
2000,5,28,16,42,2.6,3.2,0.24,9.09,5.7,999,1011.6,11.8,11.7,6.1,99,NA
2000,5,28,17,48,1.6,2,0.23,7.69,5.2,999,1011.2,12.1,11.8,6.8,99,NA
2000,5,28,18,65,2,2.4,0.25,8.33,5.16,999,1011.1,12.1,12.1,6.5,99,NA
2000,5,28,19,86,2.4,3,0.25,7.14,5.13,999,1011,12.1,12.1,6.6,99,NA
2000,5,28,20,88,3.1,3.6,0.24,7.14,5.02,999,1010.9,12.1,12.3,5.7,99,NA
2000,5,28,21,91,3.3,3.7,0.27,8.33,5.37,999,1010.9,12.1,12.6,6.8,99,NA
2000,5,28,22,121,3.1,3.6,0.29,7.14,5.09,999,1011,12.1,12.6,6.3,99,NA
2000,5,28,23,123,2.3,2.8,0.28,8.33,5,999,1011.7,11.8,12.5,7.4,99,NA
2000,5,29,0,90,3.5,4.3,0.25,8.33,4.98,999,1012.4,11.7,12.2,8.2,99,NA
2000,5,29,1,82,4.3,5.1,0.26,9.09,4.89,999,1012.9,11.4,12.1,7.2,99,NA
2000,5,29,2,82,5.3,5.9,0.24,7.69,4.04,999,1014.1,11.4,11.8,7.6,99,NA
2000,5,29,3,82,2.4,3,0.3,2.63,3.54,999,1014.5,11.3,11.7,8.1,99,NA
2000,5,29,4,61,1.8,2.3,0.27,8.33,3.55,999,1014.8,11.4,11.7,7.8,99,NA
2000,5,29,5,38,1.9,2.2,0.24,8.33,3.82,999,1014.9,11,11.7,8.7,99,NA
2000,5,29,6,14,2.4,2.8,0.21,8.33,4.84,999,1015,11,11.7,8.5,99,NA
2000,5,29,7,3,2.9,3.3,0.23,7.14,5.79,999,1015,11,11.7,7.8,99,NA
2000,5,29,8,355,3.6,4.3,0.23,7.69,5.49,999,1015,10.9,11.4,8,99,NA
2000,5,29,9,354,4.2,4.7,0.25,8.33,5.93,999,1015,10.6,11,8.1,99,NA
2000,5,29,10,356,5.2,6.1,0.23,8.33,4.93,999,1015.6,10.6,10.4,7.8,99,NA
2000,5,29,11,18,7.9,9.3,0.32,2.5,3.28,999,1015.7,11.3,10.2,7.6,99,NA
2000,5,29,12,27,7.2,8.3,0.66,3.13,3.12,999,1016.6,11,10.6,6.8,99,NA
2000,5,29,13,38,7.6,8.8,0.67,3.45,3.27,999,1017.8,10.6,10.9,7.2,99,NA
2000,5,29,14,38,8.9,10.1,0.8,3.45,3.42,999,1018.6,10.3,10.9,6.1,99,NA
2000,5,29,15,38,8.7,10.4,0.96,4.35,3.69,999,1019.1,9.8,11,5.7,99,NA
2000,5,29,16,42,8.6,10.5,0.9,4.55,3.61,999,1019.5,9.7,11,5.5,99,NA
2000,5,29,17,42,8.8,10.1,0.88,4.76,3.67,999,1019.5,9.5,11,5.2,99,NA
2000,5,29,18,53,8,9.3,0.88,4.76,3.78,999,1019.6,9.4,11,5.5,99,NA
2000,5,29,19,53,7.6,8.6,0.99,5.26,4.16,999,1020,9.5,11.1,5.6,99,NA
2000,5,29,20,53,6.3,7.4,1.21,5.26,4.5,999,1020.3,9.7,11.3,5.6,99,NA
2000,5,29,21,52,5.5,6.7,1.25,5.88,4.79,999,1020.5,10.2,11.4,6,99,NA
2000,5,29,22,54,5.1,6.2,1.22,6.25,4.76,999,1020.7,10.2,11.3,6.1,99,NA
2000,5,29,23,67,4.3,5.4,1.26,5.88,4.88,999,1021.1,10.2,11.3,6,99,NA
2000,5,30,0,78,5.1,6.1,1.13,6.25,4.87,999,1021.7,10.2,11,6.1,99,NA
2000,5,30,1,79,5.3,6.5,1.17,6.25,5.04,999,1022.1,9.8,11,6.1,99,NA
2000,5,30,2,82,6,7,1.26,6.67,5.1,999,1022.4,9.7,11,6.4,99,NA
2000,5,30,3,96,4.9,6.1,1.14,6.67,4.96,999,1022.5,9.7,10.9,6.6,99,NA
2000,5,30,4,96,3.4,4.2,1.12,6.67,5.21,999,1023.4,9.7,10.9,6.7,99,NA
2000,5,30,5,88,1.8,2.4,1.06,6.67,5.2,999,1023.4,9.6,10.9,6.7,99,NA
2000,5,30,6,44,2,2.5,1.03,6.25,5.29,999,1023.4,9.6,10.9,6.6,99,NA
2000,5,30,7,35,3.6,4.7,1.02,6.67,5.15,999,1023.5,9.7,10.6,7,99,NA
2000,5,30,8,39,4.4,5.7,0.9,6.67,5.2,999,1023.5,9.5,10.8,6.7,99,NA
2000,5,30,9,56,4.3,5.2,0.84,6.25,4.97,999,1024.1,9.4,10.9,6.4,99,NA
2000,5,30,10,25,4.2,5.5,0.77,6.25,4.68,999,1025,9.4,10.9,6.6,99,NA
2000,5,30,11,38,5.2,6.2,0.69,6.25,4.48,999,1025.1,9.5,11,6.5,99,NA
2000,5,30,12,52,5,5.8,0.75,6.67,4.5,999,1025.7,9.5,11,6.7,99,NA
2000,5,30,13,45,4,5.1,0.77,6.67,4.61,999,1026.6,9.4,11,6.7,99,NA
2000,5,30,14,51,2.4,3.5,0.74,6.67,4.43,999,1026.7,9.5,11,6.6,99,NA
2000,5,30,15,70,2,3.8,0.7,6.25,4.5,999,1027.2,9.7,11,6.5,99,NA
2000,5,30,16,99,2.8,3.8,0.62,6.25,4.54,999,1026.7,9.7,11.3,6.8,99,NA
2000,5,30,17,93,2.7,3.7,0.6,5.88,4.71,999,1026.8,10,11.7,7,99,NA
2000,5,30,18,100,2,3.7,0.53,5.88,4.78,999,1027.2,9.8,11.8,6.7,99,NA
2000,5,30,19,108,2.8,3.5,0.55,6.25,4.83,999,1026.7,9.8,12.1,6.7,99,NA
2000,5,30,20,119,5,5.6,0.58,5.88,5,999,1025.7,9.8,11.8,6.8,99,NA
2000,5,30,21,131,5.1,5.9,0.63,5.88,5.15,999,1025.2,10.5,11.7,7.2,99,NA
2000,5,30,22,128,4.8,5.5,0.7,5.56,4.82,999,1025.6,10.6,11.7,7,99,NA
2000,5,30,23,111,4,4.8,0.74,5.56,4.65,999,1026.5,10.6,11.7,7.4,99,NA
2000,5,31,0,115,6.5,7.5,0.74,5.56,4.83,999,1025.4,10.4,11.4,7.8,99,NA
2000,5,31,1,124,7.2,8.4,0.81,7.69,4.48,999,1024.9,10.2,11.3,7.5,99,NA
2000,5,31,2,128,6.2,7.5,0.86,7.14,4.38,999,1025.2,10.2,11.3,7.3,99,NA
2000,5,31,3,145,6.4,7.7,0.9,7.14,4.27,999,1025.5,10.2,11,6.8,99,NA
2000,5,31,4,135,5.4,6.1,0.8,7.14,4.3,999,1025.4,9.8,11,7,99,NA
2000,5,31,5,150,4.2,5,0.77,7.14,4.53,999,1025.6,9.8,11,7,99,NA
2000,5,31,6,175,3,3.8,0.71,6.67,4.45,999,1025.7,9.8,11,7.1,99,NA
2000,5,31,7,180,2.9,3.8,0.68,7.14,4.83,999,1025,9.5,11,7.1,99,NA
2000,5,31,8,182,2.6,3.4,0.65,7.69,4.85,999,1024.7,9.4,11,7.3,99,NA
2000,5,31,9,201,3.2,3.7,0.75,6.67,5.27,999,1024.2,9.4,10.9,7.6,99,NA
2000,5,31,10,231,3.2,3.9,0.75,7.14,5.41,999,1025,7.9,10.9,7,99,NA
2000,5,31,11,243,1.2,1.9,0.78,7.69,5.49,999,1025,8.3,10.9,7.1,99,NA
2000,5,31,12,235,0.7,1.6,0.8,8.33,5.41,999,1025,8.4,11,7.4,99,NA
2000,5,31,13,149,0.8,1.5,0.83,7.14,5.47,999,1025,8.6,11,7.7,99,NA
2000,5,31,14,155,2.2,3.4,0.77,8.33,5.12,999,1024.8,8.7,11,7.8,99,NA
2000,5,31,15,149,2.4,3.6,0.78,8.33,5.02,999,1024.3,9.4,11,8.2,99,NA
2000,5,31,16,117,2.9,3.7,0.66,6.67,5.13,999,1024.1,9.8,11.6,8.5,99,NA
2000,5,31,17,112,5.1,5.9,0.63,8.33,5.22,999,1022.3,10.2,11.7,9.1,99,NA
2000,5,31,18,109,5.3,6.2,0.61,8.33,5.38,999,1021.5,11.3,11.7,9.5,99,NA
2000,5,31,19,123,5.2,6.6,0.59,6.67,5.36,999,1020.6,12.1,11.7,10.2,99,NA
2000,5,31,20,128,6.7,7.9,0.63,6.67,4.58,999,1019.8,12.9,11.8,10.7,99,NA
2000,5,31,21,128,7.6,8.6,0.69,8.33,4.06,999,1018.8,13.3,11.8,11.2,99,NA
2000,5,31,22,141,7.9,9,0.87,7.69,3.93,999,1018,13.7,11.7,10.9,99,NA
2000,5,31,23,147,6,7,0.83,3.13,3.98,999,1018,13.4,11.7,10.8,99,NA
2000,6,1,0,157,4.4,4.9,0.87,7.69,4.47,999,1017.8,13.3,11.5,11.1,99,NA
2000,6,1,1,176,4.6,4.9,0.79,7.14,4.6,999,1017.9,14,11.4,11.4,99,NA
2000,6,1,2,170,4.9,5.3,0.7,7.14,4.77,999,1017.9,13.6,11.4,11.7,99,NA
2000,6,1,3,182,4.7,5.2,0.68,6.67,5.02,999,1017.9,13.3,11.3,12,99,NA
2000,6,1,4,170,5.4,5.9,0.66,7.14,5.16,999,1017.2,13.3,11.3,12,99,NA
2000,6,1,5,176,5.5,6.1,0.6,8.33,4.94,999,1016.3,12.8,11.3,11.5,99,NA
2000,6,1,6,191,4.8,5.8,0.61,7.69,5.2,999,1016,12.9,11.3,11.2,99,NA
2000,6,1,7,196,4.5,5.1,0.57,7.69,5.03,999,1015.8,12.9,11.3,11.2,99,NA
2000,6,1,8,201,4.1,4.9,0.58,8.33,5.15,999,1015.4,12.9,11.1,10.6,99,NA
2000,6,1,9,210,4,4.6,0.59,7.69,4.92,999,1014.8,12.9,11.2,10.7,99,NA
2000,6,1,10,211,2.9,3.8,0.65,7.69,4.97,999,1014.9,12.8,11.3,10.6,99,NA
2000,6,1,11,208,2.5,3.4,0.74,6.67,5.29,999,1014.8,12.8,11.3,10.7,99,NA
2000,6,1,12,200,3.6,4.1,0.73,7.69,5.33,999,1014.8,12.9,11.4,10.5,99,NA
2000,6,1,13,232,3.2,4,0.67,7.69,4.89,999,1015,13.6,11.4,11,99,NA
2000,6,1,14,261,2.7,3.2,0.63,8.33,5.06,999,1015,14,11.7,11.3,99,NA
2000,6,1,15,220,2.5,2.8,0.61,7.69,5.17,999,1014.8,14.5,12.1,11.3,99,NA
2000,6,1,16,248,1.8,2,0.57,9.09,5.56,999,1014.7,16.2,12.6,12,99,NA
2000,6,1,17,180,1.6,2.2,0.55,8.33,5.78,999,1014.2,18.3,12.9,13,99,NA
2000,6,1,18,140,3,3.3,0.48,8.33,6.04,999,1014,17.8,14.3,14.2,99,NA
2000,6,1,19,139,3.2,3.4,0.5,8.33,6.16,999,1013.3,21,14.5,12.6,99,NA
2000,6,1,20,149,4.9,5.4,0.53,7.69,6.43,999,1012.6,17.2,14.2,13.3,99,NA
2000,6,1,21,151,4.9,5.3,0.55,7.69,6.75,999,1012.5,16.6,13.3,12.8,99,NA
2000,6,1,22,147,5.4,6,0.68,9.09,6.55,999,1012.3,16.2,13.3,13.1,99,NA
2000,6,1,23,129,3.5,3.8,0.73,6.67,6.29,999,1013.1,15.3,13,12.5,99,NA
2000,6,2,0,145,2.2,2.6,0.76,7.14,6.08,999,1013.2,15.2,12.8,12.8,99,NA
2000,6,2,1,174,3.9,4.6,0.77,7.69,5.72,999,1012.7,17.3,12.6,14.2,99,NA
2000,6,2,2,241,1.5,1.9,0.7,9.09,5.81,999,1013.4,16.8,12.6,14.2,99,NA
2000,6,2,3,178,0.9,2,0.66,8.33,5.98,999,1013.2,15.9,12.5,13.9,99,NA
2000,6,2,4,184,0.9,1.1,0.59,8.33,5.82,999,1012.8,15.4,12.5,13.9,99,NA
2000,6,2,5,313,3.1,3.7,0.53,9.09,5.59,999,1013.4,14.1,12.2,12.5,99,NA
2000,6,2,6,340,3.4,3.8,0.52,8.33,6.1,999,1014,15.2,12.5,12.5,99,NA
2000,6,2,7,329,3.8,4.1,0.53,8.33,6.58,999,1013.4,14.9,12.1,11.6,99,NA
2000,6,2,8,289,3.1,3.5,0.52,8.33,6.67,999,1014,14.9,12.1,11,99,NA
2000,6,2,9,320,4,4.3,0.53,7.69,6.69,999,1014.2,14.9,12.2,10.5,99,NA
2000,6,2,10,276,2.4,3,0.53,7.69,6.73,999,1014.2,14.4,12.1,9.9,99,NA
2000,6,2,11,258,2.3,2.6,0.61,6.67,6.52,999,1014.3,14.4,12.1,10.2,99,NA
2000,6,2,12,263,2.8,3.2,0.63,7.69,6.36,999,1014,14.5,12.1,10.1,99,NA
2000,6,2,13,260,1.8,2.2,0.65,6.67,6.19,999,1014,15,12.5,10.1,99,NA
2000,6,2,14,232,1.1,1.3,0.62,5.56,5.71,999,1012.7,15.2,12.8,11.1,99,NA
2000,6,2,15,145,1.1,1.6,0.6,7.69,5.89,999,1011.6,17.2,13.4,12.7,99,NA
2000,6,2,16,121,2.3,2.8,0.58,7.69,5.92,999,1011,17.3,15.2,12.9,99,NA
2000,6,2,17,90,0.8,1.7,0.49,7.69,5.68,999,1010.4,17.3,15.7,11.9,99,NA
2000,6,2,18,106,3.4,4.3,0.47,8.33,5.88,999,1009.5,16.5,14.9,11.8,99,NA
2000,6,2,19,113,2.5,3,0.43,8.33,6.01,999,1008,16.9,15.6,12.6,99,NA
2000,6,2,20,248,1,2.5,0.43,6.67,5.88,999,1007,21.1,15.2,14.1,99,NA
2000,6,2,21,199,6.1,6.9,0.48,7.69,5.79,999,1005.9,20.9,14.5,14.3,99,NA
2000,6,2,22,197,6.7,7.8,0.53,7.69,4.93,999,1005.7,21,13.7,13.6,99,NA
2000,6,2,23,227,6,7.7,0.6,7.69,3.98,999,1007.2,20.4,13.4,12.7,99,NA
2000,6,3,0,206,2,2.6,0.71,3.33,3.74,999,1008,16.7,13.3,15.8,99,NA
2000,6,3,1,173,6.1,6.8,0.58,6.25,4.51,999,1007.2,15.7,13.3,15.3,99,NA
2000,6,3,2,166,5.7,6.4,0.49,7.14,4.96,999,1006.4,15.3,12.9,14.9,99,NA
2000,6,3,3,199,5.8,7,0.53,12.5,4.61,999,1006.4,16.4,12.9,16.1,99,NA
2000,6,3,4,213,6.3,6.9,0.59,2.94,3.91,999,1006.5,16.4,12.9,15.7,99,NA
2000,6,3,5,222,6.3,6.9,0.59,11.11,3.99,999,1006.4,16,12.8,15.4,99,NA
2000,6,3,6,220,5.9,6.6,0.49,12.5,4.3,999,1006.4,16,12.8,15.3,99,NA
2000,6,3,7,238,7.2,8.3,0.53,12.5,4.08,999,1006.4,16.6,12.6,14,99,NA
2000,6,3,8,259,8.5,9.7,0.63,2.86,3.65,999,1007.1,16.5,12.6,12.1,99,NA
2000,6,3,9,262,6.6,7.6,0.68,11.11,3.84,999,1007.9,14.9,12.5,11.9,99,NA
2000,6,3,10,269,8.2,9.3,0.62,11.11,3.75,999,1008.5,15,12.5,11.2,99,NA
2000,6,3,11,276,7.5,8.8,0.58,10,3.73,999,1009.7,14.7,12.2,11,99,NA
2000,6,3,12,282,6.1,7.4,0.58,10,3.87,999,1010.9,14.5,12.2,10.7,99,NA
2000,6,3,13,316,8.3,12.5,0.56,11.11,4.03,999,1011.7,15.2,12.5,9,99,NA
2000,6,3,14,318,9.5,11.7,0.8,3.33,3.46,999,1013.1,14.9,12.5,7.4,99,NA
2000,6,3,15,317,6.5,7.4,0.84,3.7,3.64,999,1014.1,14.4,12.5,7.9,99,NA
2000,6,3,16,317,5.6,6.9,0.72,3.23,3.7,999,1014.9,14.5,12.5,7.6,99,NA
2000,6,3,17,319,2.9,3.6,0.58,3.03,3.66,999,1015.6,14.4,12.6,8.9,99,NA
2000,6,3,18,78,1,1.6,0.51,11.11,3.86,999,1016.3,14.4,13.4,9.3,99,NA
2000,6,3,19,135,2,2.6,0.44,11.11,4.8,999,1016.4,14.4,14,8.3,99,NA
2000,6,3,20,155,2.7,3.3,0.4,11.11,4.98,999,1016.5,14.8,14.1,8.6,99,NA
2000,6,3,21,166,2.4,3,0.44,11.11,5.34,999,1016.6,14.9,14.4,9.5,99,NA
2000,6,3,22,133,2.8,3.1,0.48,11.11,5.26,999,1016.6,15.2,14.4,9.1,99,NA
2000,6,3,23,160,4.2,4.8,0.52,10,5.36,999,1017.3,14.4,13.8,11.1,99,NA
2000,6,4,0,160,5,5.7,0.46,11.11,5.53,999,1017.9,14.4,13.6,9.1,99,NA
2000,6,4,1,168,4.6,5.1,0.44,10,5.43,999,1018.4,14.6,13.4,8.6,99,NA
2000,6,4,2,178,4.1,4.6,0.4,10,5.64,999,1019.4,14.4,13.3,9.3,99,NA
2000,6,4,3,207,3.6,5,0.39,11.11,5.48,999,1019.5,14.2,12.9,9.5,99,NA
2000,6,4,4,221,6,8.2,0.38,12.5,5.52,999,1019.6,14.4,12.6,9.2,99,NA
2000,6,4,5,214,5.2,5.9,0.41,11.11,5.13,999,1019.6,13.6,12.6,10,99,NA
2000,6,4,6,222,4.2,4.7,0.39,11.11,5.42,999,1019.6,13.4,12.6,9.9,99,NA
2000,6,4,7,237,4,4.7,0.38,12.5,6.91,999,1019.7,13.3,12.6,9.6,99,NA
2000,6,4,8,239,3.1,3.4,0.33,12.5,7.01,999,1019.7,12.9,12.8,10.3,99,NA
2000,6,4,9,227,4.4,5,0.34,11.11,7.27,999,1019.8,12.6,12.8,9.5,99,NA
2000,6,4,10,232,4.8,5.6,0.36,11.11,7.33,999,1020.4,12.6,12.6,9.4,99,NA
2000,6,4,11,245,4.2,4.7,0.36,11.11,6.54,999,1020.7,12.6,12.6,9.3,99,NA
2000,6,4,12,253,4,4.7,0.39,9.09,6.44,999,1021,12.9,12.6,9.1,99,NA
2000,6,4,13,290,1.5,1.7,0.34,8.33,6.32,999,1021.1,13.3,12.6,9.9,99,NA
2000,6,4,14,261,0.1,0.5,0.37,10,5.54,999,1021,13.6,12.8,9.8,99,NA
2000,6,4,15,161,0.7,1,0.35,7.69,6,999,1020.5,15.2,13.6,9.8,99,NA
2000,6,4,16,85,2.8,3.3,0.37,5.88,5.41,999,1020.5,14.9,14.5,8.5,99,NA
2000,6,4,17,97,3.6,4.2,0.37,11.11,5.36,999,1020.3,14.5,14.2,9.8,99,NA
2000,6,4,18,83,4.9,5.5,0.33,11.11,4.99,999,1019.6,14.5,13.6,10.2,99,NA
2000,6,4,19,110,6.6,7.6,0.33,11.11,4.22,999,1018.9,14.2,13.4,9.1,99,NA
2000,6,4,20,112,5.7,6.5,0.47,2.56,3.31,999,1018.7,14.1,12.9,9.6,99,NA
2000,6,4,21,117,5.7,6.7,0.48,2.94,3.46,999,1018.2,14.5,12.9,10.7,99,NA
2000,6,4,22,137,7.4,8.3,0.55,2.78,3.32,999,1018,15.4,12.9,9.6,99,NA
2000,6,4,23,159,6.2,7.2,0.55,3.13,3.34,999,1018.7,15.7,13,9.6,99,NA
2000,6,5,0,294,3.7,6.2,0.48,3.03,3.59,999,1019.6,15.8,12.9,9.8,99,NA
2000,6,5,1,20,5.8,7.1,0.42,11.11,4.14,999,1020.3,13.6,12.9,11.3,99,NA
2000,6,5,2,49,6,7,0.49,2.94,3.58,999,1020.3,12.9,12.9,10.8,99,NA
2000,6,5,3,72,5,5.9,0.54,3.33,3.48,999,1020.4,12.9,12.9,10.6,99,NA
2000,6,5,4,84,4.6,5.5,0.55,3.33,3.66,999,1020.5,12.8,12.9,10.8,99,NA
2000,6,5,5,110,6.2,7.5,0.56,3.23,3.64,999,1019.8,12.9,12.9,10.8,99,NA
2000,6,5,6,142,2.3,3.2,0.53,3.57,3.73,999,1019.8,13.6,12.9,10.9,99,NA
2000,6,5,7,356,5.1,6.3,0.5,3.7,3.77,999,1019.9,13,12.9,11,99,NA
2000,6,5,8,31,4.6,5.5,0.41,3.57,3.72,999,1020.2,12.6,12.9,10.8,99,NA
2000,6,5,9,63,3.9,4.5,0.41,8.33,3.79,999,1020.4,12.9,12.9,11.1,99,NA
2000,6,5,10,102,4,4.7,0.39,8.33,3.85,999,1021,13.3,12.9,10.3,99,NA
2000,6,5,11,56,2.9,3.6,0.37,8.33,3.96,999,1022,12.9,12.9,10.8,99,NA
2000,6,5,12,37,6.4,7.6,0.4,3.33,3.85,999,1022.6,12.6,12.9,10.3,99,NA
2000,6,5,13,48,7.9,9.3,0.62,3.33,3.42,999,1023.2,12.2,12.8,9.6,99,NA
2000,6,5,14,40,7.9,9.1,0.8,3.85,3.62,999,1023.4,12.1,12.8,9.1,99,NA
2000,6,5,15,40,8.9,10.8,1.08,4.55,3.95,999,1023.4,12.1,12.9,8.8,99,NA
